Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;12;you were watching Tarantino loud on widescreen;y_uw w_er w_aa_ch_ih_ng t_aa_r_aa_n_t_iy_n_ow l_aw_d aa_n w_ay_d_ha_s_k_r_iy_n
b;15;looks like your tickle has become a scratch;l_uh_k_s l_ay_k y_ao_r t_ih_k_ah_l hh_ah_z b_ih_k_ah_m ah s_k_r_ae_ch
b;17;like Blackpools Pepsi Max;l_ay_k  p_eh_p_s_iy m_ae_k_s
c;13;i catch your eye and the barrel points at me;ay k_ae_ch y_ao_r ay ah_n_d dh_ah b_ae_r_ah_l p_oy_n_t_s ae_t m_iy
a;2;we started off (as) jobs in catering;w_iy s_t_aa_r_t_ah_d ao_f ae_z jh_aa_b_z ih_n k_ey_t_er_ih_ng
b;5;now that your tickle has become a scratch;n_aw dh_ae_t y_ao_r t_ih_k_ah_l hh_ah_z b_ih_k_ah_m ah s_k_r_ae_ch
e;11;a slight indication of what Ive come home what Im in for;ah s_l_ay_t ih_n_d_ah_k_ey_sh_ah_n ah_v w_ah_t ay_v k_ah_m hh_ow_m hh_w_ah_t ay_m ih_n f_ao_r
b;16;this ghost train will derail and crash;dh_ih_s g_ow_s_t t_r_ey_n w_ah_l d_ih_r_ey_l ah_n_d k_r_ae_sh
b;7;like Blackpools Pepsi Max;l_ay_k  p_eh_p_s_iy m_ae_k_s
d;3;had no idea of the pain this cheap pay could bring;hh_ae_d n_ow ay_d_iy_ah ah_v dh_ah p_ey_n dh_ih_s ch_iy_p p_ey k_uh_d b_r_ih_ng
c;0;i met you four months last Sunday;ay m_eh_t y_uw f_ao_r m_ah_n_th_s l_ae_s s_ah_n_d_ey
b;20;derail and crash;d_ih_r_ey_l ah_n_d k_r_ae_sh
b;18;we will derail and crash derail and crash;w_iy w_ah_l d_ih_r_ey_l ah_n_d k_r_ae_sh d_ih_r_ey_l ah_n_d k_r_ae_sh
a;1;my oh my what a happy clappy fun day;m_ay ow m_ay hh_w_ah_t ey hh_ae_p_iy k_l_ae_p_iy f_ah_n d_ey
b;8;we will derail and crash derail and crash;w_iy w_ah_l d_ih_r_ey_l ah_n_d k_r_ae_sh d_ih_r_ey_l ah_n_d k_r_ae_sh
b;6;this ghost train will derail and crash;dh_ih_s g_ow_s_t t_r_ey_n w_ah_l d_ih_r_ey_l ah_n_d k_r_ae_sh
e;10;you moved my wardrobe out the front door;y_uw m_uw_v_d m_ay w_ao_r_d_r_ow_b aw_t dh_ah f_r_ah_n_t d_ao_r
