Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;4;fuck an iPhone homie drop Verizon dog you need to Sprint;f_ah_k ae_n ih_P_hh_oh_n_ax hh_ao_m_iy_ax d_r_aa_p V_eh_r_iy_z_ax_n d_ah_g y_uw n_iy_d t_uw s_p_r_ih_n_t
c;10;yea;y_ey
b;11;this that horror movie shit for real;dh_ih_s dh_ae_t hh_ao_r_er m_uw_v_iy sh_iy_t f_ao_r r_iy_l
a;2;the whole game-s on my hit list;dh_ah hh_ow_l g_ey_m_z aa_n m_ay hh_ih_t l_ih_s_t
d;15;im done playing fuckers you had your time in the limelight;ay_m d_ah_n p_l_ey_ih_ng f_ah_k_er_r_s y_uw hh_ae_d y_ao_r t_ay_m ih_n dh_ah l_ay_m_l_ay_t
e;18;until then Im nobody so fuck you if you ain-t Ackrite;ah_n_t_ih_l dh_eh_n ay_m n_ow_b_aa_d_iy s_ow f_ah_k y_uw ah_f y_uw ey_n_t A_k_k_r_ih_t_er
d;21;game in a stranglehold its pointless to fight;g_ey_m ih_n ah s_t_r_ae_ng_g_ah_l_hh_ow_l_d ih_t_s p_oy_n_t_l_ah_s t_uw f_ay_t
e;0;lacing up the Nike-s dude Im hoping that youre quick fam;l_ae_k_ih_ng ah_p dh_iy n_ay_k_iy_z d_uw_d ay_m hh_ow_p_ih_ng dh_ae_t y_uw_r k_w_ih_k f_ae_b_m
c;12;branches breaking wolves are howling on a forest trail;b_r_ae_n_ch_ah_z b_r_ey_k_ih_ng w_uh_l_v_z aa_r hh_aw_l_ih_ng aa_n ah f_ao_r_ah_s_t t_r_ey_l
d;24;im getting drunk and fighting every god damned night;ay_m g_eh_t_ih_ng d_r_ah_ng_k ah_n_d f_ay_t_ih_ng eh_v_er_iy g_aa_d d_ae_m_d n_ay_t
b;8;start screaming eye me and youre (medusa-freezing);s_t_aa_r_t s_k_r_iy_m_ih_ng ay m_iy ah_n_d y_uw_r m_ah_d_uw_s_ah_f_r_iy_z_ih_ng
b;9;im cutting up your body and eating you while your heart-s beating;ay_m k_ah_t_ih_ng ah_p y_ao_r b_aa_d_iy ah_n_d iy_t_ih_ng y_uw w_ay_l y_uh_r hh_aa_r_t_s b_iy_t_ih_ng
d;17;hoping that my vocals can one day get my stacks right;hh_ow_p_ih_ng dh_ae_t m_ay v_ow_k_ah_l_z k_ah_n w_ah_n d_ey g_eh_t m_ay s_t_ae_k_s r_ay_t
d;20;your nuts in my left hand knife in my right;y_ao_r n_ah_t_s ih_n m_ay l_eh_f_t hh_ae_n_d n_ay_f ih_n m_ay r_ay_t
d;16;im coming for you now those five mics are mine right;ay_m k_ah_m_ih_ng f_ao_r y_uw n_aw dh_ow_z f_ay_v m_ih_k_s aa_r m_ay_n r_ay_t
b;7;and choking (non-believers) till eyes rolling and dome-s leaking;ah_n_d ch_ow_k_ih_ng n_aa_n_b_ah_l_iy_v_er_z t_ih_l ay_z r_ow_l_ih_ng ah_n_d d_ow_m_z l_iy_k_ih_ng
b;5;i stay by your home creeping;ay s_t_ey b_ay y_ao_r hh_ow_m k_r_iy_p_ih_ng
a;3;if Kendricks king then Vitas prince;ah_f k_eh_n_d_r_ih_k_s k_ih_ng dh_eh_n V_iy_t_ax_s p_r_ih_n_s
d;23;you pussy ass bitches getting slapped on sight;y_uw p_uh_s_iy ae_s b_ih_ch_ah_z g_eh_t_ih_ng s_l_ae_p_t aa_n s_ay_t
d;22;im not famous yet so I don-t need to act right right right right right;ay_m n_ax_t f_ey_m_ah_s y_eh_t s_ow ay d_ow_n_t n_iy_d t_uw ae_k_t r_ay_t r_ay_t r_ay_t r_ay_t r_ay_t
d;25;taking baths in holy water can-t see light light light light;t_ey_k_ih_ng b_ae_th_s ih_n hh_ow_l_iy w_ao_t_er k_ae_n_t s_iy l_ay_t l_ay_t l_ay_t l_ay_t
f;1;ill assassinate your career faster than Dre did to Hittman;ay_l ah_s_ae_s_ah_n_ey_t y_ao_r k_er_ih_r f_ae_s_t_er dh_ae_n D_r_er d_ih_d t_uw H_iy_t_m_ax_n
a;14;bye before you end sync;b_ay b_ah_f_ao_r y_uw eh_n_d s_ih_ng_k
b;6;im known for (throat-kneeing);ay_m n_ow_n f_ao_r th_r_ow_t_n_iy_ih_ng
d;13;killer instincts Im choking you with a phone cord youre saying bye bye;k_ih_l_er ih_n_s_t_ih_ng_k_t_s ay_m ch_ow_k_ih_ng y_uw w_ih_dh ah f_ow_n k_ao_r_d y_uw_r s_ey_ih_ng b_ay b_ay
