Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;7;lights fuckin wit her and she just got laid off;l_ay_t_s f_ah_k_iy_n w_ih_t hh_er ah_n_d sh_iy jh_ah_s_t g_aa_t l_ey_d ao_f
c;16;who gon kill my drive;hh_uw g_aa_n k_ih_l m_ay d_r_ay_v
d;21;pedal to the floor;p_eh_d_ah_l t_uw dh_ah f_l_ao_r
a;12;my Supra Dreams;m_ay s_uw_p_r_ah d_r_iy_m_z
c;18;nah you won-t kill This drive;n_aa y_uw w_ow_n_t k_ih_l dh_ih_s d_r_ay_v
p;38;(thinkin-) This (is) it in my leased SUV;th_ih_ng_k_ah_n_eh dh_ih_s ah_z ah_t ih_n_ch m_ay l_iy_s_t 
a;10;even During the times of hardly makin ends meet;iy_v_ah_n d_uh_r_ih_ng dh_ah t_ay_m_z ah_v hh_aa_r_d_l_iy m_ae_k_ih_n eh_n_d_z m_iy_t
d;6;wonderin how the bills gon be paid off;w_ah_n_d_er_iy_n hh_aw dh_ah b_ih_l_z g_aa_n b_iy p_ey_d ao_f
a;50;my Supra Dreams;m_ay s_uw_p_r_ah d_r_iy_m_z
h;47;or me and Janelle Monaé in tuxes at the Grammys;ao_r m_iy ah_n_d zh_ah_n_eh_l  ih_n t_ah_k_s_er_s ae_t dh_ah g_r_ae_m_iy_z
b;30;my light feel dimmer Like blessings been skippin;m_ay l_ay_t f_iy_l d_ih_m_er l_ay_k b_l_eh_s_ih_ng_z b_ih_n s_k_ih_p_iy_n
c;35;double entendre life dreamin--bout my drive;d_ah_b_ah_l aa_n_t_aa_n_d_r_ah l_ay_f d_t_r m_ay d_r_ay_v
c;28;been strugglin grindin but no payoff in sight;b_ih_n s_t_r_ah_g_ah_iy_n g_r_ay_n_d_iy_n b_ah_t n_ow p_ey_ao_f ih_n s_ay_t
q;39;no watch But God made time for me;n_ow w_aa_ch b_ah_t g_aa_d m_ey_d t_ay_m f_r_er m_iy
n;25;duckin Sallie Mae payments each birthday;d_ah_k_iy_n s_ae_l_iy m_ey p_ey_m_ah_n_t_s iy_ch b_er_th_d_ey
o;26;cleanin dirty ass bathrooms for a paycheck;k_l_iy_n_iy_n d_er_t_iy ae_s b_aa_th_r_uw_m_z f_ao_r ah p_ey_ch_eh_k
b;44;cause We know I can-t sleep on any of my mission;k_aa_z w_iy n_ow ay k_ae_n_t s_l_iy_p aa_n eh_n_iy ah_v m_ay m_ih_sh_ah_n
i;48;(as) long (as) my family sittin good As the number 7;ae_z l_ao_ng ae_z m_ay f_ae_m_ax_l_ih s_ih_t_t_ih_n g_uh_d ae_z dh_ah n_ah_m_b_er ah_ae
a;11;still had dreams of (pushin-) a clean Supra down 71st Street;s_t_ih_l hh_ae_d d_r_iy_m_z ah_v p_uh_sh_iy_n_eh ah k_l_iy_n s_uw_p_r_ah d_aw_n  s_t_r_iy_t
b;3;mama told me get out and be a winner;m_aa_m_ah t_ow_l_d m_iy g_ih_t aw_t ah_n_d b_iy ey w_ih_n_er
c;34;sleep deprived but when I closed my eyes;s_l_iy_p d_ah_p_r_ay_v_d b_ah_t w_eh_n ay k_l_ow_z_d m_ay ay_z
c;9;for minimum wage and mom-s peace of mind;f_ao_r m_ih_n_ah_m_ah_m w_ey_jh ah_n_d m_aa_m_z p_iy_s ah_v m_ay_n_d
f;33;heart kept beatin My schemes still loomin;hh_aa_r_t k_eh_p_t b_iy_t_iy_n m_ay s_k_iy_m_z s_t_ih_l l_uw_m_iy_n
a;0;way back when I had a 93 Nissan;w_ey b_ae_k hh_w_ih_n ay hh_ae_d ey  n_iy_s_aa_n
c;20;not while Im alive;n_ax_t w_ay_l ay_m ah_l_ay_v
f;32;but my pen kept movin;b_ah_t m_ay p_eh_n k_eh_p_t m_uw_v_iy_n
c;15;can-t kill this vibe;k_ae_n_t k_ih_l dh_ah_s v_ay_b
e;49;and I got my 96 Supra sittin on Heaven;ah_n_d ay g_aa_t m_ay  s_uw_p_r_ah s_ih_t_t_ih_n aa_n hh_eh_v_ah_n
c;5;mama (stressin-) with tears inner eyes;m_aa_m_ah s_t_r_eh_s_iy_n_eh w_ih_dh t_eh_r_z ih_n_er ay_z
h;46;until Melanie Fiona Give me a date in Miami;ah_n_t_ih_l m_eh_l_ah_n_iy f_iy_ow_n_ah g_ih_v m_iy ah d_ey_t ih_n m_ay_ae_m_iy
c;4;and I agree I can-t see me livin a lie;ah_n_d ay ah_g_r_iy ay k_ae_n_t s_iy m_iy l_ih_v_iy_n ah l_ay
c;19;look into my eyes won-t kill this drive;l_uh_k ih_n_t_uw m_ay ay_z w_ow_n_t k_ih_l dh_ih_s d_r_ay_v
b;31;dreams slippin breakin down like the car Im whippin;d_r_iy_m_z s_l_ih_p_p_ih_n b_r_ey_k_iy_n d_aw_n l_ay_k dh_ah k_aa_r ay_m w_ih_p_iy_n
a;36;my Supra Dreams;m_ay s_uw_p_r_ah d_r_iy_m_z
l;8;with that in mind I worked overtime;w_ih_dh dh_ae_t ih_n m_ay_n_d ay w_er_k_t ow_v_er_t_ay_m
c;14;yeah Now who gon kill my drive;y_ae n_aw hh_uw g_aa_n k_ih_l m_ay d_r_ay_v
g;41;and bullets may kill me but not the soul boy;ah_n_d b_uh_l_ah_t_s m_ey k_ih_l m_iy b_ah_t n_ax_t dh_iy s_ow_l b_oy
a;42;whoa boy These supra dreams ain-t (leavin-) see;hh_ow b_oy dh_iy_z s_uw_p_r_ah d_r_iy_m_z ey_n_t l_iy_v_ih_n_eh s_iy
q;43;imma be grindin for Moms state and me;ih_m_m_aa b_iy g_r_ay_n_d_iy_n f_ao_r m_aa_m_z s_t_ey_t ah_n_d m_iy
c;17;not While Im alive;n_ax_t w_ay_l ay_m ah_l_ay_v
m;24;round The time I was (pushin-) a 0 Mustang;r_aw_n_d dh_ah t_ay_m ay w_ah_z p_uh_sh_iy_n_eh ah ah_ae m_ah_s_t_ae_ng
b;45;until my closed eyes Visions come into fruition;ah_n_t_ih_l m_ay k_l_ow_z_d ay_z v_ih_zh_ah_n_z k_ah_m ih_n_t_uw f_r_uw_ih_sh_ah_n
c;29;got me hustlin no days off just to stay right;g_aa_t m_iy hh_ah_s_t_l_ih_n n_ow d_ey_z ao_f jh_ah_s_t t_uw s_t_ey r_ay_t
a;22;its my Supra Dreams;ih_t_s m_ay s_uw_p_r_ah d_r_iy_m_z
b;2;round the same time I was eatin TV dinners;r_aw_n_d dh_iy s_ey_m t_ay_m ay w_ah_z iy_t_iy_n t_iy_v_iy d_ih_n_er_z
i;1;my only thought was How could I be on;m_ay ow_n_l_iy th_ao_t w_ah_z hh_aw k_uh_d ay b_iy aa_n
g;40;through the years my skills sharpened never slow boy;th_r_uw dh_iy y_er_z m_ay s_k_ih_l_z sh_aa_r_p_ah_n_d n_eh_v_er s_l_ow b_oy
e;27;i was (wonderin-) Why my life wasn-t made yet;ay w_ah_z w_ah_n_d_er_iy_n_eh w_ay m_ay l_ay_f w_oh_z_n_t m_ey_d y_eh_t
