Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;42;and if I run away;ah_n_d ih_f ay r_ah_n ah_w_ey
c;20;im tired so tired;ay_m t_ay_r_d s_ow t_ay_r_d
a;43;won-t you chase me up;w_ow_n_t y_uw ch_ey_s m_iy ah_p
c;32;im tired;ay_m t_ay_r_d
a;0;it used to be kind of fun;ah_t y_uw_z_d t_ah b_iy k_ay_n_d ah_v f_ah_n
c;3;im tired;ay_m t_ay_r_d
g;4;i used to once have the world;ay y_uw_z_d t_uw w_ah_n_s hh_ae_v dh_ah w_er_l_d
b;6;and ohh;ah_n_d ow_ae
a;41;won-t you pull my cuff;w_ow_n_t y_uw p_uh_l m_ay k_ah_f
e;26;and if I fall asleep;ah_n_d ah_f ay f_aa_l ah_s_l_iy_p
e;39;and if I fall asleep;ah_n_d ah_f ay f_aa_l ah_s_l_iy_p
a;40;won-t you wake me up;w_ow_n_t y_uw w_ey_k m_iy ah_p
b;31;and ohh;ah_n_d ow_ae
e;10;and if I fall asleep;ah_n_d ah_f ay f_aa_l ah_s_l_iy_p
l;33;well Ive got some friends;w_eh_l ay_v g_aa_t s_ah_m f_r_eh_n_d_z
b;19;and ohh;ah_n_d ow_ae
f;1;but now it (is) not;b_ah_t n_aw ah_t ah_z n_ax_t
a;22;won-t you chase me up;w_ow_n_t y_uw ch_ey_s m_iy ah_p
b;15;and ohh;ah_n_d ow_ae
d;14;that I don-t want to pay;dh_ae_t ay d_ow_n_t w_aa_n_t t_uw p_ey
i;29;well Ive got some plans;w_eh_l ay_v g_aa_t s_ah_m p_l_ae_n_z
a;24;won-t you wake me up;w_ow_n_t y_uw w_ey_k m_iy ah_p
d;18;but Im still here today;b_ah_t ay_m s_t_ih_l hh_ih_r t_ah_d_ey
h;13;now freedom comes at a cost;n_aw f_r_iy_d_ah_m k_ah_m_z ae_t ah k_aa_s_t
b;2;and ohh;ah_n_d ow_ae
a;28;won-t you pull my cuff;w_ow_n_t y_uw p_uh_l m_ay k_ah_f
d;37;and if I run away;ah_n_d ah_f ay r_ah_n ah_w_ey
a;25;won-t you pull my cuff;w_ow_n_t y_uw p_uh_l m_ay k_ah_f
b;35;and ohh;ah_n_d ow_ae
c;16;im tired;ay_m t_ay_r_d
d;34;that you might just still think are strange;dh_ae_t y_uw m_ay_t jh_ah_s_t s_t_ih_l th_ih_ng_k aa_r s_t_r_ey_n_jh
e;23;and if I fall asleep;ah_n_d ah_f ay f_aa_l ah_s_l_iy_p
c;36;im tired so tired;ay_m t_ay_r_d s_ow t_ay_r_d
a;38;won-t you chase me up;w_ow_n_t y_uw ch_ey_s m_iy ah_p
e;17;i know I said I would leave;ay n_ow ay s_eh_d ay w_uh_d l_iy_v
a;27;won-t you wake me up;w_ow_n_t y_uw w_ey_k m_iy ah_p
c;7;im tired so tired;ay_m t_ay_r_d s_ow t_ay_r_d
d;30;that you might just still want to change;dh_ae_t y_uw m_ay_t jh_ah_s_t s_t_ih_l w_aa_n_t t_uw ch_ey_n_jh
f;5;but now I do not;b_ah_t n_aw ay d_uw n_ax_t
f;44;and if I;ah_n_d ah_f ay
d;8;and if I run away;ah_n_d ah_f ay r_ah_n ah_w_ey
a;12;won-t you pull my cuff;w_ow_n_t y_uw p_uh_l m_ay k_ah_f
a;9;won-t you chase me up;w_ow_n_t y_uw ch_ey_s m_iy ah_p
a;11;won-t you wake me up;w_ow_n_t y_uw w_ey_k m_iy ah_p
d;21;and if I run away;ah_n_d ah_f ay r_ah_n ah_w_ey
