Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;32;(as) I get older;ae_z ay g_eh_t ow_l_d_er
i;23;looking up;l_uh_k_ih_ng ah_p
e;8;i was concerned;ay w_ah_z k_ah_n_s_er_n_d
l;12;i first met you;ay f_er_s_t m_eh_t y_uw
f;9;you were alone;y_uw w_er ah_l_ow_n
a;11;the night;dh_iy n_ay_t
n;16;in front of everyone;ih_n_ch f_r_ah_n_t ah_v eh_v_r_iy_w_ah_n
q;31;with yourself near the center;w_ih_dh y_er_s_eh_l_f n_ih_r dh_ah s_eh_n_t_ax
g;14;in the living room;ih_n_ch dh_iy l_ih_v_ih_ng r_uw_m
l;18;to talk to you;t_ah t_ao_k t_ah y_uw
h;24;at that room now;ae_t dh_ah_t r_uw_m n_aw
p;30;how you always suspected;hh_aw y_uw ao_l_w_ey_z s_ah_s_p_eh_k_t_ah_d
f;7;you had somebody over;y_uw hh_ae_d s_ah_m_b_ah_d_iy ow_v_er
b;1;on your front porch;aa_n y_uh_r f_r_ah_n_t p_ao_r_ch
a;0;saw your bike;s_ao y_ao_r b_ay_k
b;5;on your door;aa_n y_uh_r d_ao_r
a;2;saw the light;s_ao dh_iy l_ay_t
h;22;before we moved you out;b_iy_f_ao_r w_iy m_uw_v_d y_uw aw_t
l;34;(is) mostly situational;ih_z m_ow_s_t_l_iy s_ih_ch_uw_ey_sh_ah_n_ah_l
c;3;up in your window;ah_p ih_n_ch y_uh_r w_ih_n_d_ow
e;6;but I was concerned;b_ah_t ay w_ah_z k_ah_n_s_er_n_d
o;17;i had waited two years;ay hh_ae_d w_ey_t_ah_d t_uw y_er_z
d;4;thought about knocking;th_ao_t ah_b_aw_t n_aa_k_ih_ng
c;15;and we kissed;ah_n_d w_iy k_ih_s_t
g;19;helped you move;hh_eh_l_p_t y_uw m_uw_v
c;28;relief in coincidence;r_ih_l_iy_f ih_n k_ow_ih_n_s_ah_d_ah_n_s
d;21;left hand prints in the closet;l_eh_f_t hh_ae_n_d p_r_ih_n_t_s ih_n_ch dh_iy k_l_aa_z_ah_t
h;25;still half hoping that youll come down;s_t_ih_l hh_ae_f hh_ow_p_ih_ng dh_ah_t y_uw_l k_ah_m d_aw_n
i;33;i recognize that love;ay r_eh_k_ah_g_n_ay_z dh_ae_t l_ah_v
m;13;we were dancing;w_iy w_er d_ae_n_s_ih_ng
h;20;into your new house;ih_n_t_ah y_uh_r n_uw hh_aw_s
i;27;because theres such;b_ih_k_ao_z dh_eh_r_s s_ah_ch
