Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;48;and I was lost but now Im bound;ah_n_d ay w_ah_z l_ao_s_t b_ah_t n_aw ay_m b_aw_n_d
b;40;and I can turn and take flight;ah_n_d ay k_ah_n t_er_n ah_n_d t_ey_k f_l_ay_t
d;10;ill be alone;ay_l b_iy ah_l_ow_n
a;25;take his hand;t_ey_k hh_ih_z hh_ae_n_d
c;11;and after my death;ah_n_d ae_f_t_er m_ay d_eh_th
i;64;ill be there to drive you;ay_l b_iy dh_eh_r t_uw d_r_ay_v y_uw
d;16;maybe theres love maybe theres hope;m_ey_b_iy dh_eh_r_s l_ah_v m_ey_b_iy dh_eh_r_s hh_ow_p
o;45;hear the truth;hh_ih_r dh_ah t_r_uw_th
m;30;on my tongue the battle-s one;aa_n m_ay t_ah_ng dh_ah b_ae_t_ah_l_z w_ah_n
b;3;right;r_ay_t
f;51;in a momentary world for humanity;ih_n ah m_ow_m_ah_n_t_eh_r_iy w_er_l_d f_ao_r hh_y_uw_m_ae_n_ah_t_iy
l;5;im too upset;ay_m t_uw ah_p_s_eh_t
e;39;his love (is) keeping my upright;hh_ih_z l_ah_v ih_z k_iy_p_ih_ng m_ay ah_p_r_ay_t
e;34;but no matter what you say youre wrong;b_ah_t n_ow m_ae_t_er w_ah_t y_uw s_ey y_uw_r r_ao_ng
n;35;do you believe me;d_uw y_uw b_ah_l_iy_v m_iy
b;22;and I can swing my arms and hope to fly;ah_n_d ay k_ah_n s_w_ih_ng m_ay aa_r_m_z ah_n_d hh_ow_p t_uw f_l_ay
a;59;and if I want to reach the land;ah_n_d ah_f ay w_aa_n_t t_uw r_iy_ch dh_ah l_ae_n_d
e;28;my lungs are guns;m_ay l_ah_ng_z aa_r g_ah_n_z
g;50;and to the land where the plan (is) to live free;ah_n_d t_uw dh_ah l_ae_n_d w_eh_r dh_ah p_l_ae_n ih_z t_uw l_ay_v f_r_iy
b;33;you can think youre right;y_uw k_ah_n th_ih_ng_k y_uw_r r_ay_t
g;37;lyrically denying the lives from physical beatings;l_ih_r_ih_k_l_iy d_ah_n_ay_ih_ng dh_ah l_ih_v_z f_r_ah_m f_ih_z_ih_k_ah_l b_iy_t_ih_ng_z
h;43;for the battle cuz the end (is) near;f_ao_r dh_ah b_ae_t_ah_l k_ah_z dh_ah eh_n_d ih_z n_ih_r
d;17;hanging for life at the end of this rope;hh_ae_ng_ih_ng f_ao_r l_ay_f ae_t dh_ah eh_n_d ah_v dh_ih_s r_ow_p
b;38;like trying to stand up for whats right;l_ay_k t_r_ay_ih_ng t_uw s_t_ae_n_d ah_p f_ao_r w_ah_t_s r_ay_t
d;15;maybe you care maybe you don-t;m_ey_b_iy y_uw k_eh_r m_ey_b_iy y_uw d_ow_n_t
b;42;fight;f_ay_t
d;14;maybe Ill know maybe I won-t;m_ey_b_iy ay_l n_ow m_ey_b_iy ay w_ow_n_t
a;23;and if I want to reach the land;ah_n_d ah_f ay w_aa_n_t t_uw r_iy_ch dh_ah l_ae_n_d
c;27;my tongues a weapon;m_ay t_ah_ng_z ah w_eh_p_ah_n
b;57;fight the tide;f_ay_t dh_ah t_ay_d
d;12;do I begin life inside this soul;d_uw ay b_ih_g_ih_n l_ay_f ih_n_s_ay_d dh_ih_s s_ow_l
b;1;and I feel a soldier fighting for both sides;ah_n_d ay f_iy_l ey s_ow_l_jh_er f_ay_t_ih_ng f_r_er b_ow_th s_ay_d_z
a;61;take his hand;t_ey_k hh_ih_z hh_ae_n_d
n;52;but Ill be honest and focused more on eternity;b_ah_t ay_l b_iy aa_n_ah_s_t ah_n_d f_ow_k_ah_s_t m_ao_r aa_n ih_t_er_n_ah_t_iy
a;0;life-s a battle;l_ay_f_s ey b_ae_t_ah_l
h;44;and Ill admit because above the lies its hard to hear;ah_n_d ay_l ah_d_m_ih_t b_ih_k_ao_z ah_b_ah_v dh_ah l_ay_z ih_t_s hh_aa_r_d t_uw hh_ih_r
e;32;the end (is) shunned;dh_ah eh_n_d ih_z sh_ah_n_d
b;41;but I will stand and Ill fight;b_ah_t ay w_ah_l s_t_ae_n_d ah_n_d ay_l f_ay_t
a;60;ill have to reach up and take his hand;ay_l hh_ae_v t_ah r_iy_ch ah_p ah_n_d t_ey_k hh_ih_z hh_ae_n_d
i;2;for good and evil beginning and ending and deciding everything wrong and;f_r_er g_ah_d ah_n_d iy_v_ah_l b_ih_g_ih_n_ih_ng ah_n_d eh_n_d_ih_ng ah_n_d d_ah_s_ay_d_ih_ng eh_v_r_iy_th_ih_ng r_ao_ng ah_n_d
d;56;to live in the ocean;t_uw l_ay_v ih_n dh_ah ow_sh_ah_n
f;36;or must I expand my vocabulary;ao_r m_ah_s_t ay ih_k_s_p_ae_n_d m_ay v_ow_k_ae_b_y_ah_l_eh_r_iy
a;24;ill have to reach up and take his hand;ay_l hh_ae_v t_uw r_iy_ch ah_p ah_n_d t_ey_k hh_ih_z hh_ae_n_d
b;58;and I can swing my arms and hope to fly;ah_n_d ay k_ah_n s_w_ih_ng m_ay aa_r_m_z ah_n_d hh_ow_p t_uw f_l_ay
h;53;cuz I was part of a new choir but I sing;k_ah_z ay w_ah_z p_aa_r_t ah_v ah n_y_uw k_w_ay_er b_ah_t ay s_ih_ng
d;13;(is) there a life at the end of this road;ih_z dh_eh_r ah l_ay_f ae_t dh_ah eh_n_d ah_v dh_ih_s r_ow_d
h;47;ringin in my ears;r_ih_ng_iy_n ih_n m_ay ih_r_z
b;4;close my eyes;k_l_ow_z m_ay ay_z
b;21;fight the tide;f_ay_t dh_ah t_ay_d
l;9;i guess I forget;ay g_eh_s ay f_ax_g_eh_t
c;8;thinking of everything coming next;th_ih_ng_k_ah_ng ah_v eh_v_r_iy_th_ih_ng k_ah_m_ih_ng n_eh_k_s_t
b;31;thoughts behind;th_ao_t_s b_ah_hh_ay_n_d
m;29;my voice (is) melting its begun;m_ay v_oy_s ih_z m_eh_l_t_ih_ng ih_t_s b_ih_g_ah_n
h;49;and He brought me here;ah_n_d hh_iy b_r_ao_t m_iy hh_ih_r
d;20;to live in the ocean;t_uw l_ay_v ih_n dh_ah ow_sh_ah_n
c;7;and Ill admit Im scared to death;ah_n_d ay_l ah_d_m_ih_t ay_m s_k_eh_r_d t_uw d_eh_th
b;55;and we can swim and we can try;ah_n_d w_iy k_ah_n s_w_ih_m ah_n_d w_iy k_ah_n t_r_ay
b;19;and we can swim and we can try;ah_n_d w_iy k_ah_n s_w_ih_m ah_n_d w_iy k_ah_n t_r_ay
b;63;have faith tonight;hh_ae_v f_ey_th t_ah_n_ay_t
c;6;the dark (is) on my right and left;dh_ah d_aa_r_k ih_z aa_n m_ay r_ay_t ah_n_d l_eh_f_t
