Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;well here we go again;w_eh_l hh_ih_r w_iy g_ow ah_g_eh_n
b;1;what if we let it burn slow;w_ah_t ah_f w_iy l_eh_t ih_t b_er_n s_l_ow
n;3;already Higher than any song could take you;ao_l_r_eh_d_iy hh_ay_er dh_ae_n eh_n_iy s_ao_ng k_uh_d t_ey_k y_uw
o;4;head in the clouds Every time that I wake you and take you to that place;hh_eh_d ih_n dh_ah k_l_aw_d_z eh_v_er_iy t_ay_m dh_ae_t ay w_ey_k y_uw ah_n_d t_ey_k y_uw t_uw dh_ae_t p_l_ey_s
p;5;youre my favourite tune in my mind I still see your pretty face wait-§  wait-;y_uw_r m_ay f_ey_v_ax_r_ih_t t_uw_n ih_n m_ay m_ay_n_d ay s_t_ih_l s_iy y_ao_r p_r_ih_t_iy f_ey_s  w__ae  
c;6;here We go again missing the point;hh_ih_r w_iy g_ow ah_g_eh_n m_ih_s_ih_ng dh_ah p_oy_n_t
c;7;here I go again hitting a joint;hh_ih_r ay g_ow ah_g_eh_n hh_ih_t_ih_ng ah jh_oy_n_t
a;8;hoping to feel right enough to find Heaven;hh_ow_p_ih_ng t_uw f_iy_l r_ay_t ah_n_ah_f t_uw f_ay_n_d hh_eh_v_ah_n
q;9;cos We haven-t been there in a minute;k_ao_s w_iy hh_ae_v_n_t b_ih_n dh_eh_r ih_n ah m_ih_n_ih_t
d;11;here We go again thinking were done;hh_ih_r w_iy g_ow ah_g_eh_n th_ih_ng_k_ah_ng w_iy_r d_ah_n
e;12;those late nights wed play fight;dh_ow_z l_ey_t n_ay_t_s w_iy_d p_l_ey f_ay_t
d;13;looking like were Looking for trouble;l_uh_k_ih_ng l_ay_k w_iy_r l_uh_k_ih_ng f_ao_r t_r_ah_b_ah_l
d;14;now youre acting like youre on the run;n_aw y_uw_r ae_k_t_ih_ng l_ay_k y_uw_r aa_n dh_ah r_ah_n
r;15;im Still acting like youre the one you see;ay_m s_t_ih_l ae_k_t_ih_ng l_ay_k y_uw_r dh_ah w_ah_n y_uw s_iy
f;16;we said this n we said that;w_iy s_eh_d dh_ih_s eh_n w_iy s_eh_d dh_ae_t
f;17;i know we Said wed fill in like baby whats this gap;ay n_ow w_iy s_eh_d w_iy_d f_ih_l ih_n l_ay_k b_ey_b_iy w_ah_t_s dh_ih_s g_ae_p
f;18;keeps digging at my chest It won-t make my heart react;k_iy_p_s d_ih_g_ih_ng ae_t m_ay ch_eh_s_t ih_t w_ow_n_t m_ey_k m_ay hh_aa_r_t r_iy_ae_k_t
g;19;rather Have you Scratching at my back with your back arched;r_ah_dh_er hh_ae_v y_uw s_k_r_ae_ch_ih_ng ae_t m_ay b_ae_k w_ah_dh y_uh_r b_ae_k aa_r_ch_t
a;20;now thats more us;n_aw dh_ae_t_s m_ao_r y_uw_eh_s
d;21;burning In the background of a perfect love scene letting love;b_er_n_ih_ng ih_n dh_ah b_ae_k_g_r_aw_n_d ah_v ah p_er_f_ih_k_t l_ah_v s_iy_n l_eh_t_ih_ng l_ah_v
n;22;sometimes Sometimes I just miss the way we used to;s_ah_m_t_ay_m_z s_ah_m_t_ay_m_z ay jh_ah_s_t m_ih_s dh_ah w_ey w_iy y_uw_z_d t_uw
h;24;where Do we go from here;w_eh_r d_uw w_iy g_ow f_r_ah_m hh_ih_r
b;25;where Do we go;w_eh_r d_uw w_iy g_ow
b;27;(is) it real or chance something I think you know;ih_z ih_t r_iy_l ao_r ch_ae_n_s s_ah_m_th_ih_ng ay th_ih_ng_k y_uw n_ow
e;29;right;r_ay_t
d;30;call me loving cos U showed up;k_ao_l m_iy l_ah_v_ih_ng k_ao_s ih_k sh_ow_d ah_p
d;31;late nights with the bottles The neighbours know its us;l_ey_t n_ay_t_s w_ih_dh dh_ah b_aa_t_ah_l_z dh_ah n_ey_b_ax_z n_ow ih_t_s ah_s
s;32;cos When we roll up show out blow and so on;k_ao_s w_eh_n w_iy r_ow_l ah_p sh_ow aw_t b_l_ow ah_n_d s_ow aa_n
i;33;yo Should I say your name on every song;y_ow sh_uh_d ay s_ey y_ao_r n_ey_m aa_n eh_v_er_iy s_ao_ng
g;34;you know Even when u suck id be your bong;y_uw n_ow iy_v_ah_n w_eh_n ih_k s_ah_k ay_d b_iy y_ao_r b_aa_ng
a;35;and so on if I could rewrite your life Id write you a happy song I swear;ah_n_d s_ow aa_n ah_f ay k_uh_d r_iy_r_ay_t y_ao_r l_ay_f ay_d r_ay_t y_uw ah hh_ae_p_iy s_ao_ng ay s_w_eh_r
i;36;id rewrite it all;ay_d r_iy_r_ay_t ih_t ao_l
h;37;but You say you don-t like my song bitch;b_ah_t y_uw s_ey y_uw d_ow_n_t l_ay_k m_ay s_ao_ng b_ih_ch
i;38;im potty mouthed (is) all;ay_m p_aa_t_iy m_aw_dh_d ih_z ao_l
i;39;and You keep moving its Why I keep calling;ah_n_d y_uw k_iy_p m_uw_v_ih_ng ih_t_s w_ay ay k_iy_p k_ao_l_ih_ng
g;40;(is) all im saying every time that I fall;ih_z ao_l ay_m s_ey_ih_ng eh_v_er_iy t_ay_m dh_ae_t ay f_aa_l
h;41;we don-t need to loose love over what coulda been;w_iy d_ow_n_t n_iy_d t_uw l_uw_s l_ah_v ow_v_er w_ah_t k_uh_d_ae b_ih_n
t;42;let it burn what closure (is);l_eh_t ih_t b_er_n w_ah_t k_l_ow_zh_er ih_z
l;43;maybe its something that wed never learn;m_ey_b_iy ih_t_s s_ah_m_th_ih_ng dh_ae_t w_iy_d n_eh_v_er l_er_n
l;44;writing the right flows In spite of this blinding light light of life Burn;r_ay_t_ih_ng dh_ah r_ay_t f_l_ow_z ih_n s_p_ay_t ah_v dh_ih_s b_l_ay_n_d_ih_ng l_ay_t l_ay_t ah_v l_ay_f b_er_n
b;45;slow;s_l_ow
m;46;don-t burn me out;d_ow_n_t b_er_n m_iy aw_t
m;47;when We burn this house down;w_eh_n w_iy b_er_n dh_ih_s hh_aw_s d_aw_n
n;48;with all our memories in it;w_ih_dh ao_l aw_r m_eh_m_ax_r_iy_z ih_n ih_t
m;49;no You don-t need that night gown;n_ow y_uw d_ow_n_t n_iy_d dh_ae_t n_ay_t g_aw_n
m;50;skin to skin with the lights down;s_k_ih_n t_uw s_k_ih_n w_ih_dh dh_ah l_ay_t_s d_aw_n
d;51;now thats more us;n_aw dh_ae_t_s m_ao_r ah_s
d;52;its Where we go cos were not done;ih_t_s w_eh_r w_iy g_ow k_ao_s w_iy_r n_ax_t d_ah_n
d;53;are You gon na bang but youre not gun;aa_r y_uw g_aa_n n_aa b_ae_ng b_ah_t y_uw_r n_ax_t g_ah_n
d;54;still You know you wan na come but;s_t_ih_l y_uw n_ow y_uw w_aa_n n_aa k_ah_m b_ah_t
b;56;pray We burn slow;p_r_ey w_iy b_er_n s_l_ow
b;57;i been on my way home;ay b_ih_n aa_n m_ay w_ey hh_ow_m
b;58;watching out for your smokes;w_aa_ch_ih_ng aw_t f_ao_r y_ao_r s_m_ow_k_s
e;59;your beautiful eyes beautiful lies;y_ao_r b_y_uw_t_ah_f_ah_l ay_z b_y_uw_t_ah_f_ah_l l_ay_z
b;60;but then I let it all go;b_ah_t dh_eh_n ay l_eh_t ih_t ao_l g_ow
b;61;lit one and just let it burn slow;l_ih_t w_ah_n ah_n_d jh_ah_s_t l_eh_t ih_t b_er_n s_l_ow
