Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;0;so come between me and my future and youre absurd;s_ow k_ah_m b_iy_t_w_iy_n m_iy ah_n_d m_ay f_y_uw_ch_er ah_n_d y_uw_r ah_b_s_er_d
a;1;set a record better flip the yellow page;s_eh_t ah r_eh_k_ao_d b_eh_t_er f_l_ih_p dh_ah y_eh_l_ow p_ey_jh
b;2;and I am never going to hold my tongue for shit;ah_n_d ay ae_m n_eh_v_er g_ow_ih_ng t_uw hh_ow_l_d m_ay t_ah_ng f_ao_r sh_iy_t
c;3;so please shut the fuck up get off my dick;s_ow p_l_iy_z sh_ah_t dh_ah f_ah_k ah_p g_eh_t ao_f m_ay d_ih_k
b;4;so yeah I got purp haze and I got cream;s_ow y_ae ay g_aa_t p_er_p hh_ey_z ah_n_d ay g_aa_t k_r_iy_m
d;5;wishing for a day Im finding bigger checks;w_ih_sh_ih_ng f_ao_r ah d_ey ay_m f_ay_n_d_ih_ng b_ih_g_er ch_eh_k_s
a;6;liberating every single note been ever caged;l_ih_b_er_ey_t_ih_ng eh_v_er_iy s_ih_ng_g_ah_l n_ow_t b_ih_n eh_v_er k_ey_jh_d
e;7;chill motherfucker;ch_ih_l m_ao_th_eh_r_f_uw_k_k_ax_r
e;9;the ladies on the streets know Im trill motherfucker;dh_ah l_ey_d_iy_z aa_n dh_ah s_t_r_iy_t_s n_ow ay_m t_r_ih_l m_ao_th_eh_r_f_uw_k_k_ax_r
c;10;color the canvas in my mind with beautiful pictures;k_ah_l_er dh_ah k_ae_n_v_ah_s ih_n m_ay m_ay_n_d w_ih_dh b_y_uw_t_ah_f_ah_l p_ih_k_ch_er_z
b;11;got a blunt and a label and Im taking lead;g_aa_t ah b_l_ah_n_t ah_n_d ey l_ey_b_ah_l ah_n_d ay_m t_ey_k_ih_ng l_iy_d
a;12;last name;l_ae_s_t n_ey_m
d;13;perez said Get them so I got them;p_eh_r_eh_z s_eh_d g_eh_t dh_eh_m s_ow ay g_aa_t dh_eh_m
m;14;everybody on the street who knows me wants to fuck me so they can all have my;eh_v_r_iy_b_aa_d_iy aa_n dh_ah s_t_r_iy_t hh_uw n_ow_z m_iy w_aa_n_t_s t_uw f_ah_k m_iy s_ow dh_ey k_ah_n ao_l hh_ae_v m_ay
n;15;don-t want to stay here so Im flying off;d_ow_n_t w_aa_n_t t_uw s_t_ey hh_ih_r s_ow ay_m f_l_ay_ih_ng ao_f
