Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;how were all gonna see him on the judgement day;hh_aw w_er ao_l g_aa_n_ah s_iy hh_ih_m aa_n dh_ah jh_ah_jh_m_ah_n_t d_ey
b;1;one more time;w_ah_n m_ao_r t_ay_m
c;3;they held on with pride to everything they believed;dh_ey hh_eh_l_d aa_n w_ih_dh p_r_ay_d t_ah eh_v_r_iy_th_ih_ng dh_ey b_ah_l_iy_v_d
a;4;cause it ain-t too late;k_aa_z ah_t ey_n_t t_uw l_ey_t
a;5;when you got the truth inside now they can-t take that away;w_eh_n y_uw g_aa_t dh_ah t_r_uw_th ih_n_s_ay_d n_aw dh_ey k_ae_n_t t_ey_k dh_ae_t ah_w_ey
d;7;they can take God off our money but in the end o ain-t it funny;dh_ey k_ah_n t_ey_k g_aa_d ao_f aw_r m_ah_n_iy b_ah_t ih_n dh_ah eh_n_d ow ey_n_t ih_t f_ah_n_iy
g;8;put away the pledge of allegience;p_uh_t ah_w_ey dh_ah p_l_eh_jh ah_v ah_l_eh_jh_i_er_n_s_e
e;9;wanna take the cross off of the hill;w_aa_n_ah t_ey_k dh_ah k_r_ao_s ao_f ah_v dh_ah hh_ih_l
h;10;hold on to what you believe because they can-t take that;hh_ow_l_d aa_n t_uw w_ah_t y_uw b_ah_l_iy_v b_ih_k_ao_z dh_ey k_ae_n_t t_ey_k dh_ae_t
e;11;just like my father-s father before him;jh_ah_s_t l_ay_k m_ay f_aa_dh_er_z f_aa_dh_er b_ah_f_ao_r hh_ih_m
b;12;one more time;w_ah_n m_ao_r t_ay_m
a;13;how were all gonna see him on the judgement day;hh_aw w_er ao_l g_aa_n_ah s_iy hh_ih_m aa_n dh_ah jh_ah_jh_m_ah_n_t d_ey
c;14;right now a change ain-t what we need;r_ay_t n_aw ah ch_ey_n_jh ey_n_t w_ah_t w_iy n_iy_d
e;15;what can they all be thinking;w_ah_t k_ah_n dh_ey ao_l b_iy th_ih_ng_k_ah_ng
i;16;so sing it loud;s_ow s_ih_ng ih_t l_aw_d
a;17;hear what you say;hh_ih_r w_ah_t y_uw s_ey
f;18;theres a fire that burns forever;dh_eh_r_s ah f_ay_er dh_ae_t b_er_n_z f_er_eh_v_er
d;20;they can take God off our money but in the end o ain-t it funny;dh_ey k_ah_n t_ey_k g_aa_d ao_f aw_r m_ah_n_iy b_ah_t ih_n dh_ah eh_n_d ow ey_n_t ih_t f_ah_n_iy
e;21;lord just the thought gives me a chill;l_ao_r_d jh_ah_s_t dh_ah th_ao_t g_ih_v_z m_iy ah ch_ih_l
g;22;come a day we ain-t gonna take no more;k_ah_m ah d_ey w_iy ey_n_t g_aa_n_ah t_ey_k n_ow m_ao_r
a;24;they can-t take that away;dh_ey k_ae_n_t t_ey_k dh_ae_t ah_w_ey
f;26;they want to change something somewhere for everybody;dh_ey w_aa_n_t t_uw ch_ey_n_jh s_ah_m_th_ih_ng s_ah_m_w_eh_r f_ao_r eh_v_r_iy_b_aa_d_iy
