Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i know youre better that;ay n_ow y_uw_r b_eh_t_er dh_ae_t
b;1;and when I see you at school;ah_n_d w_eh_n ay s_iy y_uw ae_t s_k_uw_l
l;2;see Im not looking for love I just want to give some advice;s_iy ay_m n_ax_t l_uh_k_ih_ng f_ao_r l_ah_v ay jh_ah_s_t w_aa_n_t t_uw g_ih_v s_ah_m ax_d_v_ay_s
c;3;instead I hit a party they smoking drinking for certain;ih_n_s_t_eh_d ay hh_ih_t ah p_aa_r_t_iy dh_ey s_m_ow_k_ih_ng d_r_ih_ng_k_ih_ng f_ao_r s_er_t_ah_n
a;4;and turn the music up cause she only wants to dance;ah_n_d t_er_n dh_ah m_y_uw_z_ih_k ah_p k_aa_z sh_iy ow_n_l_iy w_aa_n_t_s t_uw d_ae_n_s
d;5;you get it in or get it on you getting left you get it right;y_uw g_eh_t ih_t ih_n ao_r g_eh_t ih_t aa_n y_uw g_eh_t_ih_ng l_eh_f_t y_uw g_eh_t ih_t r_ay_t
m;6;thinking that Im in love thatll prolly change in the AM;th_ih_ng_k_ah_ng dh_ae_t ay_m ih_n l_ah_v dh_ae_t_l p_r_ow_l_y ch_ey_n_jh ih_n dh_ah ae_m
e;7;but I guess its true only time can change ya;b_ah_t ay g_eh_s ih_t_s t_r_uw ow_n_l_iy t_ay_m k_ah_n ch_ey_n_jh y_aa
f;8;everybody hold your drinks up;eh_v_r_iy_b_aa_d_iy hh_ow_l_d y_ao_r d_r_ih_ng_k_s ah_p
e;9;damn thats not how your momma raised ya;d_ae_m dh_ae_t_s n_ax_t hh_aw y_ao_r m_aa_m_ah r_ey_z_d y_aa
g;10;procrastinating on essays I got to turn in;p_r_ah_k_r_ae_s_t_ah_n_ey_t_ih_ng aa_n eh_s_ey_z ay g_aa_t t_uw t_er_n ih_n
a;11;this little tie we have Im severing that;dh_ih_s l_ih_t_ah_l t_ay w_iy hh_ae_v ay_m s_eh_v_er_ih_ng dh_ae_t
d;12;you fall in love with all the ones you never thought youd ever like;y_uw f_aa_l ih_n l_ah_v w_ih_dh ao_l dh_ah w_ah_n_z y_uw n_eh_v_er th_ao_t y_uw_d eh_v_er l_ay_k
f;13;by the end of the night she-ll probably throw her drink up;b_ay dh_ah eh_n_d ah_v dh_ah n_ay_t s_hh_iy_l p_r_aa_b_ah_b_l_iy th_r_ow hh_er d_r_ih_ng_k ah_p
h;14;just another sloppy teen but hey;jh_ah_s_t ah_n_ah_dh_er s_l_aa_p_iy t_iy_n b_ah_t hh_ey
n;15;do it cause theres tension all throughout your life and now;d_uw ih_t k_aa_z dh_eh_r_s t_eh_n_sh_ah_n ao_l th_r_uw_aw_t y_ao_r l_ay_f ah_n_d n_aw
o;16;you just want to get away so come here and take these shots with me;y_uw jh_ah_s_t w_aa_n_t t_uw g_eh_t ah_w_ey s_ow k_ah_m hh_ih_r ah_n_d t_ey_k dh_iy_z sh_aa_t_s w_ih_dh m_iy
h;17;how could I blame them Your body-s banging you look amazing;hh_aw k_uh_d ay b_l_ey_m dh_eh_m y_ao_r b_aa_d_iy_z b_ae_ng_ih_ng y_uw l_uh_k ah_m_ey_z_ih_ng
o;18;do you do it for attention You tried to tell them that you only;d_uw y_uw d_uw ih_t f_ao_r ah_t_eh_n_sh_ah_n y_uw t_r_ay_d t_uw t_eh_l dh_eh_m dh_ae_t y_uw ow_n_l_iy
a;19;nah thought you would be better than that;n_aa th_ao_t y_uw w_uh_d b_iy b_eh_t_er dh_ae_n dh_ae_t
c;20;sitting with this girl she-s confessing that she-s a virgin;s_ih_t_ih_ng w_ih_dh dh_ih_s g_er_l s_hh_iy_z k_ah_n_f_eh_s_ih_ng dh_ae_t s_hh_iy_z ah v_er_jh_ah_n
a;21;these niggas would do anything to get you out your pants;dh_iy_z n_ih_g_ae_s w_uh_d d_uw eh_n_iy_th_ih_ng t_uw g_eh_t y_uw aw_t y_ao_r p_ae_n_t_s
a;22;thought you would be better than that;th_ao_t y_uw w_uh_d b_iy b_eh_t_er dh_ae_n dh_ae_t
g;23;you drowning in the alcohol you snoozing with the fishes;y_uw d_r_aw_n_ih_ng ih_n dh_ah ae_l_k_ah_hh_aa_l y_uw s_n_uw_z_ih_ng w_ih_dh dh_ah f_ih_sh_ah_z
p;24;and you don-t remember shit how could your heart forget;ah_n_d y_uw d_ow_n_t r_ih_m_eh_m_b_ax sh_iy_t hh_aw k_uh_d y_ao_r hh_aa_r_t f_ax_g_eh_t
e;25;you just putting up them walls like an architect;y_uw jh_ah_s_t p_ah_t_ih_ng ah_p dh_eh_m w_ao_l_z l_ay_k ae_n aa_r_k_ah_t_eh_k_t
i;26;they don-t know how your life (is) behind the scenes;dh_ey d_ow_n_t n_ow hh_aw y_ao_r l_ay_f ih_z b_ah_hh_ay_n_d dh_ah s_iy_n_z
i;27;all that crying they saying that youre a drama queen;ao_l dh_ae_t k_r_ay_ih_ng dh_ey s_ey_ih_ng dh_ae_t y_uw_r ah d_r_aa_m_ah k_w_iy_n
f;28;spill enough emotions to probably fill your sink up;s_p_ih_l ah_n_ah_f ih_m_ow_sh_n_z t_uw p_r_aa_b_ah_b_l_iy f_ih_l y_ao_r s_ih_ng_k ah_p
d;29;if youre in so much pain why continue living that life;ah_f y_uw_r ih_n s_ow m_ah_ch p_ey_n w_ay k_ah_n_t_ih_n_y_uw l_ih_v_ih_ng dh_ae_t l_ay_f
f;30;and she just wants to drink up somebody fill her drink up;ah_n_d sh_iy jh_ah_s_t w_aa_n_t_s t_uw d_r_ih_ng_k ah_p s_ah_m_b_aa_d_iy f_ih_l hh_er d_r_ih_ng_k ah_p
