Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;0;yo Im free spirited and (open-minded);y_ow ay_m f_r_iy s_p_ih_r_ah_t_ah_d ah_n_d ow_p_ax_n_m_ay_n_d_ah_d
l;1;not your average Joe cop o-s no consignment;n_ax_t y_ao_r ae_v_ax_r_ih_jh jh_ow k_aa_p ow_z n_ow k_ah_n_s_ay_n_m_ah_n_t
m;2;known for rhyming no diamonds just blow minds and;n_ow_n f_ao_r r_ay_m_ih_ng n_ow d_ay_m_ah_n_d_z jh_ah_s_t b_l_ow m_ay_n_d_z ah_n_d
m;3;weed sacks make tracks stacked with dope lines and;w_iy_d s_ae_k_s m_ey_k t_r_ae_k_s s_t_ae_k_t w_ih_dh d_ow_p l_ay_n_z ah_n_d
n;4;hyperbole verbally no one seeing me;hh_ay_p_er_b_ah_l_iy v_er_b_ae_l_iy n_ow w_ah_n s_iy_ih_ng m_iy
a;5;disappear just to reappear (as) a deity;d_ih_s_ah_p_iy_r jh_ah_s_t t_ah r_iy_ah_p_ih_r eh_z ey d_iy_ah_t_iy
o;6;you can be a G just appear (as) a gentleman;y_uw k_ae_n b_iy ey jh_iy jh_ah_s_t ah_p_ih_r eh_z ey jh_eh_n_t_ah_l_m_ah_n
b;7;cuz flipping these Z-s doesn-t come with a dental plan;k_ah_z f_l_ih_p_ih_ng dh_iy_z z_iy_z d_ah_z_ah_n k_ah_m w_ah_dh ey d_eh_n_ah_l p_l_ae_n
p;9;yo Im free spritied and (open-minded);y_ow ay_m f_r_iy s_p_r_ih_t_iy_ax_d ah_n_d ow_p_ax_n_m_ay_n_d_ah_d
q;10;ive been waiting for an oprotunity I hope I find it;ay_v b_ih_n w_ey_t_ih_ng f_ao_r ae_n ao_p_r_ao_t_uw_n_ax_t_ax ay hh_ow_p ay f_ay_n_d ih_t
c;11;dope sales declining broke scale no clients;d_ow_p s_ey_l_z d_ih_k_l_ay_n_ih_ng b_r_ow_k s_k_ey_l n_ow k_l_ay_ah_n_t_s
