Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;what happened to that street shit you rap about;w_ah_t hh_ae_p_ah_n_d t_uw dh_ae_t s_t_r_iy_t sh_iy_t y_uw r_ae_p ah_b_aw_t
b;1;and yo four bundles of wet;ah_n_d y_ow f_ao_r b_ah_n_d_ah_l_z ah_v w_eh_t
a;2;where that spot that you sell heron and dope and all that crack about;hh_w_eh_r dh_ah_t s_p_aa_t dh_ah_t y_uw s_eh_l hh_eh_r_ah_n ah_n_d d_ow_p ah_n_d ao_l dh_ah_t k_r_ae_k ah_b_aw_t
c;4;then I told him shut the fuck up but his dog even said arf arf;dh_eh_n ay t_ow_l_d hh_ih_m sh_ah_t dh_ah f_ah_k ah_p b_ah_t hh_ih_z d_ah_g iy_v_ah_n s_eh_d aa_r_z aa_r_z
d;5;sheek and Ghostface on our 88 shit get your chest hit;sh_iy_k ah_n_d  aa_n aa_r  sh_iy_t g_ih_t y_uh_r ch_eh_s_t hh_ih_t
e;7;if I take it off your neck you probably call the cop its like;ih_f ay t_ey_k ah_t ao_f y_uh_r n_eh_k y_uw p_r_aa_b_l_iy k_ao_l dh_iy k_aa_p ih_t_s l_ay_k
f;8;cocaine flow cocaine dough;k_ow_k_ey_n f_l_ow k_ow_k_ey_n d_ow
b;9;lay em down face first take the numbers out his cell;l_ey eh_m d_aw_n f_ey_s f_er_s_t t_ey_k dh_iy n_ah_m_b_er_z aw_t hh_ah_z s_eh_l
c;10;niggas stop fronting you don-t own a Glock;n_ih_g_ae_s s_t_aa_p f_r_ah_n_t_ih_ng y_uw d_ow_n ow_n ey g_l_aa_k
g;11;winked at my goons they leave quick big man ran;w_ih_ng_k_t ae_t m_ay g_uw_n_z dh_ey l_iy_v k_w_ih_k b_ih_g m_ae_n r_ae_n
d;13;told him yo kid respect the juks and theres one thing;t_ow_l_d ih_m y_ow k_ih_d r_iy_s_p_eh_k_t dh_iy jh_uw_k_s ah_n_d dh_eh_r_s w_ah_n th_ih_ng
b;14;we smack niggas up shake em down (as) we see em;w_iy s_m_ae_k n_ih_g_ae_s ah_p sh_ey_k eh_m d_aw_n ae_z w_iy s_iy eh_m
h;15;out of respect I through the gun to his neck he had singles and loose change;aw_t ah_v r_ah_s_p_eh_k_t ay th_r_uw dh_iy g_ah_n t_ah hh_ah_z n_eh_k hh_iy hh_ae_d s_ih_ng_g_ah_l_z ah_n_d l_uw_s ch_ey_n_jh
b;16;get his connect to gag him so the faggot don-t yell;g_eh_t hh_ah_z k_ah_n_eh_k_t t_ah g_ae_g ih_m s_ow dh_iy f_ae_g_ah_t d_ow_n y_eh_l
canto;18;he tried to raise the price on me in the spring in the midst of a drought;hh_iy t_r_ay_d t_ah r_ey_z dh_iy p_r_ay_s aa_n m_iy ih_n_ch dh_iy s_p_r_ih_ng ih_n_ch dh_iy m_ih_d_s_t ah_v ey d_r_aw_t
a;19;box cutter get your face split they yelling like;b_aa_k_s k_ah_t_er g_eh_t y_ao_r f_ey_s s_p_l_ih_t dh_ey y_eh_l_ih_ng l_ay_k
e;20;aiyo I had to shove the fifth in his mouth;ah_ih_iy_ax ay hh_ae_d t_uw sh_ah_v dh_ah f_ih_f_th ih_n hh_ih_z m_aw_th
a;21;where that money where that paper where that cocaine go;hh_w_eh_r dh_ah_t m_ah_n_iy hh_w_eh_r dh_ah_t p_ey_p_er hh_w_eh_r dh_ah_t k_ow_k_ey_n g_ow
f;22;take his jewelry and his podium;t_ey_k hh_ih_z jh_uw_ah_l_r_iy ah_n_d hh_ih_z p_ow_d_iy_ah_m
f;23;88 Riker-s Isle banging for phone time; r_ay_k_er_z ay_l b_ae_ng_ih_ng f_ao_r f_ow_n t_ay_m
e;24;one big nigga slid through bulky with two shines;w_ah_n b_ih_g n_ih_g_ae s_l_ih_d th_r_uw b_ah_l_k_iy w_ih_dh t_uw sh_ay_n_z
e;25;you shouldn-t yell around murderous crooks and thats;y_uw sh_uh_d_ah_n_t y_eh_l er_aw_n m_er_d_er_ah_s k_r_uh_k_s ah_n_d dh_ae_t_s
g;26;told him papi no need just put the slabs in the bag;t_ow_l_d hh_ih_m p_ae_p_iy n_ow n_iy_d jh_ah_s_t p_uh_t dh_ah s_l_ae_b_z ih_n dh_ah b_ae_g
