Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;the world (is) on fire hunting for oil;dh_iy w_er_l_d ah_z aa_n f_ay_er hh_ah_n_t_ih_ng f_ao_r oy_l
a;1;a handful of liars dividing the spoils;ah hh_ae_n_d_f_uh_l ah_v l_ay_er_z d_ih_v_ay_d_ih_ng dh_ah s_p_oy_l_z
b;3;bullshit (is) walking with a whole bunch of lies;b_uh_l_sh_ih_t ih_z w_ao_k_ih_ng w_ih_dh ah hh_ow_l b_ah_n_ch ah_v l_ay_z
b;4;when money (is) talking reality dies;w_eh_n m_ah_n_iy ih_z t_ao_k_ih_ng r_iy_ae_l_ah_t_iy d_ay_z
g;6;pre;p_r_iy
b;7;they came with a lie feeding their pile;dh_ey k_ey_m w_ih_dh ah l_ay f_iy_d_ih_ng dh_eh_r p_ay_l
c;8;souls gonna die theyre addicted to win;s_ow_l_z g_aa_n_ah d_ay dh_ey_r ah_d_ih_k_t_ah_d t_uw w_ih_n
b;9;selling wrong for right enlarging their file;s_eh_l_ih_ng r_ao_ng f_ao_r r_ay_t ah_n_l_aa_r_jh_ih_ng dh_eh_r f_ay_l
c;10;boneheaded games triumph of sin;b_ow_n_ha_hh_eh_d_ah_d g_ey_m_z t_r_ay_ah_m_f ah_v s_ih_n
d;12;black gold stuck to their veins;b_l_ae_k g_ow_l_d s_t_ah_k t_uw dh_eh_r v_ey_n_z
d;13;black gold theyre running insane;b_l_ae_k g_ow_l_d dh_ey_r r_ah_n_ih_ng ih_n_s_ey_n
e;14;black gold blood on their hands;b_l_ae_k g_ow_l_d b_l_ah_d aa_n dh_eh_r hh_ae_n_d_z
e;15;black gold life-s got no chance;b_l_ae_k g_ow_l_d l_ay_f_s g_aa_t n_ow ch_ae_n_s
f;16;black gold;b_l_ae_k g_ow_l_d
d;18;raking in money the evil to praise;r_ey_k_ih_ng ih_n_ch m_ah_n_iy dh_iy iy_v_ah_l t_ah p_r_ey_z
d;19;licking its honey hellfire to face;l_ih_k_ih_ng ah_t_s hh_ah_n_iy hh_eh_l_f_ay_r t_ah f_ey_s
f;21;black gold goes up in smoke;b_l_ae_k g_ow_l_d g_ow_z ah_p ih_n_ch s_m_ow_k
f;22;black gold children to choke;b_l_ae_k g_ow_l_d ch_ih_l_d_r_ah_n t_ah ch_ow_k
f;23;black gold;b_l_ae_k g_ow_l_d
