Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;what it (is) right now What it (is) right now;hh_w_ah_t ah_t ah_z r_ay_t n_aw w_ah_t ah_t ah_z r_ay_t n_aw
a;1;what it (is) right now What it (is) right now;hh_w_ah_t ah_t ah_z r_ay_t n_aw w_ah_t ah_t ah_z r_ay_t n_aw
b;3;(is) you fuckin wit a young nigga;ah_z y_uw f_ah_k_iy_n w_ih_t ey y_ah_ng n_ih_g_ae
b;4;(is) you fuckin wit a young nigga;ah_z y_uw f_ah_k_iy_n w_ih_t ey y_ah_ng n_ih_g_ae
b;5;(is) you fuckin wit a young nigga;ah_z y_uw f_ah_k_iy_n w_ih_t ey y_ah_ng n_ih_g_ae
c;7;bounce Rock Roll a J;b_aw_n_s r_aa_k r_ow_l ey jh_ey
c;8;all the problems of my days gettin blown away;ao_l dh_iy p_r_aa_b_l_ah_m_z ah_v m_ay d_ey_z s_eh_t_iy_n b_l_ow_n ah_w_ey
c;9;i was tryin to call the homie but my phone delay;ay w_ah_z t_r_ay_iy_n t_ah k_ao_l dh_iy hh_ao_m_iy_ax b_ah_t m_ay f_ow_n d_ah_l_ey
d;10;and when that nigga finally answers tell him andale;ah_n_d hh_w_ih_n dh_ah_t n_ih_g_ae f_ay_n_ah_l_iy ae_n_s_er_z t_eh_l ih_m ae_n_d_ah_l_er
a;11;tell him hurry cuz Im outside;t_eh_l ih_m hh_er_iy k_ah_z ay_m aw_t_s_ay_d
e;12;he be (trippin-) He ain-t tryin to take his own ride;hh_iy b_iy t_r_ih_p_iy_n_eh hh_iy ey_n_t t_r_ay_iy_n t_uw t_ey_k hh_ih_z ow_n r_ay_d
e;13;tryin to make to the beach for the low tide;t_r_ay_iy_n t_uw m_ey_k t_ah dh_ah b_iy_ch f_ao_r dh_ah l_ow t_ay_d
e;14;and we was calling up some freaks when his phone died;ah_n_d w_iy w_ah_z k_ao_l_ih_ng ah_p s_ah_m f_r_iy_k_s w_eh_n hh_ih_z f_ow_n d_ay_d
a;15;i mobbing through the city when the sun-s out;ay m_aa_b_b_ih1_n_g th_r_uw dh_ah s_ih_t_iy w_eh_n dh_ah s_ah_n_z aw_t
