Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;youre an alien youre out of this world;y_uw_r ae_n ey_l_iy_ah_n y_uw_r aw_t ah_v dh_ih_s w_er_l_d
a;1;we could sit on the moon watching earth spin and then twirl;w_iy k_uh_d s_ih_t aa_n dh_ah m_uw_n w_aa_ch_ih_ng er_th s_p_ih_n ah_n_d dh_eh_n t_w_er_l
i;2;tonight im feeling im wasted we can make it;t_ah_n_ay_t ay_m f_iy_l_ih_ng ay_m w_ey_s_t_ah_d w_iy k_ah_n m_ey_k ih_t
b;3;so baby why don-t you take a ride on my spaceship;s_ow b_ey_b_iy w_ay d_ow_n_t y_uw t_ey_k ah r_ay_d aa_n m_ay s_p_ey_s_sh_ih_p
i;4;or any way you can take it;ao_r eh_n_iy w_ey y_uw k_ah_n t_ey_k ih_t
c;6;you got me up I can-t get down;y_uw g_aa_t m_iy ah_p ay k_ae_n_t g_eh_t d_aw_n
c;7;you got me f (*) (*) (*) ed im on ex now;y_uw g_aa_t m_iy eh_f ah_ae ah_ae ah_ae eh_d ay_m aa_n eh_k_s n_aw
c;8;you got me stuck im all kept round;y_uw g_aa_t m_iy s_t_ah_k ay_m ao_l k_eh_p_t r_aw_n_d
c;9;you moving on to the next now;y_uw m_uw_v_ih_ng aa_n t_uw dh_ah n_eh_k_s_t n_aw
l;10;youre playing me and you push me;y_ao_r p_l_ey_ih_ng m_iy ah_n_d y_uw p_uh_sh m_iy
l;11;tell me im yours and could we;t_eh_l m_iy ay_m y_uh_r_z ah_n_d k_uh_d w_iy
d;12;be a would be you can be mine cause;b_iy ah w_uh_d b_iy y_uw k_ah_n b_iy m_ay_n k_aa_z
e;13;im feeling we could make a good look see;ay_m f_iy_l_ih_ng w_iy k_uh_d m_ey_k ah g_uh_d l_uh_k s_iy
d;15;i want to take you home and make you moan;ay w_aa_n_t t_uw t_ey_k y_uw hh_ow_m ah_n_d m_ey_k y_uw m_ow_n
