Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;green hill zone;g_r_iy_n hh_ih_l z_ow_n
a;1;i got my snapback on so its more like green bill zone;ay g_aa_t m_ay s_n_ae_p_b_ae_k aa_n s_ow ih_t_s m_ao_r l_ay_k g_r_iy_n b_ih_l z_ow_n
b;2;especially if you look in my pockets;ah_s_p_eh_sh_l_iy ah_f y_uw l_uh_k ih_n m_ay p_aa_k_ah_t_s
c;4;yeah See it strated in my room with that pen up in my hand;y_ae s_iy ih_t s_t_r_ey_t_p ih_n m_ay r_uw_m w_ih_dh dh_ae_t p_eh_n ah_p ih_n m_ay hh_ae_n_d
d;5;and all these dreams up in my head amp all them people that just said;ah_n_d ao_l dh_iy_z d_r_iy_m_z ah_p ih_n m_ay hh_eh_d ae_m_p ao_l dh_eh_m p_iy_p_ah_l dh_ae_t jh_ah_s_t s_eh_d
i;6;id never do it;ay_d n_eh_v_er d_uw ih_t
l;7;now I ain-t makin moves Im makin movies;n_aw ay ey_n_t m_ae_k_ih_n m_uw_v_z ay_m m_ae_k_ih_n m_uw_v_iy_z
e;8;makin money makin sure my haters lose Gee;m_ae_k_ih_n m_ah_n_iy m_ae_k_ih_n sh_uh_r m_ay hh_ey_t_er_z l_uw_z jh_iy
m;9;willikers you ain-t gotta ask if;w_ah_l_ay_k_r_s y_uw ey_n_t g_aa_t_ah ae_s_k ah_f
n;10;your G-F-s;y_ao_r 
c;11;feelin him do she got hands;f_iy_l_iy_n hh_ih_m d_uw sh_iy g_aa_t hh_ae_n_d_z
o;12;Aww man Im; m_ae_n ay_m
d;13;killin em (haha-hallelujah) Amen;k_ih_l_ih_n eh_m hh_aa_ae_hh_ae_l_ah_l_uw_y_ah ey_m_eh_n
c;14;amp;ae_m_p
f;15;success (is) my weapon of choice;s_ah_k_s_eh_s ih_z m_ay w_eh_p_ah_n ah_v ch_oy_s
b;16;step to the boy c-mon;s_t_eh_p t_uw dh_ah b_oy k_ah_m_aa_n
