Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i got a bird-s eye view;ay g_aa_t ey b_er_d_z ay v_y_uw
b;1;hip hop (is) so many things you can say about it know;hh_ih_p hh_aa_p ah_z s_ow m_eh_n_iy th_ih_ng_z y_uw k_ae_n s_ey ah_b_aw_t ah_t n_ow
c;2;what I mean;w_ah_t ay m_iy_n
a;3;like on the real hip hop (is) like just beautiful;l_ay_k aa_n dh_ah r_iy_l hh_ih_p hh_aa_p ih_z l_ay_k jh_ah_s_t b_y_uw_t_ah_f_ah_l
d;4;hip hop (is) life;hh_ih_p hh_aa_p ih_z l_ay_f
e;6;from the first time I saw you infatuation;f_r_ah_m dh_ah f_er_s_t t_ay_m ay s_ao y_uw ih_n_f_ae_ch_uw_ey_sh_ah_n
e;7;pulled to the side to provide conversation;p_uh_l_d t_uw dh_ah s_ay_d t_uw p_r_ah_v_ay_d k_aa_n_v_er_s_ey_sh_ah_n
a;8;wild reputation but you were so cool;w_ay_l_d r_eh_p_y_ah_t_ey_sh_ah_n b_ah_t y_uw w_er s_ow k_uw_l
a;9;any old fool knew that you was a jewel;eh_n_iy ow_l_d f_uw_l n_uw dh_ae_t y_uw w_ah_z ah jh_uw_ah_l
f;10;ghetto to ghetto your influence settled;g_eh_t_ow t_uw g_eh_t_ow y_ao_r ih_n_f_l_uw_ah_n_s s_eh_t_ah_l_d
f;11;more hardcore than R amp B but not metal;m_ao_r hh_aa_r_d_k_ao_r dh_ae_n aa_r ae_m_p b_iy b_ah_t n_ax_t m_eh_t_ah_l
f;12;blacker than a kettle you made me feel mellow;b_l_ae_k_er dh_ae_n ah k_eh_t_ah_l y_uw m_ey_d m_iy f_iy_l m_eh_l_ow
a;14;meet me in a minute cause I gotta finish school;m_iy_t m_iy ih_n ah m_ih_n_ih_t k_aa_z ay g_aa_t_ah f_ih_n_ih_sh s_k_uw_l
a;15;some of my homies they never finished puffin woos;s_ah_m ah_v m_ay hh_aa_m_ah_er_s dh_ey n_eh_v_er f_ih_n_ih_sh_t p_ah_f_ih_n w_uw_z
g;16;stayin up late always studying the tapes;s_t_ey_iy_n ah_p l_ey_t ao_l_w_ey_z s_t_ah_d_iy_ih_ng dh_ah t_ey_p_s
i;17;the more I watched you I fell in love I guess fate had a;dh_ah m_ao_r ay w_aa_ch_t y_uw ay f_eh_l ih_n l_ah_v ay g_eh_s f_ey_t hh_ae_d ah
g;18;grip on my mind state I wanna rhyme wait;g_r_ih_p aa_n m_ay m_ay_n_d s_t_ey_t ay w_aa_n_ah r_ay_m w_ey_t
g;19;i fell in line getting signed at the wrong gates;ay f_eh_l ih_n l_ay_n g_eh_t_ih_ng s_ay_n_d ae_t dh_ah r_ao_ng g_ey_t_s
c;20;and so my heart braced at first for real;ah_n_d s_ow m_ay hh_aa_r_t b_r_ey_s_t ae_t f_er_s_t f_ao_r r_iy_l
c;21;but I would still be lovin you cause deep (is) what I feel;b_ah_t ay w_uh_d s_t_ih_l b_iy l_ow_v_ih_n y_uw k_aa_z d_iy_p ih_z w_ah_t ay f_iy_l
a;23;i got a bird-s eye view;ay g_aa_t ah b_er_d_z ay v_y_uw
a;24;i be (wit-chu) I be there (wit-chu);ay b_iy w_ih_t_ch_uw ay b_iy dh_eh_r w_ih_t_ch_uw
a;25;i be (wit-chu) I be there (wit-chu);ay b_iy w_ih_t_ch_uw ay b_iy dh_eh_r w_ih_t_ch_uw
l;27;she-s the one I always count on one that wouldn-t leave me;s_hh_iy_z dh_ah w_ah_n ay ao_l_w_ey_z k_aw_n_t aa_n w_ah_n dh_ae_t w_uh_d_ah_n_t l_iy_v m_iy
c;28;one thats in the city always written in graffiti;w_ah_n dh_ae_t_s ih_n dh_ah s_ih_t_iy ao_l_w_ey_z r_ih_t_ah_n ih_n g_r_ah_f_iy_t_iy
b;29;one that keeps me company when Im all alone;w_ah_n dh_ae_t k_iy_p_s m_iy k_ah_m_p_ah_n_iy w_eh_n ay_m ao_l ah_l_ow_n
b;30;she-s my heart my mind my spirit and my bones;s_hh_iy_z m_ay hh_aa_r_t m_ay m_ay_n_d m_ay s_p_ih_r_ah_t ah_n_d m_ay b_ow_n_z
b;31;she-s the only one I know that would go across the globe;s_hh_iy_z dh_ah ow_n_l_iy w_ah_n ay n_ow dh_ae_t w_uh_d g_ow ah_k_r_ao_s dh_ah g_l_ow_b
b;32;meet me in a foreign land treat me like Im home;m_iy_t m_iy ih_n ah f_ao_r_ah_n l_ae_n_d t_r_iy_t m_iy l_ay_k ay_m hh_ow_m
m;33;everything I own give to her she deserves it;eh_v_r_iy_th_ih_ng ay ow_n g_ih_v t_uw hh_er sh_iy d_ah_z_er_v_z ih_t
n;34;treats me like a king every syllable (is) perfect;t_r_iy_t_s m_iy l_ay_k ah k_ih_ng eh_v_er_iy s_ih_l_ah_b_ah_l ih_z p_er_f_ih_k_t
h;35;searched through the earth for a reason just to be here;s_er_ch_t th_r_uw dh_ah er_th f_ao_r ah r_iy_z_ah_n jh_ah_s_t t_uw b_iy hh_ih_r
h;36;and since I met her every moment-s like a leap year;ah_n_d s_ih_n_s ay m_eh_t hh_er eh_v_er_iy m_ow_m_ah_n_t_s l_ay_k ah l_iy_p y_ih_r
i;37;baby you can sleep here you can stay with me;b_ey_b_iy y_uw k_ah_n s_l_iy_p hh_ih_r y_uw k_ah_n s_t_ey w_ih_dh m_iy
c;38;anywhere you go know Im probably gon be;eh_n_iy_w_eh_r y_uw g_ow n_ow ay_m p_r_aa_b_ah_b_l_iy g_aa_n b_iy
d;39;full of energy and you never acting tired;f_uh_l ah_v eh_n_er_jh_iy ah_n_d y_uw n_eh_v_er ae_k_t_ih_ng t_ay_r_d
d;40;youre everything I need when I prayed God supplied;y_uw_r eh_v_r_iy_th_ih_ng ay n_iy_d w_eh_n ay p_r_ey_d g_aa_d s_ah_p_l_ay_d
d;41;you my chunky fire blessings you provide;y_uw m_ay ch_ah_ng_k_iy f_ay_er b_l_eh_s_ih_ng_z y_uw p_r_ah_v_ay_d
d;42;always in my life til the day that I die;ao_l_w_ey_z ih_n m_ay l_ay_f t_ih_l dh_ah d_ey dh_ae_t ay d_ay
