Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;apples and peaches and pumpkins and pears;ae_p_ah_l_z ah_n_d p_iy_ch_ah_z ah_n_d p_ah_m_p_k_ah_n_z ah_n_d p_eh_r_z
a;1;we have none but I don-t care;w_iy hh_ae_v n_ah_n b_ah_t ay d_ow_n k_eh_r
a;2;cause nothing could be (as) sweet (as) when you are;k_aa_z n_ah_th_ih_ng k_uh_d b_iy eh_z s_w_iy_t eh_z hh_w_ih_n y_uw er
a;3;beside the window brushing your hair;b_ah_s_ay_d dh_iy w_ih_n_d_ow b_r_ah_sh_ih_ng y_uh_r hh_eh_r
b;4;Consuela;k_ah_n_s_w_ey_l_ah
a;6;lions and tigers and leopards and bears;l_ay_ah_n_z ah_n_d t_ay_g_er_z ah_n_d l_eh_p_er_d_z ah_n_d b_eh_r_z
a;7;are all around but Im not scared;er ao_l er_aw_n b_ah_t ay_m n_ax_t s_k_eh_r_d
d;8;for all their growling and (razor-sharp) fangs;f_ao_r ao_l dh_eh_r g_r_ow_l_ih_ng ah_n_d r_ey_z_ax_sh_aa_r_p f_ae_ng_z
a;9;you can tame them with a stare;y_uw k_ah_n t_ey_m dh_eh_m w_ih_dh ah s_t_eh_r
b;10;Consuela;k_ah_n_s_w_ey_l_ah
c;12;fire and water and fever disease;f_ay_er ah_n_d w_ao_t_er ah_n_d f_iy_v_er d_ih_z_iy_z
c;13;welcome home do what you please;w_eh_l_k_ah_m hh_ow_m d_uw hh_w_ah_t y_uw p_l_iy_z
d;14;cause when you stand in her doorway;k_aa_z hh_w_ih_n y_uw s_t_ae_n_d ih_n_ch hh_er d_ao_r_w_ey
c;15;youll have them begging on their knees;y_uw_l hh_ae_v dh_eh_m b_eh_g_ih_ng aa_n dh_eh_r n_iy_z
b;16;Consuela;k_ah_n_s_w_ey_l_ah
