Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i gave you everything all I could give;ay g_ey_v y_uw eh_v_r_iy_th_ih_ng ao_l ay k_uh_d g_ih_v
b;1;it might not have been the life you thought youd live;ah_t m_ay_t n_ax_t hh_ae_v b_ah_n dh_iy l_ay_f y_uw th_ao_t y_uw_d l_ay_v
b;2;i know it feels good to have you by my side;ay n_ow ih_t f_iy_l_z g_uh_d t_uw hh_ae_v y_uw b_ay m_ay s_ay_d
b;3;even though I know you could just break my heart wide;iy_v_ah_n dh_ow ay n_ow y_uw k_uh_d jh_ah_s_t b_r_ey_k m_ay hh_aa_r_t w_ay_d
b;5;i just have to ask you one more time;ay jh_ah_s_t hh_ae_v t_uw ae_s_k y_uw w_ah_n m_ao_r t_ay_m
e;7;did I make you feel like number one;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k n_ah_m_b_er w_ah_n
c;8;did I help you see like stars and the sun;d_ih_d ay hh_eh_l_p y_uw s_iy l_ay_k s_t_aa_r_z ah_n_d dh_ah s_ah_n
e;9;did I make you feel like number one;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k n_ah_m_b_er w_ah_n
e;10;did I make you feel like life-s just begun;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k l_ay_f_s jh_ah_s_t b_ih_g_ah_n
a;12;its like a puzzle a piece that just fit;ih_t_s l_ay_k ah p_ah_z_ah_l ah p_iy_s dh_ae_t jh_ah_s_t f_ih_t
f;13;you never really needed to look for it;y_uw n_eh_v_er r_ih_l_iy n_iy_d_ah_d t_uw l_uh_k f_ao_r ih_t
d;14;in your eyes I see my future and my past;ih_n y_ao_r ay_z ay s_iy m_ay f_y_uw_ch_er ah_n_d m_ay p_ae_s_t
d;15;i never really thought that we would last;ay n_eh_v_er r_ih_l_iy th_ao_t dh_ae_t w_iy w_uh_d l_ae_s_t
b;17;i just have to ask you one more time;ay jh_ah_s_t hh_ae_v t_uw ae_s_k y_uw w_ah_n m_ao_r t_ay_m
e;19;did I make you feel like number one;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k n_ah_m_b_er w_ah_n
c;20;did I help you see like stars and the sun;d_ih_d ay hh_eh_l_p y_uw s_iy l_ay_k s_t_aa_r_z ah_n_d dh_ah s_ah_n
e;21;did I make you feel like number one;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k n_ah_m_b_er w_ah_n
e;22;did I make you feel like life-s just begun;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k l_ay_f_s jh_ah_s_t b_ih_g_ah_n
d;24;we have seen all the good times and the bad;w_iy hh_ae_v s_iy_n ao_l dh_ah g_uh_d t_ay_m_z ah_n_d dh_ah b_ae_d
d;25;waitin for the next part we never had;w_ay_t_ih_n f_ao_r dh_iy n_eh_k_s_t p_aa_r_t w_iy n_eh_v_er hh_ae_d
b;26;to the highest mountain yeah I would climb;t_uw dh_ah hh_ay_ah_s_t m_aw_n_t_ah_n y_ae ay w_uh_d k_l_ay_m
b;27;i just have to ask you one more time;ay jh_ah_s_t hh_ae_v t_uw ae_s_k y_uw w_ah_n m_ao_r t_ay_m
e;29;did I make you feel like number one;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k n_ah_m_b_er w_ah_n
c;30;did I make you see like stars and the sun;d_ih_d ay m_ey_k y_uw s_iy l_ay_k s_t_aa_r_z ah_n_d dh_ah s_ah_n
e;31;did I make you feel like number one;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k n_ah_m_b_er w_ah_n
e;32;did I make you feel like life-s just begun;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k l_ay_f_s jh_ah_s_t b_ih_g_ah_n
e;33;did I make you feel like number one;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k n_ah_m_b_er w_ah_n
c;34;did I help you see like stars and the sun;d_ih_d ay hh_eh_l_p y_uw s_iy l_ay_k s_t_aa_r_z ah_n_d dh_ah s_ah_n
e;35;did I make you feel like number one;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k n_ah_m_b_er w_ah_n
e;36;did I make you feel like life-s just begun;d_ih_d ay m_ey_k y_uw f_iy_l l_ay_k l_ay_f_s jh_ah_s_t b_ih_g_ah_n
