Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;no more bluffing its Im a feel it in my belly button;n_ow m_ao_r b_l_ah_f_ih_ng ih_t_s ay_m ah f_iy_l ih_t ih_n m_ay b_eh_l_iy b_ah_t_ah_n
a;1;im a gluttin for your blushing your sweet little nothing;ay_m ah g_l_ah_t_t_ih_n f_ao_r y_ao_r b_l_ah_sh_ih_ng y_uh_r s_w_iy_t l_ih_t_ah_l n_ah_th_ih_ng
a;2;your discussion and your fussing and your face when your cussing;y_ao_r d_ih_s_k_ah_sh_ah_n ah_n_d y_ao_r f_ah_s_ih_ng ah_n_d y_ao_r f_ey_s w_eh_n y_ao_r k_ah_s_ih_ng
a;3;even when your wrong and no one can tell you nothing;iy_v_ah_n w_eh_n y_ao_r r_ao_ng ah_n_d n_ow w_ah_n k_ah_n t_eh_l y_uw n_ah_th_ih_ng
b;4;im addressing to the fact that I can put my trust in;ay_m ah_d_r_eh_s_ih_ng t_uw dh_ah f_ae_k_t dh_ae_t ay k_ah_n p_uh_t m_ay t_r_ah_s_t ih_n
a;5;man sexy but its more than disgusting;m_ae_n s_eh_k_s_iy b_ah_t ih_t_s m_ao_r dh_ae_n d_ih_s_g_ah_s_t_ih_ng
a;6;my rushing my gushing and when we push each others buttons;m_ay r_ah_sh_ih_ng m_ay g_ah_sh_ih_ng ah_n_d w_eh_n w_iy p_uh_sh iy_ch ah_dh_er_z b_ah_t_ah_n_z
a;7;love you so whats love time even when we Fucking;l_ah_v y_uw s_ow w_ah_t_s l_ah_v t_ay_m iy_v_ah_n w_eh_n w_iy f_ah_k_ih_ng
a;8;glutting for your stuffing n I want another clubbing;g_l_ah_t_t_ih1_n_g f_ao_r y_ao_r s_t_ah_f_ih_ng eh_n ay w_aa_n_t ah_n_ah_dh_er k_l_ah_b_ih_ng
a;9;feenin for your loving your hugging and back rubbing;f_iy_iy_n f_ao_r y_ao_r l_ah_v_ih_ng y_ao_r hh_ah_g_ih_ng ah_n_d b_ae_k r_ah_b_ih_ng
b;10;but every so often I feel like Im stuck in;b_ah_t eh_v_er_iy s_ow ao_f_ah_n ay f_iy_l l_ay_k ay_m s_t_ah_k ih_n
a;11;we don-t give each other space push each others buttons;w_iy d_ow_n_t g_ih_v iy_ch ah_dh_er s_p_ey_s p_uh_sh iy_ch ah_dh_er_z b_ah_t_ah_n_z
a;12;one can-t speak shit without the other one buttin;w_ah_n k_ae_n_t s_p_iy_k sh_iy_t w_ih_th_aw_t dh_ah ah_dh_er w_ah_n b_ah_t_iy_n
a;13;we talk a lot of shit but it don-t mean nothing;w_iy t_ao_k ah l_aa_t ah_v sh_iy_t b_ah_t ih_t d_ow_n_t m_iy_n n_ah_th_ih_ng
a;14;i say that Im fucking but you no that Im bluffing;ay s_ey dh_ae_t ay_m f_ah_k_ih_ng b_ah_t y_uw n_ow dh_ae_t ay_m b_l_ah_f_ih_ng
a;15;listen for a minute baby let me tell you something;l_ih_s_ah_n f_ao_r ah m_ih_n_ih_t b_ey_b_iy l_eh_t m_iy t_eh_l y_uw s_ah_m_th_ih_ng
b;17;lets take it slowly bit by bit;w_iy_s t_ey_k ih_t s_l_ow_l_iy b_ih_t b_ay b_ih_t
b;18;just get to no me bit by bit;jh_ah_s_t g_eh_t t_uw n_ow m_iy b_ih_t b_ay b_ih_t
b;19;i no were not perfect but bit by bit;ay n_ow w_iy_r n_ax_t p_er_f_ih_k_t b_ah_t b_ih_t b_ay b_ih_t
