Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;talking;t_ao_k_ih_ng
i;1;its crazy cah I remember when I never felt like this;ih_t_s k_r_ey_z_iy k_ah_ae ay r_iy_m_eh_m_b_er hh_w_ih_n ay n_eh_v_er f_eh_l_t l_ay_k dh_ah_s
l;2;it was only the other day I was lying next to you;ah_t w_ah_z ow_n_l_iy dh_iy ah_dh_er d_ey ay w_ah_z l_ay_ih_ng n_eh_k_s t_ah y_uw
m;3;i remember I done ish you forgave me;ay r_ih_m_eh_m_b_ax ay d_ah_n ih_sh y_uw f_er_g_ey_v m_iy
b;4;even though I can-t say;iy_v_ah_n dh_ow ay k_ae_n_t s_ey
c;5;but we both know that nothing lasts forever;b_ah_t w_iy b_ow_th n_ow dh_ae_t n_ah_th_ih_ng l_ae_s_t_s f_er_eh_v_er
d;6;listen;l_ih_s_ah_n
a;8;cah I am not with you no more;k_ah_ae ay ae_m n_ax_t w_ih_dh y_uw n_ow m_ao_r
e;9;youre no good for me youre just bringing me down;y_uw_r n_ow g_uh_d f_ao_r m_iy y_uw_r jh_ah_s_t b_r_ih_ng_ih_ng m_iy d_aw_n
e;10;my sun shines in the rain while youre giving me clouds;m_ay s_ah_n sh_ay_n_z ih_n dh_ah r_ey_n w_ay_l y_uw_r g_ih_v_ih_ng m_iy k_l_aw_d_z
e;11;i once cried and complained now Im kicking out;ay w_ah_n_s k_r_ay_d ah_n_d k_ah_m_p_l_ey_n_d n_aw ay_m k_ih_k_ih_ng aw_t
l;12;cah I refuse to live in doubt I don-t trust you;k_ah_ae ay r_ih_f_y_uw_z t_uw l_ay_v ih_n d_aw_t ay d_ow_n_t t_r_ah_s_t y_uw
f;13;its weird cos I love you but fear cannot love;ih_t_s w_ih_r_d k_ao_s ay l_ah_v y_uw b_ah_t f_ih_r k_ah_n_aa_t l_ah_v
c;14;who it chooses to scare;hh_uw ah_t ch_uw_z_ah_z t_ah s_k_eh_r
c;15;now Im stressed out losing my hair;n_aw ay_m s_t_r_eh_s_t aw_t l_uw_z_ih_ng m_ay hh_eh_r
d;16;whats next I ain-t losing the year;w_ah_t_s n_eh_k_s_t ay ey_n_t l_uw_z_ih_ng dh_ah y_ih_r
f;17;youre supposed to be my crutch;y_uw_r s_ah_p_ow_z_d t_uw b_iy m_ay k_r_ah_ch
f;18;(as) of lately you provoked me enough;ae_z ah_v l_ey_t_l_iy y_uw p_r_ah_v_ow_k_t m_iy ah_n_ah_f
