Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;in the dead of the night I slip away;ih_n_ch dh_iy d_eh_d ah_v dh_iy n_ay_t ay s_l_ih_p ah_w_ey
b;1;lookin for some heavy action;l_uh_k_iy_n f_r_er s_ah_m hh_eh_v_iy ae_k_sh_ah_n
d;2;no matter what it (is) I get that little itch;n_ow m_ae_t_er w_ah_t ih_t ih_z ay g_eh_t dh_ae_t l_ih_t_ah_l ih_ch
b;3;my body needs satisfaction;m_ay b_aa_d_iy n_iy_d_z s_ae_t_ah_s_f_ae_k_sh_ah_n
c;5;gotta get out tonite;g_aa_t_ah g_eh_t aw_t t_ah_n_ay_t
e;6;the wild one (is) callin me;dh_ah w_ay_l_d w_ah_n ih_z k_ao_l_iy_n m_iy
c;7;gotta get out tonite;g_aa_t_ah g_eh_t aw_t t_ah_n_ay_t
c;8;out on the town (is) where Ill be alright;aw_t aa_n dh_ah t_aw_n ih_z w_eh_r ay_l b_iy ao_l_r_ay_t
f;10;my folks think Im bad and you know;m_ay f_ow_k_s th_ih_ng_k ay_m b_ae_d ah_n_d y_uw n_ow
c;11;theyre probably right;dh_ey_r p_r_aa_b_l_iy r_ay_t
a;12;but I don-t listen to a thing they say;b_ah_t ay d_ow_n l_ih_s_ah_n t_ah ey th_ih_ng dh_ey s_ey
a;13;but I don-t listen to a thing they say;b_ah_t ay d_ow_n l_ih_s_ah_n t_ah ey th_ih_ng dh_ey s_ey
c;14;cause They-re always uptight;k_aa_z dh_eh_r ao_l_w_ey_z ah_p_t_ay_t
g;16;my fantasy (is) strong it really turns me on;m_ay f_ae_n_t_ah_s_iy ih_z s_t_r_ao_ng ih_t r_ih_l_iy t_er_n_z m_iy aa_n
h;17;im gettin oh so wet;ay_m s_eh_t_iy_n ow s_ow w_eh_t
i;18;when will I discover my red hot lover;w_eh_n w_ah_l ay d_ih_s_k_ah_v_er m_ay r_eh_d hh_aa_t l_ah_v_er
h;19;the one Ill never forget;dh_ah w_ah_n ay_l n_eh_v_er f_ax_g_eh_t
c;21;gotta get out tonite;g_aa_t_ah g_eh_t aw_t t_ah_n_ay_t
d;22;the wild one (is) callin me;dh_ah w_ay_l_d w_ah_n ih_z k_ao_l_iy_n m_iy
c;23;gotta get out tonite;g_aa_t_ah g_eh_t aw_t t_ah_n_ay_t
c;24;out on the town (is) where Ill be alright;aw_t aa_n dh_ah t_aw_n ih_z w_eh_r ay_l b_iy ao_l_r_ay_t
