Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i do not want to go it alone;ay d_uw n_ax_t w_aa_n_t t_ah g_ow ah_t ah_l_ow_n
b;1;well turn a couple heads without you girl;w_iy_l t_er_n ah k_ah_p_ah_l hh_eh_d_z w_ih_th_aw_t y_uw g_er_l
a;2;and only he who knows the songs that she wrote;ah_n_d ow_n_l_iy hh_iy hh_uw n_ow_z dh_ah s_ao_ng_z dh_ae_t sh_iy r_ow_t
a;3;running all the funny colors down the sink with your coat;r_ah_n_ih_ng ao_l dh_ah f_ah_n_iy k_ah_l_er_z d_aw_n dh_ah s_ih_ng_k w_ih_dh y_ao_r k_ow_t
c;4;red rubies shining bright in the dark;r_eh_d r_uw_b_iy_z sh_ay_n_ih_ng b_r_ay_t ih_n dh_ah d_aa_r_k
c;5;shielded by the cover of your fast beating heart;sh_iy_l_d_ah_d b_ay dh_ah k_ah_v_er ah_v y_ao_r f_ae_s_t b_iy_t_ih_ng hh_aa_r_t
d;6;so Johnny rocking farther shout in the night;s_ow jh_aa_n_iy r_aa_k_ih_ng f_aa_r_dh_er sh_aw_t ih_n dh_ah n_ay_t
d;7;and weve got just enough for autumn so we turned out the light;ah_n_d w_iy_v g_aa_t jh_ah_s_t ah_n_ah_f f_ao_r ao_t_ah_m s_ow w_iy t_er_n_d aw_t dh_ah l_ay_t
h;9;yeah You know they talk about it;y_ae y_uw n_ow dh_ey t_ao_k ah_b_aw_t ih_t
h;10;yeah You know I thought about it;y_ae y_uw n_ow ay th_ao_t ah_b_aw_t ih_t
h;11;yeah You know you thank me for it;y_ae y_uw n_ow y_uw th_ae_ng_k m_iy f_ao_r ih_t
e;12;every night and day;eh_v_er_iy n_ay_t ah_n_d d_ey
e;13;every night and day;eh_v_er_iy n_ay_t ah_n_d d_ey
e;15;if you decide to close up the shades;ih_f y_uw d_ah_s_ay_d t_ah k_l_ow_z ah_p dh_iy sh_ey_d_z
b;16;i still will find a way to watch you girl;ay s_t_ih_l w_ih_l f_ay_n_d ey w_ey t_ah w_aa_ch y_uw g_er_l
f;17;so when the words they run run right through her hand;s_ow hh_w_ih_n dh_iy w_er_d_z dh_ey r_ah_n r_ah_n r_ay_t th_r_uw hh_er hh_ae_n_d
f;18;running rivers from her mirrors to the pull only band;r_ah_n_ih_ng r_ih_v_er_z f_er_m hh_er m_ih_r_er_z t_ah dh_iy p_uh_l ow_n_l_iy b_ae_n_d
i;19;who knows the other motives of we;hh_uw n_ow_z dh_iy ah_dh_er m_ow_t_ih_v_z ah_v w_iy
g;20;my momma always said that there were fish in the sea;m_ay m_aa_m_ah ao_l_w_iy_z s_eh_d dh_ah_t dh_eh_r w_er f_ih_sh ih_n_ch dh_iy s_iy
e;21;the lights are burning so lets cut to the chase;dh_iy l_ay_t_s er b_er_n_ih_ng s_ow w_iy_s k_ah_t t_ah dh_iy ch_ey_s
e;22;i know you thought I said I love you but this isn-t a race;ay n_ow y_uw th_ao_t ay s_eh_d ay l_ah_v y_uw b_ah_t dh_ah_s ih_z_n_t ah r_ey_s
h;24;yeah You know they talk about it;y_ae y_uw n_ow dh_ey t_ao_k ah_b_aw_t ih_t
h;25;yeah You know I thought about it;y_ae y_uw n_ow ay th_ao_t ah_b_aw_t ih_t
h;26;yeah You know you thank me for it;y_ae y_uw n_ow y_uw th_ae_ng_k m_iy f_ao_r ih_t
e;27;every night and day;eh_v_er_iy n_ay_t ah_n_d d_ey
e;28;every night and day;eh_v_er_iy n_ay_t ah_n_d d_ey
c;30;ooh we all know you wanna;uw w_iy ao_l n_ow y_uw w_aa_n_ah
c;31;ooh we all know Im gonna;uw w_iy ao_l n_ow ay_m g_aa_n_ah
e;32;ooh you know I wanna take you all the way;uw y_uw n_ow ay w_aa_n_ah t_ey_k y_uw ao_l dh_ah w_ey
l;33;oh oh-oh;ow oh_hh_hh
m;35;instrumental;ih_n_s_t_r_ah_m_eh_n_t_ah_l
n;37;bad business coming to an end;b_ae_d b_ih_z_n_ah_s k_ah_m_ih_ng t_uw ae_n eh_n_d
b;38;but did you really think that they would catch you girl;b_ah_t d_ih_d y_uw r_ih_l_iy th_ih_ng_k dh_ae_t dh_ey w_uh_d k_ae_ch y_uw g_er_l
i;39;too many maybes (is) what you said to me;t_uw m_eh_n_iy m_ey_b_iy_z ih_z w_ah_t y_uw s_eh_d t_uw m_iy
g;40;though we both knew very well this was not meant to be;dh_ow w_iy b_ow_th n_uw v_eh_r_iy w_eh_l dh_ih_s w_ah_z n_ax_t m_eh_n_t t_uw b_iy
e;41;hold thought before I rip it away;hh_ow_l_d th_ao_t b_ah_f_ao_r ay r_ih_p ih_t ah_w_ey
e;42;don-t wanna throw em back to bed this ain-t no time to play;d_ow_n_t w_aa_n_ah th_r_ow eh_m b_ae_k t_uw b_eh_d dh_ih_s ey_n_t n_ow t_ay_m t_uw p_l_ey
o;43;the blinds are closed well I can see right through;dh_ah b_l_ay_n_d_z aa_r k_l_ow_z_d w_eh_l ay k_ah_n s_iy r_ay_t th_r_uw
o;44;because the night (is) finally over and Im over you;b_ih_k_ao_z dh_ah n_ay_t ih_z f_ay_n_ah_l_iy ow_v_er ah_n_d ay_m ow_v_er y_uw
h;46;yeah You know they talk about it;y_ae y_uw n_ow dh_ey t_ao_k ah_b_aw_t ih_t
h;47;yeah You know I thought about it;y_ae y_uw n_ow ay th_ao_t ah_b_aw_t ih_t
h;48;yeah You know you thank me for it;y_ae y_uw n_ow y_uw th_ae_ng_k m_iy f_ao_r ih_t
e;49;every night and day;eh_v_er_iy n_ay_t ah_n_d d_ey
e;50;every night and day;eh_v_er_iy n_ay_t ah_n_d d_ey
e;51;every night and day;eh_v_er_iy n_ay_t ah_n_d d_ey
e;52;every night and day;eh_v_er_iy n_ay_t ah_n_d d_ey
