Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;see the fire feel the pain;s_iy dh_iy f_ay_er f_iy_l dh_iy p_ey_n
a;1;the blood runs cold through our veins;dh_iy b_l_ah_d r_ah_n_z k_ow_l_d th_r_uw aa_r v_ey_n_z
b;2;no mercy will reflect in our eyes;n_ow m_er_s_iy w_ih_l r_ah_f_l_eh_k_t ih_n_ch aa_r ay_z
c;3;united with the cold steel of death in our hands;y_uw_n_ay_t_ah_d w_ah_dh dh_iy k_ow_l_d s_t_iy_l ah_v d_eh_th ih_n_ch aa_r hh_ae_n_d_z
g;4;let them pay for the crimes they have done;l_eh_t dh_ah_m p_ey f_r_er dh_iy k_r_ay_m_z dh_ey hh_ae_v d_ah_n
h;5;crush their cities burn down their lodgings;k_r_ah_sh dh_eh_r s_ih_t_iy_z b_er_n d_aw_n dh_eh_r l_aa_jh_ih_ng_z
b;6;allow no one to survive;ah_l_aw n_ow w_ah_n t_uw s_er_v_ay_v
i;7;or their revenge will eradicate;ao_r dh_eh_r r_iy_v_eh_n_jh w_ah_l ih_r_ae_d_ah_k_ey_t
l;8;your childrens lives;y_ao_r ch_ih_l_d_r_ah_n_z l_ih_v_z
d;9;be prepared for the moment;b_iy p_r_iy_p_eh_r_d f_ao_r dh_ah m_ow_m_ah_n_t
a;10;when youll meet your maker;w_eh_n y_uw_l m_iy_t y_uh_r m_ey_k_er
a;11;and his reaper has become your own life taker;ah_n_d hh_ah_z r_iy_p_er hh_ah_z b_ih_k_ah_m y_uh_r ow_n l_ay_f t_ey_k_er
e;12;oh here I stand and I swear its your word that I bear;ow hh_ih_r ay s_t_ae_n_d ah_n_d ay s_w_eh_r ih_t_s y_ao_r w_er_d dh_ae_t ay b_eh_r
f;13;and Ill scream it out for everyone to hear;ah_n_d ay_l s_k_r_iy_m ih_t aw_t f_ao_r eh_v_r_iy_w_ah_n t_uw hh_ih_r
b;14;i will fight not asking why I will rub out every lie;ay w_ah_l f_ay_t n_ax_t ae_s_k_ih_ng w_ay ay w_ah_l r_ah_b aw_t eh_v_er_iy l_ay
b;15;for your law oh my Lord Im prepared to die;f_ao_r y_ao_r l_aa ow m_ay l_ao_r_d ay_m p_r_iy_p_eh_r_d t_uw d_ay
e;16;see an arm see a leg;s_iy ae_n aa_r_m s_iy ah l_eh_g
e;17;torn apart the rest;t_ao_r_n ah_p_aa_r_t dh_ah r_eh_s_t
e;18;thats been you my friend;dh_ae_t_s b_ih_n y_uw m_ay f_r_eh_n_d
d;19;just seconds ago;jh_ah_s_t s_eh_k_ah_n_d_z ah_g_ow
b;20;how many tears are left to cry;hh_aw m_eh_n_iy t_eh_r_z aa_r l_eh_f_t t_uw k_r_ay
b;21;how many lifes are left to die;hh_aw m_eh_n_iy l_ay_f_s aa_r l_eh_f_t t_uw d_ay
b;22;wholl answer me now after youve closed your eyes;hh_uw_l ae_n_s_er m_iy n_aw ae_f_t_er y_uw_v k_l_ow_z_d y_ao_r ay_z
f;23;oh here I stand and I swear Ill damn your word I still hear;ow hh_ih_r ay s_t_ae_n_d ah_n_d ay s_w_eh_r ay_l d_ae_m y_ao_r w_er_d ay s_t_ih_l hh_ih_r
f;24;and Ill scream it out for everyone to hear;ah_n_d ay_l s_k_r_iy_m ih_t aw_t f_ao_r eh_v_r_iy_w_ah_n t_uw hh_ih_r
b;25;i will not fight four your lie why you want us all to die;ay w_ah_l n_ax_t f_ay_t f_ao_r y_ao_r l_ay w_ay y_uw w_aa_n_t ah_s ao_l t_uw d_ay
c;26;for your law oh you beast weve been sacrified;f_ao_r y_ao_r l_aa ow y_uw b_iy_s_t w_iy_v b_ih_n s_ae_k_r_ah_f_er_d
