Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;we are the walls in formless shapes;w_iy er dh_iy w_ao_l_z ih_n_ch f_ao_r_m_l_eh_s sh_ey_p_s
a;1;the overbearing weight;dh_iy ow_v_er_b_eh_r_ih_ng w_ey_t
f;2;this house weighs heavy on my mind;dh_ah_s hh_aw_s w_ey_z hh_eh_v_iy aa_n m_ay m_ay_n_d
a;3;erasing tapes undocumented faiths;iy_r_ey_s_ih_ng t_ey_p_s ah_n_d_aa_k_y_ah_m_eh_n_ah_d f_ey_th_s
b;4;took down your pictures and your belongings;t_uh_k d_aw_n y_uh_r p_ih_k_ch_er_z ah_n_d y_uh_r b_ah_l_ao_ng_ih_ng_z
a;5;in boxes buried under the soil in the yard behind our tree youll wait;ih_n_ch b_aa_k_s_ah_z b_eh_r_iy_d ah_n_d_er dh_iy s_oy_l ih_n_ch dh_iy y_aa_r_d b_ah_hh_ay_n_d aa_r t_r_iy y_uw_l w_ey_t
c;6;wrote tiny poems through the lines of my hands;r_ow_t t_ay_n_iy p_ow_ah_m_z th_r_uw dh_ah l_ay_n_z ah_v m_ay hh_ae_n_d_z
g;7;little birds flew by me;l_ih_t_ah_l b_er_d_z f_l_uw b_ay m_iy
c;8;the wind-s been calling your name South in pursuit of foreign lands;dh_ah w_ih_n_d_z b_ih_n k_ao_l_ih_ng y_ao_r n_ey_m s_aw_th ih_n p_er_s_uw_t ah_v f_ao_r_ah_n l_ae_n_d_z
c;9;can-t go back;k_ae_n_t g_ow b_ae_k
c;10;wheres your tact;w_eh_r_s y_ao_r t_ae_k_t
a;11;wheres your grace;w_eh_r_s y_uh_r g_r_ey_s
h;12;where are the things you replace;hh_w_eh_r aa_r dh_ah th_ih_ng_z y_uw r_ih_p_l_ey_s
f;13;are our words more than sound;aa_r aw_r w_er_d_z m_ao_r dh_ae_n s_aw_n_d
i;14;we cut the air and weve found to lose your faith in the world (is) to lose;w_iy k_ah_t dh_ah eh_r ah_n_d w_iy_v f_aw_n_d t_uw l_uw_z y_ao_r f_ey_th ih_n dh_ah w_er_l_d ih_z t_uw l_uw_z
d;15;faith in yourself;f_ey_th ih_n y_er_s_eh_l_f
l;16;we are ghosts in our homes;w_iy aa_r g_ow_s_t_s ih_n aw_r hh_ow_m_z
b;17;we travel under the floor;w_iy t_r_ae_v_ah_l ah_n_d_er dh_ah f_l_ao_r
e;18;and when our voices fail us we will find new ways to sing;ah_n_d w_eh_n aw_r v_oy_s_ah_z f_ey_l ah_s w_iy w_ah_l f_ay_n_d n_y_uw w_ey_z t_uw s_ih_ng
e;19;and when our bodies fail well find joy in the peace that it brings;ah_n_d w_eh_n aw_r b_aa_d_iy_z f_ey_l w_iy_l f_ay_n_d jh_oy ih_n dh_ah p_iy_s dh_ae_t ih_t b_r_ih_ng_z
e;20;and when our voices fail us we will find new ways to sing;ah_n_d w_eh_n aw_r v_oy_s_ah_z f_ey_l ah_s w_iy w_ah_l f_ay_n_d n_y_uw w_ey_z t_uw s_ih_ng
a;22;the world (is) a beautiful place but we have to make it that way;dh_ah w_er_l_d ih_z ah b_y_uw_t_ah_f_ah_l p_l_ey_s b_ah_t w_iy hh_ae_v t_uw m_ey_k ih_t dh_ae_t w_ey
d;23;whenever you find home well make it more than just a shelter;w_eh_n_eh_v_er y_uw f_ay_n_d hh_ow_m w_iy_l m_ey_k ih_t m_ao_r dh_ae_n jh_ah_s_t ah sh_eh_l_t_er
d;24;and if everyone belongs there it will hold us all together;ah_n_d ah_f eh_v_r_iy_w_ah_n b_ah_l_ao_ng_z dh_eh_r ih_t w_ah_l hh_ow_l_d ah_s ao_l t_ah_g_eh_dh_er
f;25;if youre afraid to die then so am I;ah_f y_uw_r ah_f_r_ey_d t_uw d_ay dh_eh_n s_ow ae_m ay
