Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;1;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;2;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;3;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
a;5;nothing can stop me now;n_ah_th_ih_ng k_ae_n s_t_aa_p m_iy n_aw
a;6;nothing can hold me down;n_ah_th_ih_ng k_ae_n hh_ow_l_d m_iy d_aw_n
f;7;no one can keep me back cause were;n_ow w_ah_n k_ah_n k_iy_p m_iy b_ae_k k_aa_z w_iy_r
e;9;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;10;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;11;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;12;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
g;14;weve been buked;w_iy_v b_ih_n b_y_uw_k_er_d
b;15;weve been scorned;w_iy_v b_ih_n s_k_ao_r_n_d
b;16;weve been talked about sure (as) youre born;w_iy_v b_ih_n t_ao_k_t ah_b_aw_t sh_uh_r ae_z y_uw_r b_ao_r_n
c;18;lets work together;w_iy_s w_er_k t_ah_g_eh_dh_er
d;19;don-t care how long it takes;d_ow_n_t k_eh_r hh_aw l_ao_ng ih_t t_ey_k_s
c;20;weve come this way before cause were;w_iy_v k_ah_m dh_ih_s w_ey b_ah_f_ao_r k_aa_z w_iy_r
e;22;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;23;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;24;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;25;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
h;27;the road may be rough;dh_ah r_ow_d m_ey b_iy r_ah_f
b;28;the way may be long;dh_ah w_ey m_ey b_iy l_ao_ng
e;29;but weve got to keep on keeping on;b_ah_t w_iy_v g_aa_t t_uw k_iy_p aa_n k_iy_p_ih_ng aa_n
i;31;were marching over;w_iy_r m_aa_r_ch_ih_ng ow_v_er
d;32;don-t care how long it takes;d_ow_n_t k_eh_r hh_aw l_ao_ng ih_t t_ey_k_s
f;33;weve come this way before and were;w_iy_v k_ah_m dh_ih_s w_ey b_ah_f_ao_r ah_n_d w_iy_r
e;35;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;36;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;37;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
e;38;moving moving on;m_uw_v_ih_ng m_uw_v_ih_ng aa_n
