Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;they came from the east on horses fast (as) the wind;dh_ey k_ey_m f_er_m dh_iy iy_s_t aa_n hh_ao_r_s_ah_z f_ae_s_t eh_z dh_iy w_ih_n_d
b;1;and death was their permanent companion;ah_n_d d_eh_th w_ah_z dh_eh_r p_er_m_ah_n_ah_n_t k_ah_m_p_ae_n_y_ah_n
c;2;their nameless souls forced their bloody way;dh_eh_r n_ey_m_l_ah_s s_ow_l_z f_ao_r_s_t dh_eh_r b_l_ah_d_iy w_ey
a;3;at the creation of their new kingdom;ae_t dh_iy k_r_iy_ey_sh_ah_n ah_v dh_eh_r n_y_uw k_ih_ng_d_ah_m
d;5;i I have a dream;ay ay hh_ae_v ey d_r_iy_m
d;6;of liberty and peace;ah_v l_ih_b_er_t_iy ah_n_d p_iy_s
e;7;and the faith in oour glorious empire;ah_n_d dh_iy f_ey_th ih_n_ch uw_r g_l_ao_r_iy_ah_s eh_m_p_ay_er
c;8;you powerful games;y_uw p_aw_er_f_ah_l g_ey_m_z
f;9;now I lie at the ground;n_aw ay l_ay ae_t dh_iy g_r_aw_n_d
g;10;don-t let me die alone;d_ow_n l_eh_t m_iy d_ay ah_l_ow_n
c;12;their king (is) a devil his power the pain;dh_eh_r k_ih_ng ah_z ey d_eh_v_ah_l hh_ah_z p_aw_er dh_iy p_ey_n
h;13;his warriors are strong but blind in their hearts;hh_ah_z w_ao_r_iy_er_z er s_t_r_ao_ng b_ah_t b_l_ay_n_d ih_n_ch dh_eh_r hh_aa_r_t_s
h;14;with an iron hand he takes what he wants;w_ah_dh ah_n ay_er_n hh_ae_n_d hh_iy t_ey_k_s hh_w_ah_t hh_iy w_aa_n_t_s
h;15;on his way to eternal darkness;aa_n hh_ah_z w_ey t_ah iy_t_er_n_ah_l d_aa_r_k_n_ah_s
d;17;i I have a dream;ay ay hh_ae_v ey d_r_iy_m
d;18;of liberty and peace;ah_v l_ih_b_er_t_iy ah_n_d p_iy_s
e;19;and the faith in our glorious empire;ah_n_d dh_iy f_ey_th ih_n_ch aa_r g_l_ao_r_iy_ah_s eh_m_p_ay_er
c;20;you powerful games;y_uw p_aw_er_f_ah_l g_ey_m_z
f;21;now I lie at the ground;n_aw ay l_ay ae_t dh_iy g_r_aw_n_d
g;22;don-t let me die alone;d_ow_n l_eh_t m_iy d_ay ah_l_ow_n
d;23;i I have a dream;ay ay hh_ae_v ey d_r_iy_m
d;24;of liberty and peace;ah_v l_ih_b_er_t_iy ah_n_d p_iy_s
e;25;and the faith in our glorious empire;ah_n_d dh_iy f_ey_th ih_n_ch aa_r g_l_ao_r_iy_ah_s eh_m_p_ay_er
c;26;you powerful games;y_uw p_aw_er_f_ah_l g_ey_m_z
f;27;now I lie at the ground;n_aw ay l_ay ae_t dh_iy g_r_aw_n_d
e;28;lets fight side by side;w_iy_s f_ay_t s_ay_d b_ay s_ay_d
b;30;ive been killed in action;ay_v b_ih_n k_ih_l_d ih_n ae_k_sh_ah_n
f;31;been knocked down;b_ih_n n_aa_k_t d_aw_n
c;32;feel my powers fade away;f_iy_l m_ay p_aw_er_z f_ey_d ah_w_ey
i;33;what else can I do;w_ah_t eh_l_s k_ah_n ay d_uw
c;34;to escape this inglorious fate;t_uw ah_s_k_ey_p dh_ih_s ih_n_g_l_ao_r_iy_ah_s f_ey_t
d;36;i I have a dream;ay ay hh_ae_v ah d_r_iy_m
d;37;of liberty and peace;ah_v l_ih_b_er_t_iy ah_n_d p_iy_s
e;38;and the faith in our glorious empire;ah_n_d dh_ah f_ey_th ih_n aw_r g_l_ao_r_iy_ah_s eh_m_p_ay_er
c;39;you powerful games;y_uw p_aw_er_f_ah_l g_ey_m_z
f;40;now I lie at the ground;n_aw ay l_ay ae_t dh_ah g_r_aw_n_d
g;41;don-t let me die alone;d_ow_n_t l_eh_t m_iy d_ay ah_l_ow_n
d;42;i I have a dream;ay ay hh_ae_v ah d_r_iy_m
d;43;of liberty and peace;ah_v l_ih_b_er_t_iy ah_n_d p_iy_s
e;44;and the faith in our glorious empire;ah_n_d dh_ah f_ey_th ih_n aw_r g_l_ao_r_iy_ah_s eh_m_p_ay_er
c;45;you powerful games;y_uw p_aw_er_f_ah_l g_ey_m_z
f;46;now I lie at the ground;n_aw ay l_ay ae_t dh_ah g_r_aw_n_d
e;47;lets fight side by side;w_iy_s f_ay_t s_ay_d b_ay s_ay_d
