Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;yeah;y_ae
b;2;im afraid of america;ay_m ah_f_r_ey_d ah_v ah_m_eh_r_ah_k_ah
c;3;im afraid for the world;ay_m ah_f_r_ey_d f_r_er dh_iy w_er_l_d
o;4;im afraid I can-t help it;ay_m ah_f_r_ey_d ay k_ae_n_t hh_eh_l_p ih_t
a;5;im afraid I can-t;ay_m ah_f_r_ey_d ay k_ae_n_t
b;7;im afraid of america;ay_m ah_f_r_ey_d ah_v ah_m_eh_r_ah_k_ah
c;8;im afraid for the world;ay_m ah_f_r_ey_d f_ao_r dh_ah w_er_l_d
o;9;im afraid I can-t help it;ay_m ah_f_r_ey_d ay k_ae_n_t hh_eh_l_p ih_t
a;10;im afraid I can-t;ay_m ah_f_r_ey_d ay k_ae_n_t
b;12;im afraid of america;ih_m ah_f_r_ey_d ah_v ah_m_eh_r_ah_k_ah
d;14;terrorism measurements;t_eh_r_er_ih_z_ah_m m_eh_zh_er_m_ah_n_t_s
e;15;rise in the streets;r_ay_z ih_n dh_ah s_t_r_iy_t_s
e;17;were like the predators prey in the jungle concrete;w_iy_r l_ay_k dh_ah p_r_eh_d_ah_t_er_z p_r_ey ih_n_ch dh_iy jh_ah_ng_g_ah_l k_ah_n_k_r_iy_t
e;19;shepard the sheep;sh_eh_p_er_d dh_ah sh_iy_p
e;20;in the belly of the beast whose appetite (is) greed;ih_n dh_ah b_eh_l_iy ah_v dh_ah b_iy_s_t hh_uw_z ae_p_ah_t_ay_t ih_z g_r_iy_d
f;21;men women and children;m_eh_n w_ih_m_ah_n ah_n_d ch_ih_l_d_r_ah_n
g;22;building and countries;b_ih_l_d_ih_ng ah_n_d k_ah_n_t_r_iy_z
e;23;endless degree;eh_n_d_l_ah_s d_ih_g_r_iy
e;24;endless the need;eh_n_d_l_ah_s dh_ah n_iy_d
p;25;for world domination;f_ao_r w_er_l_d d_aa_m_ah_n_ey_sh_ah_n
e;26;the horsemen reconvene;dh_ah hh_ao_r_s_m_ah_n r_iy_k_ah_n_v_iy_n
h;27;in the Twilight zone;ih_n dh_ah t_w_ay_l_ay_t z_ow_n
d;28;its heavier then heavy;ih_t_s hh_eh_v_iy_er dh_eh_n hh_eh_v_iy
i;29;columbine shooting;k_aa_l_ah_m_b_ay_n sh_uw_t_ih_ng
d;30;sabotage on the levy;s_ae_b_ah_t_aa_zh aa_n dh_ah l_eh_v_iy
d;31;can-t even be safe in your own territory;k_ae_n_t iy_v_ah_n b_iy s_ey_f ih_n y_ao_r ow_n t_eh_r_ah_t_ao_r_iy
l;32;broad daylight fools going Kamikaze;b_r_ao_d d_ey_l_ay_t f_uw_l_z g_ow_ih_ng k_aa_m_ah_k_aa_z_iy
m;33;jesus and Isis;jh_iy_z_ah_s ah_n_d ay_s_ah_s
d;34;horus and Mary;hh_ao_r_ah_s ah_n_d m_eh_r_iy
d;35;american religion (is) jinxed like Halle Berry;ah_m_eh_r_ah_k_ah_n r_ih_l_ih_jh_ax_n ih_z jh_ih_ng_k_s_er_d l_ay_k hh_ae_l b_eh_r_iy
m;36;can-t find the truth in the local library;k_ae_n_t f_ay_n_d dh_ah t_r_uw_th ih_n dh_ah l_ow_k_ah_l l_ay_b_r_eh_r_iy
a;37;this patriotic livin (is) madness;dh_ih_s p_ey_t_r_iy_aa_t_ih_k l_ih_v_iy_n ih_z m_ae_d_n_ah_s
a;39;yeah;y_ae
b;41;im afraid of america;ay_m ah_f_r_ey_d ah_v ah_m_eh_r_ah_k_ah
c;42;im afraid for the world;ay_m ah_f_r_ey_d f_ao_r dh_ah w_er_l_d
o;43;im afraid I can-t help it;ay_m ah_f_r_ey_d ay k_ae_n_t hh_eh_l_p ih_t
a;44;im afraid I can-t;ay_m ah_f_r_ey_d ay k_ae_n_t
b;46;im afraid of america;ay_m ah_f_r_ey_d ah_v ah_m_eh_r_ah_k_ah
c;47;im afraid for the world;ay_m ah_f_r_ey_d f_ao_r dh_ah w_er_l_d
o;48;im afraid I can-t help it;ay_m ah_f_r_ey_d ay k_ae_n_t hh_eh_l_p ih_t
a;49;im afraid I can-t;ay_m ah_f_r_ey_d ay k_ae_n_t
b;51;im afraid of america;ih_m ah_f_r_ey_d ah_v ah_m_eh_r_ah_k_ah
l;53;celebrate holidays;s_eh_l_ah_b_r_ey_t hh_aa_l_ah_d_ey_z
h;54;don-t konw my own;d_ow_n_t k_aa_n_ae m_ay ow_n
a;55;pledge allegiance to a flag;p_l_eh_jh ah_l_iy_jh_ah_n_s t_uw ah f_l_ae_g
h;56;don-t know my home;d_ow_n_t n_ow m_ay hh_ow_m
f;57;dislacement from slave ships;d_ih_s_l_ah_s_e_m_er_n_t f_r_ah_m s_l_ey_v sh_ih_p_s
h;58;distrubed the tone;d_ih_s_t_r_uw_b_ax_d dh_ah t_ow_n
h;59;im a man of peace living int he danger zone;ih_m ah m_ae_n ah_v p_iy_s l_ih_v_ih_ng ih_n_t_iy hh_iy d_ey_n_jh_er z_ow_n
g;60;gottta watch my back gotta watch my front;g_t_ae w_aa_ch m_ay b_ae_k g_aa_t_ah w_aa_ch m_ay f_r_ah_n_t
m;61;every culture wanna fight;eh_v_er_iy k_ah_l_ch_er w_aa_n_ah f_ay_t
l;62;but what the hell we want;b_ah_t w_ah_t dh_ah hh_eh_l w_iy w_aa_n_t
n;63;what do we have to stand the gain;w_ah_t d_uw w_iy hh_ae_v t_uw s_t_ae_n_d dh_ah g_ey_n
n;64;lettin the violent strain;l_eh_t_iy_n dh_ah v_ay_ah_l_ah_n_t s_t_r_ey_n
i;65;trickle downto the youth;t_r_ih_k_ah_l d_t_oh dh_ah y_uw_th
n;66;at the gate restrained;ae_t dh_ah g_ey_t r_iy_s_t_r_ey_n_d
q;67;in the juvenile halls;ih_n dh_ah jh_uw_v_ah_n_ah_l hh_ao_l_z
n;68;wrong side of the game;r_ao_ng s_ay_d ah_v dh_ah g_ey_m
n;69;ain-t nobody but the parents that could take the blame;ey_n_t n_ow_b_aa_d_iy b_ah_t dh_ah p_eh_r_ah_n_t_s dh_ae_t k_uh_d t_ey_k dh_ah b_l_ey_m
n;70;if youre unsupservised you create your own way;ah_f y_ao_r ah_n_s_uw_p_s_ax_r_v_i_z_e_d y_uw k_r_iy_ey_t y_ao_r ow_n w_ey
n;71;certain things by survival in your school day;s_er_t_ah_n th_ih_ng_z b_ay s_er_v_ay_v_ah_l ih_n y_ao_r s_k_uw_l d_ey
n;72;the american way;dh_ah ah_m_eh_r_ah_k_ah_n w_ey
r;73;decrorated vets going out down on the boulevard;d_eh_k_r_ao_r_ae_t_ax_d v_eh_t_s g_ow_ih_ng aw_t d_aw_n aa_n dh_ah b_uh_l_ah_v_aa_r_d
n;74;on crack cocaine;aa_n k_r_ae_k k_ow_k_ey_n
