Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;0;what ingenious forms of torture does Beezlebub have for me;w_ah_t ih_n_jh_iy_n_y_ah_s f_ao_r_m_z ah_v t_ao_r_ch_er d_ah_z  hh_ae_v f_ao_r m_iy
m;1;pierced and punctured;p_ih_r_s_t ah_n_d p_ah_ng_k_ch_er_d
a;2;poked and prodded;p_ow_k_t ah_n_d p_r_aa_d_ah_d
a;3;by the swords of several armies;b_ay dh_ah s_ao_r_d_z ah_v s_eh_v_r_ah_l aa_r_m_iy_z
b;4;drag me screaming to the guillotine;d_r_ae_g m_iy s_k_r_iy_m_ih_ng t_ah dh_iy g_ih_l_ah_t_iy_n
c;5;hold my breath till its severed clean;hh_ow_l_d m_ay b_r_eh_th t_ih_l ih_t_s s_eh_v_er_d k_l_iy_n
m;7;dulled and quartered;d_ah_l_d ah_n_d k_w_ao_r_t_er_er_d
d;8;sliced and severed;s_l_ay_s_t ah_n_d s_eh_v_er_d
n;9;cut my heart out;k_ah_t m_ay hh_aa_r_t aw_t
o;10;make me eat it;m_ey_k m_iy iy_t ih_t
d;11;tar and feathered;t_aa_r ah_n_d f_eh_dh_er_d
d;12;burnt to crisp or drowned then strapped down to the garret;b_er_n_t t_uw k_r_ih_s_p ao_r d_r_aw_n_d dh_eh_n s_t_r_ae_p_t d_aw_n t_uw dh_ah g_eh_r_ah_t
a;14;sharpen Objects;sh_aa_r_p_ah_n aa_b_jh_eh_k_t_s
b;15;deep Incisions;d_iy_p ih_n_s_ih_zh_ah_n_z
e;16;strangled by snakes;s_t_r_ae_ng_g_ah_l_d b_ay s_n_ey_k_s
f;17;choked by serpents;ch_ow_k_t b_ay s_er_p_ah_n_t_s
g;18;blood will boil;b_l_ah_d w_ah_l b_oy_l
g;19;cooked in oil;k_uh_k_t ih_n oy_l
h;20;until supple flesh falls from bone;ah_n_t_ih_l s_ah_p_ah_l f_l_eh_sh f_ao_l_z f_r_ah_m b_ow_n
a;22;sharpen Objects;sh_aa_r_p_ah_n aa_b_jh_eh_k_t_s
b;23;deep Incisions;d_iy_p ih_n_s_ih_zh_ah_n_z
e;24;strangled by snakes;s_t_r_ae_ng_g_ah_l_d b_ay s_n_ey_k_s
f;25;choked by serpents;ch_ow_k_t b_ay s_er_p_ah_n_t_s
g;26;blood will boil;b_l_ah_d w_ah_l b_oy_l
g;27;cooked in oil;k_uh_k_t ih_n oy_l
h;28;until supple flesh falls from bone;ah_n_t_ih_l s_ah_p_ah_l f_l_eh_sh f_ao_l_z f_r_ah_m b_ow_n
p;30;water torture;w_ao_t_er t_ao_r_ch_er
a;31;locked in darkness;l_aa_k_t ih_n d_aa_r_k_n_ah_s
a;32;let the rats feed on my body;l_eh_t dh_ah r_ae_t_s f_iy_d aa_n m_ay b_aa_d_iy
b;33;prick my finger;p_r_ih_k m_ay f_ih_ng_g_er
i;34;pin my eyelids;p_ih_n m_ay ay_l_ih_d_z
q;35;stretch me on the rack till I snap;s_t_r_eh_ch m_iy aa_n dh_ah r_ae_k t_ih_l ay s_n_ae_p
c;36;drag me screaming to the hanging tree;d_r_ae_g m_iy s_k_r_iy_m_ih_ng t_uw dh_ah hh_ae_ng_ih_ng t_r_iy
c;37;blindfold on so I dont have to see;b_l_ay_n_d_f_ow_l_d aa_n s_ow ay d_aa_n_b hh_ae_v t_uw s_iy
i;39;set on fire;s_eh_t aa_n f_ay_er
i;40;in a pyre;ih_n_ch ey p_ay_ax
b;41;burn me for thy sins committed;b_er_n m_iy f_r_er dh_ay s_ih_n_z k_ah_m_ih_t_ah_d
c;42;dastardly deeds;d_ae_s_t_er_d_l_iy d_iy_d_z
f;43;wicked workings;w_ih_k_ah_d w_er_k_ih_ng_z
l;44;Will always come back to haunt me;w_ah_l ao_l_w_ey_z k_ah_m b_ae_k t_uw hh_ao_n_t m_iy
a;46;sharpen Objects;sh_aa_r_p_ah_n aa_b_jh_eh_k_t_s
b;47;deep Incisions;d_iy_p ih_n_s_ih_zh_ah_n_z
e;48;strangled by snakes;s_t_r_ae_ng_g_ah_l_d b_ay s_n_ey_k_s
f;49;choked by serpents;ch_ow_k_t b_ay s_er_p_ah_n_t_s
g;50;blood will boil;b_l_ah_d w_ah_l b_oy_l
g;51;cooked in oil;k_uh_k_t ih_n oy_l
h;52;until supple flesh falls from bone;ah_n_t_ih_l s_ah_p_ah_l f_l_eh_sh f_ao_l_z f_r_ah_m b_ow_n
a;54;sharpen Objects;sh_aa_r_p_ah_n aa_b_jh_eh_k_t_s
b;55;deep Incisions;d_iy_p ih_n_s_ih_zh_ah_n_z
e;56;strangled by snakes;s_t_r_ae_ng_g_ah_l_d b_ay s_n_ey_k_s
f;57;choked by serpents;ch_ow_k_t b_ay s_er_p_ah_n_t_s
g;58;blood will boil;b_l_ah_d w_ah_l b_oy_l
g;59;cooked in oil;k_uh_k_t ih_n oy_l
h;60;until supple flesh falls from bone;ah_n_t_ih_l s_ah_p_ah_l f_l_eh_sh f_ao_l_z f_r_ah_m b_ow_n
