Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;and now were all finding out;ah_n_d n_aw w_iy_r ao_l f_ay_n_d_ih_ng aw_t
g;1;how hard it (is) to lose;hh_aw hh_aa_r_d ih_t ih_z t_uw l_uw_z
a;2;someone you never thought youd live without;s_ah_m_w_ah_n y_uw n_eh_v_er th_ao_t y_uw_d l_ay_v w_ih_th_aw_t
b;3;where have you gone;w_eh_r hh_ae_v y_uw g_ao_n
c;5;well never get the chance;w_iy_l n_eh_v_er g_eh_t dh_ah ch_ae_n_s
d;6;to let you know how we felt;t_uw l_eh_t y_uw n_ow hh_aw w_iy f_eh_l_t
d;7;to let you know what you meant;t_uw l_eh_t y_uw n_ow w_ah_t y_uw m_eh_n_t
h;8;and all the things you lived for;ah_n_d ao_l dh_ah th_ih_ng_z y_uw l_ih_v_d f_ao_r
i;10;the show must go on;dh_ah sh_ow m_ah_s_t g_ow aa_n
i;11;the show must go on;dh_ah sh_ow m_ah_s_t g_ow aa_n
l;13;theyll never be another one like you;dh_ey_l n_eh_v_er b_iy ah_n_ah_dh_er w_ah_n l_ay_k y_uw
m;14;well never forget;w_iy_l n_eh_v_er f_ax_g_eh_t
l;15;moving on we know that we have to;m_uw_v_ih_ng aa_n w_iy n_ow dh_ae_t w_iy hh_ae_v t_uw
n;16;you left behind a mourning world;y_uw l_eh_f_t b_ah_hh_ay_n_d ah m_ao_r_n_ih_ng w_er_l_d
b;17;now all your love they sing your songs;n_aw ao_l y_ao_r l_ah_v dh_ey s_ih_ng y_ao_r s_ao_ng_z
i;18;its in memories that youll live on;ih_t_s ih_n m_eh_m_ax_r_iy_z dh_ae_t y_uw_l l_ay_v aa_n
e;20;your life wasn-t wasn-t in vein;y_ao_r l_ay_f w_oh_z_n_t w_oh_z_n_t ih_n v_ey_n
e;21;but without you here nothing-s the same;b_ah_t w_ih_th_aw_t y_uw hh_ih_r n_ah_th_ih_ng_z dh_ah s_ey_m
c;23;now I have the chance;n_aw ay hh_ae_v dh_ah ch_ae_n_s
f;24;to tell them what they mean what I feel;t_uw t_eh_l dh_eh_m w_ah_t dh_ey m_iy_n w_ah_t ay f_iy_l
d;25;i can-t leave these words unsaid;ay k_ae_n_t l_iy_v dh_iy_z w_er_d_z ah_n_s_eh_d
c;26;now I have the chance;n_aw ay hh_ae_v dh_ah ch_ae_n_s
f;27;to tell them what they mean what I feel;t_uw t_eh_l dh_eh_m w_ah_t dh_ey m_iy_n w_ah_t ay f_iy_l
d;28;i won-t leave these words unsaid;ay w_ow_n_t l_iy_v dh_iy_z w_er_d_z ah_n_s_eh_d
o;30;i keep replaying everything you said to me;ay k_iy_p r_iy_p_l_ey_ih_ng eh_v_r_iy_th_ih_ng y_uw s_eh_d t_uw m_iy
d;31;the stage (is) everything these songs mean everything;dh_ah s_t_ey_jh ih_z eh_v_r_iy_th_ih_ng dh_iy_z s_ao_ng_z m_iy_n eh_v_r_iy_th_ih_ng
d;32;i keep rewinding the painful memory;ay k_iy_p r_iy_w_ay_n_d_ih_ng dh_ah p_ey_n_f_ah_l m_eh_m_ax_r_iy
o;33;the day you left us will always haunt me;dh_ah d_ey y_uw l_eh_f_t ah_s w_ah_l ao_l_w_ey_z hh_ao_n_t m_iy
i;35;youll live on;y_uw_l l_ay_v aa_n
i;36;youll live on;y_uw_l l_ay_v aa_n
i;37;youll live on;y_uw_l l_ay_v aa_n
p;39;coda;k_ow_d_ah
l;40;never be another one like you;n_eh_v_er b_iy ah_n_ah_dh_er w_ah_n l_ay_k y_uw
g;41;well never forget;w_iy_l n_eh_v_er f_ax_g_eh_t
