Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;no one ever lived a thousand years;n_ow w_ah_n eh_v_er l_ih_v_d ah th_aw_z_ah_n_d y_ih_r_z
b;1;no like things we do or say;n_ow l_ay_k th_ih_ng_z w_iy d_uw ao_r s_ey
c;2;some of those who really changed this world;s_ah_m ah_v dh_ow_z hh_uw r_ih_l_iy ch_ey_n_jh_d dh_ih_s w_er_l_d
b;3;we would welcome back today;w_iy w_uh_d w_eh_l_k_ah_m b_ae_k t_ah_d_ey
b;4;they could really light the way;dh_ey k_uh_d r_ih_l_iy l_ay_t dh_ah w_ey
d;6;so call up Otis;s_ow k_ao_l ah_p ow_t_ih_s
e;7;call up Marvin;k_ao_l ah_p m_aa_r_v_ih_n
m;8;call for Buddy bring them on;k_ao_l f_ao_r b_ah_d_iy b_r_ih_ng dh_eh_m aa_n
n;9;call for Ludwig;k_ao_l f_ao_r l_ah_d_w_ih_g
d;10;and for Johann;ah_n_d f_ao_r y_ow_hh_aa_n
e;11;we need Lennon-We mean John;w_iy n_iy_d L_ax_eh m_iy_n jh_aa_n
a;13;words live longer than a thousand years;w_er_d_z l_ay_v l_ao_ng_g_er dh_ae_n ah th_aw_z_ah_n_d y_ih_r_z
b;14;listen hard to what they say;l_ih_s_ah_n hh_aa_r_d t_uw w_ah_t dh_ey s_ey
c;15;single voices that would change this world;s_ih_ng_g_ah_l v_oy_s_ah_z dh_ae_t w_uh_d ch_ey_n_jh dh_ih_s w_er_l_d
b;16;we would welcome back today;w_iy w_uh_d w_eh_l_k_ah_m b_ae_k t_ah_d_ey
b;17;they would really light the way;dh_ey w_uh_d r_ih_l_iy l_ay_t dh_ah w_ey
a;19;so call up Jimi;s_ow k_ao_l ah_p jh_ih_m_iy
f;20;lets have Stevie;w_iy_s hh_ae_v s_t_iy_v_iy
g;21;look for Miles to take the floor;l_uh_k f_ao_r m_ay_l_z t_uw t_ey_k dh_ah f_l_ao_r
a;22;call for Billie;k_ao_l f_ao_r b_ih_l_iy
h;23;yell for Ella;y_eh_l f_ao_r eh_l_ah
g;24;call up Elvis well need more;k_ao_l ah_p eh_l_v_ih_s w_iy_l n_iy_d m_ao_r
i;26;call up Einstein;k_ao_l ah_p ay_n_s_t_ay_n
e;27;bring back Darwin;b_r_ih_ng b_ae_k d_aa_r_w_ih_n
a;28;call for Newton and Luther King;k_ao_l f_ao_r n_uw_t_ah_n ah_n_d l_uw_th_er k_ih_ng
e;29;we need Ghandi;w_iy n_iy_d g_aa_n_d_iy
o;30;call DaVinci;k_ao_l 
a;31;call for Jesus and ask him in;k_ao_l f_ao_r jh_iy_z_ah_s ah_n_d ae_s_k hh_ih_m ih_n
a;33;if we live another thousand years;ah_f w_iy l_ay_v ah_n_ah_dh_er th_aw_z_ah_n_d y_ih_r_z
b;34;who could help along the way;hh_uw k_uh_d hh_eh_l_p ah_l_ao_ng dh_ah w_ey
c;35;some of those who came and changed this world;s_ah_m ah_v dh_ow_z hh_uw k_ey_m ah_n_d ch_ey_n_jh_d dh_ih_s w_er_l_d
b;36;we would welcome back today;w_iy w_uh_d w_eh_l_k_ah_m b_ae_k t_ah_d_ey
b;37;they would really light the way;dh_ey w_uh_d r_ih_l_iy l_ay_t dh_ah w_ey
e;39;so call up Garbo;s_ow k_ao_l ah_p g_aa_r_b_ow
p;40;lets have Mansfield;w_iy_s hh_ae_v m_ae_n_z_f_iy_l_d
q;41;maybe Monroe no she-s for sure;m_ey_b_iy m_ah_n_r_ow n_ow s_hh_iy_z f_ao_r sh_uh_r
e;42;call Sinatra;k_ao_l s_ah_n_aa_t_r_ah
g;43;come on Crosby;k_ah_m aa_n k_r_ao_z_b_iy
g;44;(is) that Bogie at the door;ih_z dh_ae_t b_uh_g_iy ae_t dh_ah d_ao_r
c;46;bring on Bergman;b_r_ih_ng aa_n b_er_g_m_ah_n
f;47;how about Dietrich;hh_aw ah_b_aw_t d_iy_t_r_ih_k
e;48;lets have James Dean leave the car;w_iy_s hh_ae_v jh_ey_m_z d_iy_n l_iy_v dh_ah k_aa_r
e;49;call Picasso;k_ao_l p_ih_k_aa_s_ow
b;50;we need Monet;w_iy n_iy_d m_ow_n_ey
e;51;lets have Rembrandt and Renoir;w_iy_s hh_ae_v r_eh_m_b_r_ae_n_t ah_n_d r_eh_n_w_aa_r
l;53;call up Groucho;k_ao_l ah_p g_r_aw_ch_ow
b;54;come on Gable;k_ah_m aa_n g_ey_b_ah_l
i;55;bring on Hitchcock and lets get Wilde;b_r_ih_ng aa_n hh_ih_ch_k_aa_k ah_n_d w_iy_s g_eh_t w_ay_l_d
c;56;come on Gershwin;k_ah_m aa_n g_er_sh_w_ah_n
g;57;lets call Porter;w_iy_s k_ao_l p_ao_r_t_er
i;58;maybe Duke could show some style;m_ey_b_iy d_uw_k k_uh_d sh_ow s_ah_m s_t_ay_l
b;60;call up Shakespeare;k_ao_l ah_p sh_ey_k_s_p_iy_r
i;61;bring on Byron;b_r_ih_ng aa_n b_ay_r_ah_n
f;62;we need Shelley and maybe Keats;w_iy n_iy_d sh_eh_l_iy ah_n_d m_ey_b_iy k_iy_t_s
c;63;come on Wordsworth;k_ah_m aa_n w_er_d_z_w_er_th
l;64;bring on Browning;b_r_ih_ng aa_n b_r_aw_n_ih_ng
h;65;Robert Burns and H G Wells;r_aa_b_er_t b_er_n_z ah_n_d ey_ch jh_iy w_eh_l_z
