Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;0;what could I say to you;w_ah_t k_uh_d ay s_ey t_uw y_uw
a;1;theres nothing I wouldn-t do;dh_eh_r_s n_ah_th_ih_ng ay w_uh_d_ah_n_t d_uw
b;2;weve traveled so far;w_iy_v t_r_ae_v_ah_l_d s_ow f_aa_r
c;3;now its just us once again;n_aw ih_t_s jh_ah_s_t ah_s w_ah_n_s ah_g_eh_n
b;5;pictures appear from the dark;p_ih_k_ch_er_z ah_p_ih_r f_r_ah_m dh_ah d_aa_r_k
d;6;of days long ago;ah_v d_ey_z l_ao_ng ah_g_ow
b;7;when we made a start;w_eh_n w_iy m_ey_d ah s_t_aa_r_t
e;8;like a kiss to a stranger;l_ay_k ah k_ih_s t_uw ah s_t_r_ey_n_jh_er
e;9;brings a smile to the face;b_r_ih_ng_z ah s_m_ay_l t_uw dh_ah f_ey_s
b;10;youre my solitude;y_uw_r m_ay s_aa_l_ah_t_uw_d
i;11;my serenity;m_ay s_er_eh_n_ah_t_iy
e;12;with an angels face;w_ih_dh ae_n ey_n_jh_ah_l_z f_ey_s
f;14;im hearing the sounds of a cry;ay_m hh_ih_r_ih_ng dh_ah s_aw_n_d_z ah_v ah k_r_ay
g;15;peaceful he sleeps;p_iy_s_f_ah_l hh_iy s_l_iy_p_s
g;17;a silent moved (is) sealed;ah s_ay_l_ah_n_t m_uw_v_d ih_z s_iy_l_d
f;18;encapsuled in time;eh_n_k_ae_p_s_ah_l_d ih_n t_ay_m
l;19;the days when we were young;dh_ah d_ey_z w_eh_n w_iy w_er y_ah_ng
f;20;all we had was time;ao_l w_iy hh_ae_d w_ah_z t_ay_m
e;21;well ride this train;w_iy_l r_ay_d dh_ih_s t_r_ey_n
c;22;all the way to the heavens;ao_l dh_ah w_ey t_uw dh_ah hh_eh_v_ah_n_z
i;23;just you and me;jh_ah_s_t y_uw ah_n_d m_iy
m;24;hand in hand;hh_ae_n_d ih_n hh_ae_n_d
d;26;a mother-s voice calling out slowly;ah m_ah_dh_er_z v_oy_s k_ao_l_ih_ng aw_t s_l_ow_l_iy
i;27;from the other side patiently;f_r_ah_m dh_ah ah_dh_er s_ay_d p_ey_sh_ah_n_t_l_iy
g;29;slip inside my dream;s_l_ih_p ih_n_s_ay_d m_ay d_r_iy_m
e;30;carry me away;k_ae_r_iy m_iy ah_w_ey
n;31;time goes by;t_ay_m g_ow_z b_ay
a;32;no matter what you say or do;n_ow m_ae_t_er w_ah_t y_uw s_ey ao_r d_uw
h;33;ill still love you;ay_l s_t_ih_l l_ah_v y_uw
n;34;time goes by;t_ay_m g_ow_z b_ay
o;35;im with you now;ay_m w_ih_dh y_uw n_aw
h;36;the days get longer;dh_ah d_ey_z g_eh_t l_ao_ng_g_er
f;38;reflections of time;r_ah_f_l_eh_k_sh_ah_n_z ah_v t_ay_m
f;39;theyre yours and mine;dh_ey_r y_uh_r_z ah_n_d m_ay_n
g;40;the things that used to be;dh_ah th_ih_ng_z dh_ae_t y_uw_z_d t_uw b_iy
f;41;still remain so fine;s_t_ih_l r_ih_m_ey_n s_ow f_ay_n
f;42;(is) the face of a child;ih_z dh_ah f_ey_s ah_v ah ch_ay_l_d
e;43;your common grace;y_ao_r k_aa_m_ah_n g_r_ey_s
b;44;youre my shining star;y_uw_r m_ay sh_ay_n_ih_ng s_t_aa_r
f;45;of the darkest night;ah_v dh_ah d_aa_r_k_ah_s_t n_ay_t
e;46;our saving grace;aw_r s_ey_v_ih_ng g_r_ey_s
f;48;ive seen the signs of the times;ay_v s_iy_n dh_ah s_ay_n_z ah_v dh_ah t_ay_m_z
g;49;forever (is) now theres no rewind;f_er_eh_v_er ih_z n_aw dh_eh_r_s n_ow r_iy_w_ay_n_d
