Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;ive got scorpions in my pocket;ay_v g_aa_t s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
b;1;the ones that I counted (as) friends;dh_ah w_ah_n_z dh_ae_t ay k_aw_n_t_ah_d ae_z f_r_eh_n_d_z
c;2;the ones that hurt me back to back;dh_ah w_ah_n_z dh_ae_t hh_er_t m_iy b_ae_k t_uw b_ae_k
d;3;the ones that I cared about the most;dh_ah w_ah_n_z dh_ae_t ay k_eh_r_d ah_b_aw_t dh_ah m_ow_s_t
a;5;ive got scorpions in my pocket;ay_v g_aa_t s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
b;6;the ones that I counted (as) friends;dh_ah w_ah_n_z dh_ae_t ay k_aw_n_t_ah_d ae_z f_r_eh_n_d_z
b;8;the ones that I counted (as) friends;dh_ah w_ah_n_z dh_ae_t ay k_aw_n_t_ah_d ae_z f_r_eh_n_d_z
c;9;the ones that hurt me back to back;dh_ah w_ah_n_z dh_ae_t hh_er_t m_iy b_ae_k t_uw b_ae_k
c;10;the ones that stabbed me in my back;dh_ah w_ah_n_z dh_ae_t s_t_ae_b_d m_iy ih_n m_ay b_ae_k
a;11;scorpions in My Pocket;s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
a;13;ive got scorpions in my pocket;ay_v g_aa_t s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
b;14;the ones that I counted (as) friends;dh_ah w_ah_n_z dh_ae_t ay k_aw_n_t_ah_d ae_z f_r_eh_n_d_z
c;15;the ones that im about to smack;dh_ah w_ah_n_z dh_ae_t ay_m ah_b_aw_t t_uw s_m_ae_k
c;16;the ones that love to hold me back;dh_ah w_ah_n_z dh_ae_t l_ah_v t_uw hh_ow_l_d m_iy b_ae_k
e;17;im venomous like a scorpion;ay_m v_eh_n_ah_m_ah_s l_ay_k ah s_k_ao_r_p_iy_ah_n
d;18;i can sting you slowly;ay k_ah_n s_t_ih_ng y_uw s_l_ow_l_iy
b;19;don-t make me lose myself;d_ow_n_t m_ey_k m_iy l_uw_z m_ay_s_eh_l_f
g;20;im only here for those who care about me;ay_m ow_n_l_iy hh_ih_r f_ao_r dh_ow_z hh_uw k_eh_r ah_b_aw_t m_iy
a;21;ive got scorpions in my pocket;ay_v g_aa_t s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
b;22;the ones that I counted (as) friends;dh_ah w_ah_n_z dh_ae_t ay k_aw_n_t_ah_d ae_z f_r_eh_n_d_z
c;23;the ones that hurt me back to back;dh_ah w_ah_n_z dh_ae_t hh_er_t m_iy b_ae_k t_uw b_ae_k
c;24;the ones that stabbed me in my back;dh_ah w_ah_n_z dh_ae_t s_t_ae_b_d m_iy ih_n m_ay b_ae_k
a;26;scorpions in My Pocket;s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
f;27;huh Huh;hh_ah hh_ah
a;28;scorpions in My Pocket;s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
f;29;huh Huh;hh_ah hh_ah
a;30;scorpions in My Pocket;s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
f;31;huh;hh_ah
e;32;scorpion;s_k_ao_r_p_iy_ah_n
a;34;ive got scorpions in my pocket;ay_v g_aa_t s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
b;35;the ones that I counted (as) friends;dh_ah w_ah_n_z dh_ae_t ay k_aw_n_t_ah_d ae_z f_r_eh_n_d_z
c;36;the ones that im about to smack;dh_iy w_ah_n_z dh_ah_t ay_m ah_b_aw_t t_uw s_m_ae_k
c;37;the ones that love to hold me back;dh_iy w_ah_n_z dh_ah_t l_ah_v t_uw hh_ow_l_d m_iy b_ae_k
e;38;im venomous like a scorpion;ay_m v_eh_n_ah_m_ah_s l_ay_k ah s_k_ao_r_p_iy_ah_n
d;39;i can sting you slowly;ay k_ah_n s_t_ih_ng y_uw s_l_ow_l_iy
b;40;don-t make me lose myself;d_ow_n_t m_ey_k m_iy l_uw_z m_ay_s_eh_l_f
g;41;im only here for those who care about me;ay_m ow_n_l_iy hh_ih_r f_ao_r dh_ow_z hh_uw k_eh_r ah_b_aw_t m_iy
a;42;ive got scorpions in my pocket;ay_v g_aa_t s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
b;43;the ones that I counted (as) friends;dh_ah w_ah_n_z dh_ae_t ay k_aw_n_t_ah_d ae_z f_r_eh_n_d_z
c;44;the ones that hurt me back to back;dh_ah w_ah_n_z dh_ae_t hh_er_t m_iy b_ae_k t_uw b_ae_k
c;45;the ones that stabbed me in my back;dh_ah w_ah_n_z dh_ae_t s_t_ae_b_d m_iy ih_n m_ay b_ae_k
a;47;ah ah;aa aa
a;48;ah Ah;aa aa
b;50;the ones that I counted (as) friends;dh_ah w_ah_n_z dh_ae_t ay k_aw_n_t_ah_d ae_z f_r_eh_n_d_z
c;51;the ones that hurt me back to back;dh_ah w_ah_n_z dh_ae_t hh_er_t m_iy b_ae_k t_uw b_ae_k
c;52;the ones that stabbed me in my back;dh_ah w_ah_n_z dh_ae_t s_t_ae_b_d m_iy ih_n m_ay b_ae_k
e;54;scorpion;s_k_ao_r_p_iy_ah_n
a;56;ive got scorpions in my pocket;ay_v g_aa_t s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
b;57;the ones that I counted (as) friends;dh_ah w_ah_n_z dh_ae_t ay k_aw_n_t_ah_d ae_z f_r_eh_n_d_z
c;58;the ones that hurt me back to back;dh_ah w_ah_n_z dh_ae_t hh_er_t m_iy b_ae_k t_uw b_ae_k
d;59;the ones that I cared about the most;dh_ah w_ah_n_z dh_ae_t ay k_eh_r_d ah_b_aw_t dh_ah m_ow_s_t
a;60;ive got scorpions in my pocket;ay_v g_aa_t s_k_ao_r_p_iy_ah_n_z ih_n m_ay p_aa_k_ah_t
b;61;the ones that I counted (as) friends;dh_ah w_ah_n_z dh_ae_t ay k_aw_n_t_ah_d ae_z f_r_eh_n_d_z
