Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;we are spend about life;w_iy er s_p_eh_n_d ah_b_aw_t l_ay_f
a;1;get around oh where in time;g_eh_t er_aw_n ow hh_w_eh_r ih_n_ch t_ay_m
e;2;seems my mind goes like when;s_iy_m_z m_ay m_ay_n_d g_ow_z l_ay_k hh_w_ih_n
b;3;good times are coming back again;g_ah_d t_ay_m_z er k_ah_m_ih_ng b_ae_k ah_g_ey_n
c;4;people say that Im wrong;p_iy_p_ah_l s_ey dh_ah_t ay_m r_ao_ng
f;5;a man can-t travel back alone;ah m_ae_n k_ae_n_t t_r_ae_v_ah_l b_ae_k ah_l_ow_n
a;6;i got to travel like life;ay g_aa_t t_uw t_r_ae_v_ah_l l_ay_k l_ay_f
c;7;what Ive done wrong;w_ah_t ay_v d_ah_n r_ao_ng
a;8;i must make right;ay m_ah_s_t m_ey_k r_ay_t
a;10;beat my mind;b_iy_t m_ay m_ay_n_d
a;11;see my sign;s_iy m_ay s_ay_n
a;12;help me find time;hh_eh_l_p m_iy f_ay_n_d t_ay_m
d;14;some things are thing-s that Ive done;s_ah_m th_ih_ng_z aa_r th_ih_ng_z dh_ae_t ay_v d_ah_n
d;15;for no one a reason I will be hung;f_ao_r n_ow w_ah_n ah r_iy_z_ah_n ay w_ah_l b_iy hh_ah_ng
b;16;ive got to go on the same;ay_v g_aa_t t_uw g_ow aa_n dh_ah s_ey_m
b;17;somewhere or something I clear my name;s_ah_m_w_eh_r ao_r s_ah_m_th_ih_ng ay k_l_ih_r m_ay n_ey_m
a;19;beat my mind;b_iy_t m_ay m_ay_n_d
a;20;see my sign;s_iy m_ay s_ay_n
a;21;help me find time;hh_eh_l_p m_iy f_ay_n_d t_ay_m
a;22;time time time time;t_ay_m t_ay_m t_ay_m t_ay_m
a;23;time time time time;t_ay_m t_ay_m t_ay_m t_ay_m
