Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;never will fall never will fly;n_eh_v_er w_ih_l f_aa_l n_eh_v_er w_ih_l f_l_ay
a;1;never be able to make it alive;n_eh_v_er b_iy ey_b_ah_l t_ah m_ey_k ah_t ah_l_ay_v
b;2;never will know when its my time to go;n_eh_v_er w_ih_l n_ow hh_w_ih_n ih_t_s m_ay t_ay_m t_uw g_ow
a;3;but until that day shows I will open my eyes;b_ah_t ah_n_t_ih_l dh_ae_t d_ey sh_ow_z ay w_ah_l ow_p_ah_n m_ay ay_z
a;4;never will crawl never will dive;n_eh_v_er w_ah_l k_r_ao_l n_eh_v_er w_ah_l d_ay_v
a;5;never be able to see my demise;n_eh_v_er b_iy ey_b_ah_l t_uw s_iy m_ay d_ih_m_ay_z
a;6;ending (is) up to the fates to decide;eh_n_d_ih_ng ih_z ah_p t_uw dh_iy f_ey_t_s t_ah d_ah_s_ay_d
a;7;and I leave no regrets in the shadow behind;ah_n_d ay l_iy_v n_ow r_ih_g_r_eh_t_s ih_n_ch dh_iy sh_ae_d_ow b_ah_hh_ay_n_d
a;9;this (is) life;dh_ah_s ah_z l_ay_f
a;10;rage against the dying of the light;r_ey_jh ah_g_eh_n_s_t dh_iy d_ay_ih_ng ah_v dh_iy l_ay_t
a;11;balance on a (tight-rope) threads slowly sliced with a knife;b_ae_l_ah_n_s aa_n ey t_ay_t_r_ow_p th_r_eh_d_z s_l_ow_l_iy s_l_ay_s_t w_ah_dh ey n_ay_f
c;12;find a way to navigate the mines and find happiness;f_ay_n_d ey w_ey t_ah n_ae_v_ah_g_ey_t dh_iy m_ay_n_z ah_n_d f_ay_n_d hh_ae_p_iy_n_ah_s
m;13;defined (as) cutting ties with fear and;d_ah_f_ay_n_d eh_z k_ah_t_ih_ng t_ay_z w_ah_dh f_ih_r ah_n_d
n;14;living where our passion (is);l_ih_v_ih_ng hh_w_eh_r aa_r p_ae_sh_ah_n ah_z
d;15;here now the moment-s quickly (passin-);hh_ih_r n_aw dh_iy m_ow_m_ah_n_t_s k_w_ih_k_l_iy p_ae_s_iy_n_eh
c;16;and no matter what we do our life (is) held ransom;ah_n_d n_ow m_ae_t_er w_ah_t w_iy d_uw aw_r l_ay_f ih_z hh_eh_l_d r_ae_n_s_ah_m
d;17;asking what the meaning (is) but were the one whose questioned;ae_s_k_ih_ng w_ah_t dh_ah m_iy_n_ih_ng ih_z b_ah_t w_iy_r dh_iy hh_w_ah_n hh_uw_z k_w_eh_s_ch_ah_n_d
o;18;lessons learned and finding answers pass em on (is) our redemption;l_eh_s_ah_n_z l_er_n_ah_d ah_n_d f_ay_n_d_ih_ng ae_n_s_er_z p_ae_s eh_m aa_n ah_z aa_r r_ah_d_eh_m_p_sh_ah_n
e;19;never restin when moments test our poise;n_eh_v_er r_eh_s_t_iy_n hh_w_ih_n m_ow_m_ah_n_t_s t_eh_s_t aa_r p_oy_z
e;20;try to knock us down with suffering we can-t avoid;t_r_ay t_ah n_aa_k y_uw_eh_s d_aw_n w_ah_dh s_ah_f_r_ih_ng w_iy k_ae_n_t ah_v_oy_d
p;21;we make our choice bow or keep our eyes up;w_iy m_ey_k aw_r ch_oy_s b_aw ao_r k_iy_p aw_r ay_z ah_p
a;22;give in give up and wave the flag or make our tragedy a triumph;g_ih_v ih_n g_ih_v ah_p ah_n_d w_ey_v dh_ah f_l_ae_g ao_r m_ey_k aw_r t_r_ae_jh_ah_d_iy ah t_r_ay_ah_m_f
a;23;its rarely easy but truth (is) that were all in need of the grind;ih_t_s r_eh_r_l_iy iy_z_iy b_ah_t t_r_uw_th ih_z dh_ae_t w_iy_r ao_l ih_n n_iy_d ah_v dh_ah g_r_ay_n_d
a;24;to give it purpose whats freedom if we never know the bind;t_uw g_ih_v ih_t p_er_p_ah_s w_ah_t_s f_r_iy_d_ah_m ah_f w_iy n_eh_v_er n_ow dh_ah b_ay_n_d
q;25;and theres no shackle til sound of the;ah_n_d dh_eh_r_s n_ow sh_ae_k_ah_l t_ih_l s_aw_n_d ah_v dh_ah
a;26;gallows and gavel go strike;g_ae_l_ow_z ah_n_d g_ae_v_ah_l g_ow s_t_r_ay_k
r;27;except what we give power to;ih_k_s_eh_p_t w_ah_t w_iy g_ih_v p_aw_er t_uw
a;28;nothing holds us from our flight;n_ah_th_ih_ng hh_ow_l_d_z ah_s f_r_ah_m aw_r f_l_ay_t
s;29;unless we let it;ah_n_l_eh_s w_iy l_eh_t ih_t
f;31;this (is) beautiful even when it isn-t;dh_ih_s ih_z b_y_uw_t_ah_f_ah_l iy_v_ah_n w_eh_n ih_t ih_z_n_t
d;32;and my limits make me stronger when I choose to fight against em;ah_n_d m_ay l_ih_m_ah_t_s m_ey_k m_iy s_t_r_oh_ng_g_ax w_eh_n ay ch_uw_z t_uw f_ay_t ah_g_eh_n_s_t eh_m
g;33;no longer and honor truth that I wander;n_ow l_ao_ng_g_er ah_n_d aa_n_er t_r_uw_th dh_ae_t ay w_aa_n_d_er
b;34;along the route;ah_l_ao_ng dh_ah r_ow_t
t;35;on my own and I water roots when Im;aa_n m_ay ow_n ah_n_d ay w_ao_t_er r_uw_t_s w_eh_n ay_m
u;36;showin how to lace boots;sh_ow_iy_n hh_aw t_uw l_ey_s b_uw_t_s
h;37;and keep going never slowing down holding on until Ive found;ah_n_d k_iy_p g_ow_ih_ng n_eh_v_er s_l_ow_ih_ng d_aw_n hh_ow_l_d_ih_ng aa_n ah_n_t_ih_l ay_v f_aw_n_d
w;38;what I live and what I fight for what Id gladly give my life for;w_ah_t ay l_ay_v ah_n_d w_ah_t ay f_ay_t f_ao_r w_ah_t ay_d g_l_ae_d_l_iy g_ih_v m_ay l_ay_f f_ao_r
h;39;when I find my why I can handle any how;w_eh_n ay f_ay_n_d m_ay w_ay ay k_ah_n hh_ae_n_d_ah_l eh_n_iy hh_aw
h;40;i can sacrifice blood and sweat from the brow;ay k_ah_n s_ae_k_r_ah_f_ay_s b_l_ah_d ah_n_d s_w_eh_t f_r_ah_m dh_ah b_r_aw
d;41;freedom-s the acceptance that the work (is) always endless;f_r_iy_d_ah_m_z dh_ah ae_k_s_eh_p_t_ah_n_s_ah dh_ae_t dh_ah w_er_k ih_z ao_l_w_ey_z eh_n_d_l_ah_s
d;42;and don-t let this second guess the seconds spent until the day I exit;ah_n_d d_ow_n_t l_eh_t dh_ih_s s_eh_k_ah_n_d g_eh_s dh_ah s_eh_k_ah_n_d_z s_p_eh_n_t ah_n_t_ih_l dh_ah d_ey ay eh_g_z_ah_t
a;43;left or stage right no time for stage fright;l_eh_f_t ao_r s_t_ey_jh r_ay_t n_ow t_ay_m f_ao_r s_t_ey_jh f_r_ay_t
f;44;no lines to memorize just do my best to improvise;n_ow l_ay_n_z t_uw m_eh_m_er_ay_z jh_ah_s_t d_uw m_ay b_eh_s_t t_uw ih_m_p_r_ah_v_ay_z
a;45;in disguise I reside if I wear a mask of lies;ih_n d_ih_s_g_ay_z ay r_ah_z_ay_d ah_f ay w_eh_r ah m_ae_s_k ah_v l_ay_z
a;46;to try to hide my frightened eyes;t_uw t_r_ay t_uw hh_ay_d m_ay f_r_ay_t_ah_n_d ay_z
a;47;blinded by the stars I idolize;b_l_ay_n_d_ah_d b_ay dh_ah s_t_aa_r_z ay ay_d_ah_l_ay_z
a;48;and try to be like;ah_n_d t_r_ay t_uw b_iy l_ay_k
b;49;rewrite this foolish path to roam;r_iy_r_ay_t dh_ih_s f_uw_l_ih_sh p_ae_th t_ah r_ow_m
q;50;a sleep walking dead zombie living in the;ah s_l_iy_p w_ao_k_ih_ng d_eh_d z_aa_m_b_iy l_ih_v_ih_ng ih_n dh_ah
c;51;catacombs;k_ae_t_ah_k_ow_m_z
