Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;run;r_ah_n
b;1;ho ho hoen when you think on Christmas it be snowin;hh_ow hh_ow hh_ow_n w_eh_n y_uw th_ih_ng_k aa_n k_r_ih_s_m_ah_s ih_t b_iy s_n_ow_iy_n
b;2;and people get their equal hit the full one one for growin;ah_n_d p_iy_p_ah_l g_eh_t dh_eh_r iy_k_w_ah_l hh_ih_t dh_ah f_uh_l w_ah_n w_ah_n f_ao_r g_r_ow_iy_n
b;3;ya knowin were flowin in the ghetto they get nothing;y_aa n_ow_iy_n w_iy_r f_l_ow_iy_n ih_n_ch dh_iy g_eh_t_ow dh_ey g_ih_t n_ah_th_ih_ng
a;4;no toys for little boys no curls for girls and turkey stuffing;n_ow t_oy_z f_r_er l_ih_t_ah_l b_oy_z n_ow k_er_l_z f_r_er g_er_l_z ah_n_d t_er_k_iy s_t_ah_f_ih_ng
c;5;they laugh they know that half the presents ain-t thick;dh_ey l_ae_f dh_ey n_ow dh_ah_t hh_ae_f dh_iy p_r_eh_z_ah_n_t_s ey_n_t th_ih_k
c;6;you might just wanna ask Yo where my presents Saint Nick;y_uw m_ay_t jh_ah_s_t w_aa_n_ah ae_s_k y_ow w_eh_r m_ay p_r_ih_z_eh_n_t s_ey_n_t n_ih_k
a;7;so think a little bout the people minus money;s_ow th_ih_ng_k ah l_ih_t_ah_l b_aw_t dh_iy p_iy_p_ah_l m_ay_n_ah_s m_ah_n_iy
a;8;and when you get your dough why don-t you show some kindness honey;ah_n_d w_eh_n y_uw g_eh_t y_ao_r d_ow w_ay d_ow_n_t y_uw sh_ow s_ah_m k_ay_n_d_n_ah_s hh_ah_n_iy
a;9;go head get fed and spread a little love;g_ow hh_eh_d g_ih_t f_eh_d ah_n_d s_p_r_eh_d ey l_ih_t_ah_l l_ah_v
a;10;give what you can afford just like The Lord from up above;g_ih_v hh_w_ah_t y_uw k_ae_n ah_f_ao_r_d jh_ah_s_t l_ay_k dh_ah l_ao_r_d f_er_m ah_p ah_b_ah_v
d;11;a quote a note and one you won-t believe;ey k_w_ow_t ey n_ow_t ah_n_d hh_w_ah_n y_uw w_ow_n_t b_ah_l_iy_v
l;12;its better to give than to receive;ih_t_s b_eh_t_er t_uw g_ih_v dh_ae_n t_uw r_ih_s_iy_v
c;13;its Christmas no dissin listen all you listeners;ih_t_s k_r_ih_s_m_ah_s n_ow d_ih_s_iy_n l_ih_s_ah_n ao_l y_uw l_ih_s_ah_n_er_z
c;14;think of all the prisoners thats in prison during Christmas;th_ih_ng_k ah_v ao_l dh_ah p_r_ih_z_n_ax_z dh_ae_t_s ih_n p_r_ih_z_ah_n d_uh_r_ih_ng k_r_ih_s_m_ah_s
m;15;not tryin to bring you down but tryin to put you up on;n_ax_t t_r_ay_iy_n t_uw b_r_ih_ng y_uw d_aw_n b_ah_t t_r_ay_iy_n t_uw p_uh_t y_uw ah_p aa_n
