Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;these little kids at the gas station;dh_iy_z l_ih_t_ah_l k_ih_d_z ae_t dh_iy g_ae_s s_t_ey_sh_ah_n
m;1;it impressed me that these little kids was like 14;ah_t ih_m_p_r_eh_s_t m_iy dh_ah_t dh_iy_z l_ih_t_ah_l k_ih_d_z w_ah_z l_ay_k 
b;2;and They pumping people-s gas;ah_n_d dh_ey p_ah_m_p_ih_ng p_iy_p_ah_l_z g_ae_s
a;3;instead of taking the money like I would be thats the easy way;ih_n_s_t_eh_d ah_v t_ey_k_ih_ng dh_iy m_ah_n_iy l_ay_k ay w_uh_d b_iy dh_ae_t_s dh_ah iy_z_iy w_ey
c;4;they pumping people-s gas and you know people (is) cruel;dh_ey p_ah_m_p_ih_ng p_iy_p_ah_l_z g_ae_s ah_n_d y_uw n_ow p_iy_p_ah_l ih_z k_r_uw_ah_l
d;5;theyll give you a quarter after watching you inhale vapors and everything;dh_ey_l g_ih_v y_uw ah k_w_ao_r_t_er ae_f_t_er w_aa_ch_ih_ng y_uw ih_n_hh_ey_l v_ey_p_er_z ah_n_d eh_v_r_iy_th_ih_ng
b;6;they give you a quarter for pumping gas;dh_ey g_ih_v y_uw ah k_w_ao_r_t_er f_ao_r p_ah_m_p_ih_ng g_ae_s
n;7;and I gave the little kids like 50 bucks They was like Ohh Ohh Thank you;ah_n_d ay g_ey_v dh_ah l_ih_t_ah_l k_ih_d_z l_ay_k  b_ah_k_s dh_ey w_ah_z l_ay_k   th_ae_ng_k y_uw
o;8;but that teaches them the worst;b_ah_t dh_ae_t t_iy_ch_ah_z dh_eh_m dh_ah w_er_s_t
p;9;that teaches them that when you work hard and be responsible theres a reward;dh_ae_t t_iy_ch_ah_z dh_eh_m dh_ae_t w_eh_n y_uw w_er_k hh_aa_r_d ah_n_d b_iy r_iy_s_p_aa_n_s_ah_b_ah_l dh_eh_r_s ah r_ih_w_ao_d
b;10;for that;f_ao_r dh_ae_t
b;11;and I think that just like I did that corporations can do that;ah_n_d ay th_ih_ng_k dh_ae_t jh_ah_s_t l_ay_k ay d_ih_d dh_ae_t k_ao_r_p_er_ey_sh_ah_n_z k_ah_n d_uw dh_ae_t
e;12;and on a big level You know;ah_n_d aa_n ah b_ih_g l_eh_v_ah_l y_uw n_ow
a;13;just like imagine if a corporation just sent a representative and said;jh_ah_s_t l_ay_k ih_m_ae_jh_ah_n ah_f ah k_ao_r_p_er_ey_sh_ah_n jh_ah_s_t s_eh_n_t ah r_eh_p_r_ih_z_eh_n_t_ax_t_ih_v ah_n_d s_eh_d
e;14;go hang out in that playground and when you tell me you see the one;g_ow hh_ae_ng aw_t ih_n dh_ae_t p_l_ey_g_r_aw_n_d ah_n_d w_eh_n y_uw t_eh_l m_iy y_uw s_iy dh_ah w_ah_n
a;15;whatever kid (is) the coolest and shares the ball or lets the most people Play;w_ah_t_eh_v_er k_ih_d ih_z dh_ah k_uw_l_ah_s_t ah_n_d sh_eh_r_z dh_ah b_ao_l ao_r l_eh_t_s dh_ah m_ow_s_t p_iy_p_ah_l p_l_ey
q;16;basketball;b_ae_s_k_ah_t_b_ao_l
f;17;we gon give him a scholarship;w_iy g_aa_n g_ih_v hh_ih_m ah s_k_aa_l_er_sh_ih_p
e;18;you know how many things you know cause that would bring hope;y_uw n_ow hh_aw m_eh_n_iy th_ih_ng_z y_uw n_ow k_aa_z dh_ae_t w_uh_d b_r_ih_ng hh_ow_p
e;19;you know what Im saying There-s no hope;y_uw n_ow w_ah_t ay_m s_ey_ih_ng dh_eh_r_z n_ow hh_ow_p
e;20;and theres not going to be too many more Christmases without hope;ah_n_d dh_eh_r_s n_ax_t g_ow_ih_ng t_uw b_iy t_uw m_eh_n_iy m_ao_r k_r_ih_s_m_ah_s_ah_z w_ih_th_aw_t hh_ow_p
g;21;you know what Im saying Not to make it just about Christmas;y_uw n_ow w_ah_t ay_m s_ey_ih_ng n_ax_t t_uw m_ey_k ih_t jh_ah_s_t ah_b_aw_t k_r_ih_s_m_ah_s
e;22;theres not going to be too many more days without hope;dh_eh_r_s n_ax_t g_ow_ih_ng t_uw b_iy t_uw m_eh_n_iy m_ao_r d_ey_z w_ih_th_aw_t hh_ow_p
d;24;i used to be nicer than everybody;ay y_uw_z_d t_uw b_iy n_ay_s_er dh_ae_n eh_v_r_iy_b_aa_d_iy
a;25;but That was back when everybody was on that playground;b_ah_t dh_ae_t w_ah_z b_ae_k w_eh_n eh_v_r_iy_b_aa_d_iy w_ah_z aa_n dh_ae_t p_l_ey_g_r_aw_n_d
r;26;singing around I don-t know what;s_ih_ng_ih_ng er_aw_n_d ay d_ow_n_t n_ow w_ah_t
h;27;happened to me but look at me now;hh_ae_p_ah_n_d t_uw m_iy b_ah_t l_uh_k ae_t m_iy n_aw
h;28;ive evolved from innocence to Brenda-s tits like wow;ay_v ih_v_oh_l_v_d f_r_ah_m ih_n_ah_s_ah_n_s t_uw b_r_eh_n_d_ah_z t_ih_t_s l_ay_k w_aw
n;29;yeah you jealous I would be too;y_ae y_uw jh_eh_l_ah_s ay w_uh_d b_iy t_uw
n;30;youre disgusted Im disgusted If they compare me to you;y_uw_r d_ih_s_g_ah_s_t_ah_d ay_m d_ih_s_g_ah_s_t_ah_d ah_f dh_ey k_ah_m_p_eh_r m_iy t_uw y_uw
p;31;i feel like I see everything and ya-ll are blind people blindfolded;ay f_iy_l l_ay_k ay s_iy eh_v_r_iy_th_ih_ng ah_n_d y_aa_l aa_r b_l_ay_n_d p_iy_p_ah_l b_l_ay_n_d_f_ow_l_d_ah_d
b;32;ignorant Syltherin slice your kidneys out Have you crying for them back;ih_g_n_er_ah_n_t S_ih_l_th_er_r_ax_n s_l_ay_s y_ao_r k_ih_d_n_iy_z aw_t hh_ae_v y_uw k_r_ay_ih_ng f_ao_r dh_eh_m b_ae_k
b;33;i felt that feeling of making that first rack;ay f_eh_l_t dh_ae_t f_iy_l_ih_ng ah_v m_ey_k_ih_ng dh_ae_t f_er_s_t r_ae_k
b;34;felt that feeling of making that first track;f_eh_l_t dh_ah_t f_iy_l_ih_ng ah_v m_ey_k_ih_ng dh_ah_t f_er_s_t t_r_ae_k
b;35;scared for youre chain No you worried bout Getting your purse snatched;s_k_eh_r_d f_ao_r y_uw_r ch_ey_n n_ow y_uw w_er_iy_d b_aw_t g_eh_t_ih_ng y_ao_r p_er_s s_n_ae_ch_t
s;36;kidnap the jewlery get that pearl cashed oof;k_ih_d_n_ae_p dh_ah j_eh_w_l_er_r_ax g_eh_t dh_ae_t p_er_l k_ae_sh_t uw_f
