Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i done take very best girl of mine yeah;ay d_ah_n t_ey_k v_eh_r_iy b_eh_s_t g_er_l ah_v m_ay_n y_ae
a;1;i done take very best girl of mine yeah;ay d_ah_n t_ey_k v_eh_r_iy b_eh_s_t g_er_l ah_v m_ay_n y_ae
d;2;gonna straighten up baby stop that cheatin and (lyin-);g_aa_n_ah s_t_r_ey_t_ah_n ah_p b_ey_b_iy s_t_aa_p dh_ah_t ch_iy_t_iy_n ah_n_d l_ay_iy_n_eh
a;4;the way you lied about me you lied about Louies too yeah;dh_iy w_ey y_uw l_ay_d ah_b_aw_t m_iy y_uw l_ay_d ah_b_aw_t L_ao_ah_iy_ax_s t_uw y_ae
e;6;you lied about me you lied abut Louies too;y_uw l_ay_d ah_b_aw_t m_iy y_uw l_ay_d ah_b_ah_t L_ao_ah_iy_ax_s t_uw
e;8;you got me feeling so bad I don-t what to do;y_uw g_aa_t m_iy f_iy_l_ih_ng s_ow b_ae_d ay d_ow_n hh_w_ah_t t_ah d_uw
f;10;let me tell you woman lay deep down inside;l_eh_t m_iy t_eh_l y_uw w_uh_m_ah_n l_ey d_iy_p d_aw_n ih_n_s_ay_d
b;11;baby baby hold you by my side;b_ey_b_iy b_ey_b_iy hh_ow_l_d y_uw b_ay m_ay s_ay_d
e;12;cause I love you I love you;k_aa_z ay l_ah_v y_uw ay l_ah_v y_uw
e;13;cause I love you I love you;k_aa_z ay l_ah_v y_uw ay l_ah_v y_uw
e;14;cause I love you cause I love you;k_aa_z ay l_ah_v y_uw k_aa_z ay l_ah_v y_uw
e;15;cause I love you yes I love you;k_aa_z ay l_ah_v y_uw y_eh_s ay l_ah_v y_uw
c;16;cause I love you and I never let you go;k_aa_z ay l_ah_v y_uw ah_n_d ay n_eh_v_er l_eh_t y_uw g_ow
c;18;come on come on baby come home baby come on now;k_ah_m aa_n k_ah_m aa_n b_ey_b_iy k_ah_m hh_ow_m b_ey_b_iy k_ah_m aa_n n_aw
g;19;baby come home baby come on now;b_ey_b_iy k_ah_m hh_ow_m b_ey_b_iy k_ah_m aa_n n_aw
c;20;come on go home;k_ah_m aa_n g_ow hh_ow_m
b;22;let me tell you well Im hurt well Im hurt deep down inside;l_eh_t m_iy t_eh_l y_uw w_eh_l ay_m hh_er_t w_eh_l ay_m hh_er_t d_iy_p d_aw_n ih_n_s_ay_d
b;23;baby baby hold you by my side;b_ey_b_iy b_ey_b_iy hh_ow_l_d y_uw b_ay m_ay s_ay_d
e;24;cause I love you I love you;k_aa_z ay l_ah_v y_uw ay l_ah_v y_uw
e;25;cause I love you I love you;k_aa_z ay l_ah_v y_uw ay l_ah_v y_uw
e;26;cause I love you cause I love you;k_aa_z ay l_ah_v y_uw k_aa_z ay l_ah_v y_uw
d;27;cause I love you yes I love you;k_aa_z ay l_ah_v y_uw y_eh_s ay l_ah_v y_uw
c;28;cause I love you and I never let you go;k_aa_z ay l_ah_v y_uw ah_n_d ay n_eh_v_er l_eh_t y_uw g_ow
b;30;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
b;31;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
b;32;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
b;34;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
b;35;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
b;36;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
