Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;0;you said you won-t;y_uw s_eh_d y_uw w_ow_n_t
e;1;i bet my neck I bet you will;ay b_eh_t m_ay n_eh_k ay b_eh_t y_uw w_ah_l
a;2;im gonna check my love;ay_m g_aa_n_ah ch_eh_k m_ay l_ah_v
b;3;you Im gonna thrill;y_uw ay_m g_aa_n_ah th_r_ih_l
b;4;can-t imagine what youve missed;k_ae_n_t ih_m_ae_jh_ah_n w_ah_t y_uw_v m_ih_s_t
f;5;can-t go on;k_ae_n_t g_ow aa_n
a;6;meet me at midnight in the light that starts the love;m_iy_t m_iy ae_t m_ih_d_n_ay_t ih_n dh_ah l_ay_t dh_ae_t s_t_aa_r_t_s dh_ah l_ah_v
g;8;since theres was you;s_ih_n_s dh_eh_r_s w_ah_z y_uw
c;9;i changed my mind about it all;ay ch_ey_n_jh_d m_ay m_ay_n_d ah_b_aw_t ih_t ao_l
f;10;instead of goin on;ih_n_s_t_eh_d ah_v g_oy_n aa_n
e;12;im gonna settle for a fall;ay_m g_aa_n_ah s_eh_t_ah_l f_ao_r ah f_aa_l
a;13;my love my love will lift you up up up;m_ay l_ah_v m_ay l_ah_v w_ah_l l_ih_f_t y_uw ah_p ah_p ah_p
h;15;you came into my life and now I realize;y_uw k_ey_m ih_n_t_uw m_ay l_ay_f ah_n_d n_aw ay r_ia_l_ay_z
b;16;today we love we might but it (is) for sure at midnight;t_ah_d_ey w_iy l_ah_v w_iy m_ay_t b_ah_t ih_t ih_z f_ao_r sh_uh_r ae_t m_ih_d_n_ay_t
g;18;since theres was you;s_ih_n_s dh_eh_r_s w_ah_z y_uw
c;19;i changed my mind about it all;ay ch_ey_n_jh_d m_ay m_ay_n_d ah_b_aw_t ih_t ao_l
f;20;instead of goin on;ih_n_s_t_eh_d ah_v g_oy_n aa_n
d;22;you came into my life and now I realize;y_uw k_ey_m ih_n_t_uw m_ay l_ay_f ah_n_d n_aw ay r_ia_l_ay_z
b;23;today we love we might but it (is) for sure at midnight;t_ah_d_ey w_iy l_ah_v w_iy m_ay_t b_ah_t ih_t ih_z f_ao_r sh_uh_r ae_t m_ih_d_n_ay_t
b;24;at midnight at midnight at midnight;ae_t m_ih_d_n_ay_t ae_t m_ih_d_n_ay_t ae_t m_ih_d_n_ay_t
