Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;you got me tied down with battleship chains;y_uw g_aa_t m_iy t_ay_d d_aw_n w_ah_dh b_ae_t_ah_l_sh_ih_p ch_ey_n_z
b;1;fifty foot long and a two ton anchor;f_ih_f_t_iy f_uh_t l_ao_ng ah_n_d ey t_uw t_ah_n ae_ng_k_er
a;2;tied down with battleship chains;t_ay_d d_aw_n w_ah_dh b_ae_t_ah_l_sh_ih_p ch_ey_n_z
b;3;fifty foot long with a two ton anchor;f_ih_f_t_iy f_uh_t l_ao_ng w_ah_dh ey t_uw t_ah_n ae_ng_k_er
c;5;i can-t move my arms;ay k_ae_n_t m_uw_v m_ay aa_r_m_z
d;6;to hold nobody;t_uw hh_ow_l_d n_ow_b_aa_d_iy
g;7;hold nobody but you;hh_ow_l_d n_ow_b_aa_d_iy b_ah_t y_uw
h;8;i can-t move my legs;ay k_ae_n_t m_uw_v m_ay l_eh_g_z
d;9;to chase nobody;t_uw ch_ey_s n_ow_b_aa_d_iy
g;10;to kick nobody but you;t_uw k_ih_k n_ow_b_aa_d_iy b_ah_t y_uw
a;12;you got me tied down with battleship chains;y_uw g_aa_t m_iy t_ay_d d_aw_n w_ih_dh b_ae_t_ah_l_sh_ih_p ch_ey_n_z
b;13;fifty foot long and a two ton anchor;f_ih_f_t_iy f_uh_t l_ao_ng ah_n_d ah t_uw t_ah_n ae_ng_k_er
a;14;tied down with battleship chains;t_ay_d d_aw_n w_ih_dh b_ae_t_ah_l_sh_ih_p ch_ey_n_z
b;15;fifty foot long and a two ton anchor;f_ih_f_t_iy f_uh_t l_ao_ng ah_n_d ah t_uw t_ah_n ae_ng_k_er
e;17;i can-t move eyes;ay k_ae_n_t m_uw_v ay_z
d;18;to see nobody;t_uw s_iy n_ow_b_aa_d_iy
g;19;see nobody but you;s_iy n_ow_b_ah_d_iy b_ah_t y_uw
i;20;i can-t move my tongue;ay k_ae_n_t m_uw_v m_ay t_ah_ng
d;21;to taste nobody;t_uw t_ey_s_t n_ow_b_aa_d_iy
g;22;to lick nobody but you;t_ah l_ih_k n_ow_b_ah_d_iy b_ah_t y_uw
a;24;you got me tied down with battleship chains;y_uw g_aa_t m_iy t_ay_d d_aw_n w_ih_dh b_ae_t_ah_l_sh_ih_p ch_ey_n_z
b;25;fifty foot long and a two ton anchor;f_ih_f_t_iy f_uh_t l_ao_ng ah_n_d ah t_uw t_ah_n ae_ng_k_er
a;26;tied down with battleship chains;t_ay_d d_aw_n w_ih_dh b_ae_t_ah_l_sh_ih_p ch_ey_n_z
b;27;fifty foot long and a two ton anchor;f_ih_f_t_iy f_uh_t l_ao_ng ah_n_d ah t_uw t_ah_n ae_ng_k_er
l;29;i can-t move my lips;ay k_ae_n_t m_uw_v m_ay l_ih_p_s
d;30;to kiss nobody;t_uw k_ih_s n_ow_b_aa_d_iy
g;31;kiss nobody but you;k_ih_s n_ow_b_aa_d_iy b_ah_t y_uw
c;32;i can-t move my heart;ay k_ae_n_t m_uw_v m_ay hh_aa_r_t
d;33;to love nobody;t_uw l_ah_v n_ow_b_aa_d_iy
g;34;to love nobody but you;t_uw l_ah_v n_ow_b_aa_d_iy b_ah_t y_uw
a;36;you got me tied down with battleship chains;y_uw g_aa_t m_iy t_ay_d d_aw_n w_ih_dh b_ae_t_ah_l_sh_ih_p ch_ey_n_z
b;37;fifty foot long and a two ton anchor;f_ih_f_t_iy f_uh_t l_ao_ng ah_n_d ah t_uw t_ah_n ae_ng_k_er
a;38;tied down with battleship chains;t_ay_d d_aw_n w_ih_dh b_ae_t_ah_l_sh_ih_p ch_ey_n_z
b;39;fifty foot long and a two ton anchor;f_ih_f_t_iy f_uh_t l_ao_ng ah_n_d ah t_uw t_ah_n ae_ng_k_er
e;41;you got me tied tied;y_uw g_aa_t m_iy t_ay_d t_ay_d
e;42;whoo hoo tied tied;hh_uw_oh hh_uw t_ay_d t_ay_d
m;43;don-t you know you got me;d_ow_n_t y_uw n_ow y_uw g_aa_t m_iy
f;44;tied tied whoo hoo;t_ay_d t_ay_d hh_uw_oh hh_uw
g;45;baby don-t you know you got me;b_ey_b_iy d_ow_n_t y_uw n_ow y_uw g_aa_t m_iy
f;46;tied tied whoo hoo;t_ay_d t_ay_d hh_uw_oh hh_uw
