Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;dwayne Wayne done stepped up in the building;d_w_ey_n w_ey_n d_ah_n s_t_eh_p_t ah_p ih_n_ch dh_iy b_ih_l_d_ih_ng
b;1;only a boy like me could ever give this type of feeling;ow_n_l_iy ey b_oy l_ay_k m_iy k_uh_d eh_v_er g_ih_v dh_ah_s t_ay_p ah_v f_iy_l_ih_ng
a;2;putting them to the ceiling glasses of champagne spilling;p_uh_t_ih_ng dh_ah_m t_ah dh_iy s_iy_l_ih_ng g_l_ae_s_ah_z ah_v sh_ae_m_p_ey_n s_p_ih_l_ih_ng
a;3;only got a few dollars but Im feeling like a million;ow_n_l_iy g_aa_t ey f_y_uw d_aa_l_er_z b_ah_t ay_m f_iy_l_ih_ng l_ay_k ah m_ih_l_y_ah_n
c;4;good Lord Im looking for a girl with her bra off;g_uh_d l_ao_r_d ay_m l_uh_k_ih_ng f_ao_r ah g_er_l w_ih_dh hh_er b_r_aa ao_f
c;5;with tequila and some rock salt knocking shots off;w_ih_dh t_ah_k_iy_l_ah ah_n_d s_ah_m r_aa_k s_ao_l_t n_aa_k_ih_ng sh_aa_t_s ao_f
b;6;like a sawed off I gotta be;l_ay_k ah s_ao_d ao_f ay g_aa_t_ah b_iy
c;7;around when it pop off;er_aw_n_d w_eh_n ih_t p_aa_p ao_f
m;8;got a lot of apple like Motts sauce its Mardi Gras on Adderall;g_aa_t ah l_aa_t ah_v ae_p_ah_l l_ay_k m_aa_t_s s_ao_s ih_t_s m_aa_r_d_iy g_r_ae_s aa_n A_d_er_r_ax_l
d;9;spilling my drink I ain-t mad at all Im tipsy but I ain-t down to fall;s_p_ih_l_ih_ng m_ay d_r_ih_ng_k ay ey_n_t m_ae_d ae_t ao_l ay_m t_ih_p_s_iy b_ah_t ay ey_n_t d_aw_n t_uw f_aa_l
d;10;got a lot of grind for the guap can-t be stopped putting it on for the Rock;g_aa_t ah l_aa_t ah_v g_r_ay_n_d f_ao_r dh_ah g_uw_ae_p k_ae_n_t b_iy s_t_aa_p_t p_ah_t_ih_ng ih_t aa_n f_ao_r dh_ah r_aa_k
d;12;taking this here to the top put it in the watts people like when he gon pop;t_ey_k_ih_ng dh_ih_s hh_ih_r t_uw dh_ah t_aa_p p_uh_t ih_t ih_n dh_iy w_aa_t_s p_iy_p_ah_l l_ay_k w_eh_n hh_iy g_aa_n p_aa_p
e;13;but Im already on like YouTube not doing this here like you fools;b_ah_t ay_m ao_l_r_eh_d_iy aa_n l_ay_k  n_ax_t d_uw_ih_ng dh_ih_s hh_ih_r l_ay_k y_uw f_uw_l_z
n;15;this ain-t nothing new dudes just something you ain-t used to;dh_ih_s ey_n_t n_ah_th_ih_ng n_y_uw d_y_uw_d_z jh_ah_s_t s_ah_m_th_ih_ng y_uw ey_n_t y_uw_z_d t_uw
f;16;matter fact I cause that urge like the Holy Ghost at church;m_ae_t_er f_ae_k_t ay k_aa_z dh_ae_t er_jh l_ay_k dh_ah hh_ow_l_iy g_ow_s_t ae_t ch_er_ch
f;17;i would chill that out not kill your route but I been this way since birth;ay w_uh_d ch_ih_l dh_ae_t aw_t n_ax_t k_ih_l y_ao_r r_ow_t b_ah_t ay b_ih_n dh_ih_s w_ey s_ih_n_s b_er_th
b;18;make the car peel ain-t no beamers my flow just hit patina;m_ey_k dh_ah k_aa_r p_iy_l ey_n_t n_ow b_iy_m_er_z m_ay f_l_ow jh_ah_s_t hh_ih_t p_ah_t_iy_n_ah
