Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;our love has come so far but not at all;aa_r l_ah_v hh_ah_z k_ah_m s_ow f_aa_r b_ah_t n_ax_t ae_t ao_l
e;1;i remember the start you can t recall;ay r_ih_m_eh_m_b_ax dh_ah s_t_aa_r_t y_uw k_ah_n t_iy r_iy_k_ao_l
e;2;by the time it was right you didn t want to fall;b_ay dh_ah t_ay_m ih_t w_ah_z r_ay_t y_uw d_ih_d_m t_iy w_aa_n_t t_uw f_aa_l
b;3;if it s over say it s over;ah_f ih_t eh_s ow_v_er s_ey ih_t eh_s ow_v_er
f;5;blindly I let you destroy me;b_l_ay_n_d_l_iy ay l_eh_t y_uw d_ah_s_t_r_oy m_iy
c;6;love (is) not so beautiful when your lungs are caving in;l_ah_v ih_z n_ax_t s_ow b_y_uw_t_ah_f_ah_l w_eh_n y_ao_r l_ah_ng_z aa_r k_ey_v_ih_ng ih_n
a;7;and beautifuls gone;ah_n_d b_y_uw_t_ah_f_ah_l_z g_ao_n
d;8;oh don t lie to me when we both know baby;ow d_aa_n t_iy l_ay t_uw m_iy w_eh_n w_iy b_ow_th n_ow b_ey_b_iy
a;9;beautiful (is) gone;b_y_uw_t_ah_f_ah_l ih_z g_ao_n
a;10;beautifuls gone;b_y_uw_t_ah_f_ah_l_z g_ao_n
a;12;and I pushed you so hard but not at all;ah_n_d ay p_uh_sh_t y_uw s_ow hh_aa_r_d b_ah_t n_ax_t ae_t ao_l
g;13;you closed your eyes;y_uw k_l_ow_z_d y_ao_r ay_z
a;14;i could see it all;ay k_uh_d s_iy ih_t ao_l
h;15;run out the door see no more of you;r_ah_n aw_t dh_ah d_ao_r s_iy n_ow m_ao_r ah_v y_uw
h;16;and what you do;ah_n_d w_ah_t y_uw d_uw
f;18;blindly I let you destroy me;b_l_ay_n_d_l_iy ay l_eh_t y_uw d_ah_s_t_r_oy m_iy
c;19;love (is) not so beautiful when your lungs are caving in;l_ah_v ih_z n_ax_t s_ow b_y_uw_t_ah_f_ah_l w_eh_n y_ao_r l_ah_ng_z aa_r k_ey_v_ih_ng ih_n
a;20;and beautifuls gone;ah_n_d b_y_uw_t_ah_f_ah_l_z g_ao_n
d;21;oh don t lie to me when we both know baby;ow d_aa_n t_iy l_ay t_uw m_iy w_eh_n w_iy b_ow_th n_ow b_ey_b_iy
a;22;beautiful (is) gone;b_y_uw_t_ah_f_ah_l ih_z g_ao_n
a;24;beautifuls gone;b_y_uw_t_ah_f_ah_l_z g_ao_n
a;25;beautifuls gone;b_y_uw_t_ah_f_ah_l_z g_ao_n
a;27;what s in store now that you have shut the door;w_ah_t eh_s ih_n s_t_ao_r n_aw dh_ae_t y_uw hh_ae_v sh_ah_t dh_ah d_ao_r
i;28;peek in through the open crack;p_iy_k ih_n th_r_uw dh_ah ow_p_ah_n k_r_ae_k
a;29;i can t keep from crawling back for more;ay k_ah_n t_iy k_iy_p f_r_ah_m k_r_ao_l_ih_ng b_ae_k f_ao_r m_ao_r
a;30;crawling back for more;k_r_ao_l_ih_ng b_ae_k f_ao_r m_ao_r
b;32;say its over if it s over;s_ey ih_t_s ow_v_er ah_f ih_t eh_s ow_v_er
e;34;blindly I let you destroy me;b_l_ay_n_d_l_iy ay l_eh_t y_uw d_ah_s_t_r_oy m_iy
c;35;love (is) not so beautiful when your lungs are caving in;l_ah_v ih_z n_ax_t s_ow b_y_uw_t_ah_f_ah_l w_eh_n y_ao_r l_ah_ng_z aa_r k_ey_v_ih_ng ih_n
a;36;and beautifuls gone;ah_n_d b_y_uw_t_ah_f_ah_l_z g_ao_n
d;37;oh don t lie to me when we both know baby;ow d_aa_n t_iy l_ay t_uw m_iy w_eh_n w_iy b_ow_th n_ow b_ey_b_iy
a;38;beautiful (is) gone;b_y_uw_t_ah_f_ah_l ih_z g_ao_n
a;39;beautiful (is) gone;b_y_uw_t_ah_f_ah_l ih_z g_ao_n
a;40;beautiful (is) gone;b_y_uw_t_ah_f_ah_l ih_z g_ao_n
a;41;beautiful (is) gone;b_y_uw_t_ah_f_ah_l ih_z g_ao_n
a;42;gone;g_ao_n
