Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;if I said whats on my mind;ah_f ay s_eh_d w_ah_t_s aa_n m_ay m_ay_n_d
b;1;youd turn and walk away;y_uw_d t_er_n ah_n_d w_ao_k ah_w_ey
c;2;disappearing way back in your dreams;d_ih_s_ah_p_ih_r_ih_ng w_ey b_ae_k ih_n y_ao_r d_r_iy_m_z
a;3;its so hard to be unkind;ih_t_s s_ow hh_aa_r_d t_uw b_iy ah_n_k_ay_n_d
b;4;so easy just to say;s_ow iy_z_iy jh_ah_s_t t_uw s_ey
c;5;that everything (is) just the way it seems;dh_ae_t eh_v_r_iy_th_ih_ng ih_z jh_ah_s_t dh_ah w_ey ih_t s_iy_m_z
d;7;you look up at me;y_uw l_uh_k ah_p ae_t m_iy
c;8;and somewhere in your mind you see;ah_n_d s_ah_m_w_eh_r ih_n y_ao_r m_ay_n_d y_uw s_iy
c;9;a man Ill never be;ah m_ae_n ay_l n_eh_v_er b_iy
b;10;if only I could find a way;ah_f ow_n_l_iy ay k_uh_d f_ay_n_d ah w_ey
e;11;id feel like Im the man you believe I am;ay_d f_iy_l l_ay_k ay_m dh_ah m_ae_n y_uw b_ah_l_iy_v ay ae_m
d;12;and its getting harder every day for me;ah_n_d ih_t_s g_eh_t_ih_ng hh_aa_r_d_er eh_v_er_iy d_ey f_ao_r m_iy
c;13;to hide behind this dream you see;t_uw hh_ay_d b_ah_hh_ay_n_d dh_ih_s d_r_iy_m y_uw s_iy
c;14;a man Ill never be;ah m_ae_n ay_l n_eh_v_er b_iy
f;16;i can-t get any stronger;ay k_ae_n_t g_eh_t eh_n_iy s_t_r_oh_ng_g_ax
a;17;i can-t climb any higher;ay k_ae_n_t k_l_ay_m eh_n_iy hh_ay_er
a;18;youll never know just how hard Ive tried;y_uw_l n_eh_v_er n_ow jh_ah_s_t hh_aw hh_aa_r_d ay_v t_r_ay_d
f;19;cry a little longer;k_r_ay ah l_ih_t_ah_l l_ao_ng_g_er
a;20;and hold a little tighter;ah_n_d hh_ow_l_d ah l_ih_t_ah_l t_ay_t_er
d;21;emotions can-t be satisfied;ih_m_ow_sh_n_z k_ae_n_t b_iy s_ae_t_ah_s_f_ay_d
