Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;writers RuPaul Tom Trujillo;r_ay_t_er_z r_uw_p_aa_l t_aa_m t_r_uw_hh_iy_ow
f;2;ive been living in the shadows;ay_v b_ih_n l_ih_v_ih_ng ih_n dh_ah sh_ae_d_ow_z
a;3;a dark and lonely place;ah d_aa_r_k ah_n_d l_ow_n_l_iy p_l_ey_s
e;4;an empty room without a window;ae_n eh_m_p_t_ih r_uw_m w_ih_th_aw_t ah w_ih_n_d_ow
a;5;no sun upon my face;n_ow s_ah_n ah_p_aa_n m_ay f_ey_s
b;7;but Im coming out;b_ah_t ay_m k_ah_m_ih_ng aw_t
a;8;into the light of day;ih_n_t_uw dh_ah l_ay_t ah_v d_ey
a;9;don-t stand in my way;d_ow_n_t s_t_ae_n_d ih_n m_ay w_ey
c;10;ive made up my mind;ay_v m_ey_d ah_p m_ay m_ay_n_d
c;11;its time for me to shine;ih_t_s t_ay_m f_ao_r m_iy t_uw sh_ay_n
c;12;this moment (is) all mine;dh_ih_s m_ow_m_ah_n_t ih_z ao_l m_ay_n
c;14;im coming out of hiding;ay_m k_ah_m_ih_ng aw_t ah_v hh_ay_d_ih_ng
b;15;im coming out of hiding Im coming out;ay_m k_ah_m_ih_ng aw_t ah_v hh_ay_d_ih_ng ay_m k_ah_m_ih_ng aw_t
d;17;my time (is) now no time for tomorrow;m_ay t_ay_m ih_z n_aw n_ow t_ay_m f_ao_r t_ah_m_aa_r_ow
a;18;no more livin in shame;n_ow m_ao_r l_ih_v_iy_n ih_n sh_ey_m
d;19;and if I have to beg steal or borrow;ah_n_d ah_f ay hh_ae_v t_uw b_eh_g s_t_iy_l ao_r b_aa_r_ow
a;20;you will remember my name;y_uw w_ah_l r_ih_m_eh_m_b_ax m_ay n_ey_m
g;22;yes Im movin on;y_eh_s ay_m m_uw_v_iy_n aa_n
h;23;ive found respect for me;ay_v f_aw_n_d r_ih_s_p_eh_k_t f_ao_r m_iy
i;24;i see my destiny there;ay s_iy m_ay d_eh_s_t_ah_n_iy dh_eh_r
l;25;yes I will be strong;y_eh_s ay w_ah_l b_iy s_t_r_ao_ng
h;26;got someone lovin me;g_aa_t s_ah_m_w_ah_n l_ow_v_ih_n m_iy
e;27;and that someone (is) me;ah_n_d dh_ae_t s_ah_m_w_ah_n ih_z m_iy
a;29;no more hiding light of day;n_ow m_ao_r hh_ay_d_ih_ng l_ay_t ah_v d_ey
b;30;not givin up can-t keep me down;n_ax_t g_ih_v_ih_n ah_p k_ae_n_t k_iy_p m_iy d_aw_n
b;31;not givin in Im comin out;n_ax_t g_ih_v_ih_n ih_n ay_m k_ow_m_ah_n aw_t
