Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;whats a man supposed to say;w_ah_t_s ah m_ae_n s_ah_p_ow_z_d t_uw s_ey
a;1;when you look at me that way;w_eh_n y_uw l_uh_k ae_t m_iy dh_ae_t w_ey
a;2;theres not a thing about you I would change;dh_eh_r_s n_ax_t ah th_ih_ng ah_b_aw_t y_uw ay w_uh_d ch_ey_n_jh
b;3;im speechless;ay_m s_p_iy_ch_l_ah_s
c;5;youre every classic movie star;y_uw_r eh_v_er_iy k_l_ae_s_ih_k m_uw_v_iy s_t_aa_r
c;6;youre every play youre every part;y_uw_r eh_v_er_iy p_l_ey y_uw_r eh_v_er_iy p_aa_r_t
c;7;youre so deep inside of this man-s heart;y_uw_r s_ow d_iy_p ih_n_s_ay_d ah_v dh_ih_s m_ae_n_z hh_aa_r_t
b;8;im speechless;ay_m s_p_iy_ch_l_ah_s
i;10;so how do I explain to you;s_ow hh_aw d_uw ay ih_k_s_p_l_ey_n t_uw y_uw
d;11;the way you changed my life;dh_ah w_ey y_uw ch_ey_n_jh_d m_ay l_ay_f
i;12;even if I wanted to;iy_v_ah_n ah_f ay w_oh_n_t_ih_d t_uw
d;13;it wouldn-t come out right;ih_t w_uh_d_ah_n_t k_ah_m aw_t r_ay_t
e;15;youre every note of every song;y_uw_r eh_v_er_iy n_ow_t ah_v eh_v_er_iy s_ao_ng
e;16;you make right my every wrong;y_uw m_ey_k r_ay_t m_ay eh_v_er_iy r_ao_ng
e;17;and in my arms (is) where you belong;ah_n_d ih_n m_ay aa_r_m_z ih_z w_eh_r y_uw b_ah_l_ao_ng
b;18;im speechless;ay_m s_p_iy_ch_l_ah_s
i;19;youre a lady through and through;y_uw_r ah l_ey_d_iy th_r_uw ah_n_d th_r_uw
i;20;theres still a little girl there too;dh_eh_r_s s_t_ih_l ah l_ih_t_ah_l g_er_l dh_eh_r t_uw
i;21;theres nothing that I wouldn-t do for you;dh_eh_r_s n_ah_th_ih_ng dh_ae_t ay w_uh_d_ah_n_t d_uw f_ao_r y_uw
b;22;im speechless;ay_m s_p_iy_ch_l_ah_s
i;24;so how do I explain to you;s_ow hh_aw d_uw ay ih_k_s_p_l_ey_n t_uw y_uw
d;25;the way you changed my life;dh_ah w_ey y_uw ch_ey_n_jh_d m_ay l_ay_f
i;26;even when Ive wanted to;iy_v_ah_n w_eh_n ay_v w_oh_n_t_ih_d t_uw
d;27;it never came out right;ih_t n_eh_v_er k_ey_m aw_t r_ay_t
f;28;some things are better left unsaid;s_ah_m th_ih_ng_z aa_r b_eh_t_er l_eh_f_t ah_n_s_eh_d
g;29;and really never heard;ah_n_d r_ih_l_iy n_eh_v_er hh_er_d
f;30;a love that you can recognize;ah l_ah_v dh_ae_t y_uw k_ah_n r_eh_k_ah_g_n_ay_z
g;31;without a single word;w_ih_th_aw_t ah s_ih_ng_g_ah_l w_er_d
i;33;so how do I explain to you;s_ow hh_aw d_uw ay ih_k_s_p_l_ey_n t_uw y_uw
d;34;the way you changed my life;dh_ah w_ey y_uw ch_ey_n_jh_d m_ay l_ay_f
i;35;even when Ive wanted to;iy_v_ah_n w_eh_n ay_v w_oh_n_t_ih_d t_uw
d;36;it never came out right;ih_t n_eh_v_er k_ey_m aw_t r_ay_t
f;37;some things are better left unsaid;s_ah_m th_ih_ng_z aa_r b_eh_t_er l_eh_f_t ah_n_s_eh_d
g;38;and really never heard;ah_n_d r_ih_l_iy n_eh_v_er hh_er_d
f;39;a love that you can recognize;ah l_ah_v dh_ae_t y_uw k_ah_n r_eh_k_ah_g_n_ay_z
g;40;without a single word;w_ih_th_aw_t ah s_ih_ng_g_ah_l w_er_d
h;42;you make everything stand still;y_uw m_ey_k eh_v_r_iy_th_ih_ng s_t_ae_n_d s_t_ih_l
b;43;you complete the way I feel;y_uw k_ah_m_p_l_iy_t dh_ah w_ey ay f_iy_l
h;44;and Ill be here for you until;ah_n_d ay_l b_iy hh_ih_r f_ao_r y_uw ah_n_t_ih_l
b;45;im speechless;ay_m s_p_iy_ch_l_ah_s
