Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;life its a touch;l_ay_f ih_t_s ah t_ah_ch
b;1;everything (is) golden;eh_v_r_iy_th_ih_ng ih_z g_ow_l_d_ah_n
c;2;open rider;ow_p_ah_n r_ay_d_er
d;3;stumble catch;s_t_ah_m_b_ah_l k_ae_ch
d;4;yeah;y_ae
e;5;great well;g_r_ey_t w_eh_l
d;6;yeah;y_ae
d;7;you talk too fast;y_uw t_ao_k t_uw f_ae_s_t
o;8;the how-to one (is);dh_ah hh_ax_oh w_ah_n ih_z
f;9;great;g_r_ey_t
e;10;december;d_ah_s_eh_m_b_er
g;11;monday morning;m_ah_n_d_ih m_ao_r_n_ih_ng
b;12;okay;ow_k_ey
h;13;what you got;w_ah_t y_uw g_aa_t
c;14;shiver and smile;sh_ih_v_er ah_n_d s_m_ay_l
h;16;studs like tiny stars;s_t_ah_d_z l_ay_k t_ay_n_iy s_t_aa_r_z
i;17;your shoes appear;y_ao_r sh_uw_z ah_p_ih_r
d;18;sharp shadow;sh_aa_r_p sh_ae_d_ow
p;19;clean dirt;k_l_iy_n d_er_t
b;20;metal poles;m_eh_t_ah_l p_ow_l_z
e;21;statuesque;s_t_ae_ch_uw_eh_s_k
l;23;glass crown;g_l_ae_s k_r_aw_n
c;24;in a blue sky;ih_n ah b_l_uw s_k_ay
m;25;asbestos roofs;ae_s_b_eh_s_t_ah_s r_uw_f_s
i;26;corrugated rhythms;k_ao_r_ah_g_ey_t_ah_d r_ih_dh_ah_m_z
m;28;big blue;b_ih_g b_l_uw
h;29;blah blah blah blah blah blah blah blah blah;b_l_aa b_l_aa b_l_aa b_l_aa b_l_aa b_l_aa b_l_aa b_l_aa b_l_aa
m;30;big blue;b_ih_g b_l_uw
h;31;blah blah blah blah blah blah blah blah blah;b_l_aa b_l_aa b_l_aa b_l_aa b_l_aa b_l_aa b_l_aa b_l_aa b_l_aa
h;33;spangled top;s_p_ae_ng_g_ah_l_d t_aa_p
d;34;leather jacket;l_eh_dh_er jh_ae_k_ah_t
e;35;run your fingers through your hair;r_ah_n y_ao_r f_ih_ng_g_er_z th_r_uw y_ao_r hh_eh_r
e;36;were nearly there;w_iy_r n_ih_r_l_iy dh_eh_r
h;37;hiding in the dark;hh_ay_d_ih_ng ih_n dh_ah d_aa_r_k
i;38;sheltered from the winds;sh_eh_l_t_er_d f_r_ah_m dh_ah w_ih_n_d_z
d;39;hold hands;hh_ow_l_d hh_ae_n_d_z
g;40;in a doorway;ih_n ah d_ao_r_w_ey
q;41;the crafty one;dh_ah k_r_ae_f_t_iy w_ah_n
a;43;us;ah_s
a;44;hopped up;hh_aa_p_t ah_p
i;45;hidden;hh_ih_d_ah_n
c;46;flashing lights;f_l_ae_sh_ih_ng l_ay_t_s
n;47;look;l_uh_k
c;48;the lights;dh_ah l_ay_t_s
g;49;one above every door;w_ah_n ah_b_ah_v eh_v_er_iy d_ao_r
l;50;towers;t_aw_er_z
a;52;clean cut;k_l_iy_n k_ah_t
c;53;white line;w_ay_t l_ay_n
c;54;tell you how high;t_eh_l y_uw hh_aw hh_ay
r;55;things are;th_ih_ng_z aa_r
i;56;in the distance;ih_n dh_ah d_ih_s_t_ah_n_s
n;57;good look;g_uh_d l_uh_k
h;58;too many jobs;t_uw m_eh_n_iy jh_aa_b_z
q;59;knock on;n_aa_k aa_n
l;60;inside out;ih_n_s_ay_d aw_t
e;61;two levels;t_uw l_eh_v_ah_l_z
a;62;rubble;r_ah_b_ah_l
a;63;smash it up;s_m_ae_sh ih_t ah_p
l;64;get it down;g_eh_t ih_t d_aw_n
q;65;do (as) much (as) you can;d_uw ae_z m_ah_ch ae_z y_uw k_ah_n
e;66;step out fresh;s_t_eh_p aw_t f_r_eh_sh
h;68;a line of rocks;ah l_ay_n ah_v r_aa_k_s
f;69;connected by red and white tape;k_ah_n_eh_k_t_ah_d b_ay r_eh_d ah_n_d w_ay_t t_ey_p
s;70;youre bigger than that;y_uw_r b_ih_g_er dh_ah_n dh_ah_t
d;71;things start happening;th_ih_ng_z s_t_aa_r_t hh_ae_p_n_ih_ng
g;72;mouths keep talking;m_aw_dh_z k_iy_p t_ao_k_ih_ng
b;73;sun low and cold;s_ah_n l_ow ah_n_d k_ow_l_d
f;74;im so great;ay_m s_ow g_r_ey_t
b;76;a light a glow;ah l_ay_t ah g_l_ow
c;77;over the horizon;ow_v_er dh_ah hh_er_ay_z_ah_n
e;78;i want to tell you everything;ay w_aa_n_t t_uw t_eh_l y_uw eh_v_r_iy_th_ih_ng
e;79;rhythm of consent;r_ih_dh_ah_m ah_v k_ah_n_s_eh_n_t
i;80;constant lips;k_aa_n_s_t_ah_n_t l_ih_p_s
t;81;sleeping;s_l_iy_p_ih_ng
u;82;park it;p_aa_r_k ih_t
u;83;cover it;k_ah_v_er ih_t
a;84;tie it up;t_ay ih_t ah_p
u;85;float it;f_l_ow_t ih_t
e;86;chain it to a fence;ch_ey_n ih_t t_uw ah f_eh_n_s
u;87;tie stripey tape to it;t_ay s_t_r_ay_p_iy t_ey_p t_uw ih_t
m;88;put it on the roof;p_uh_t ih_t aa_n dh_ah r_uw_f
o;89;set fire to it;s_eh_t f_ay_er t_uw ih_t
a;90;pile em up;p_ay_l eh_m ah_p
b;92;a light a glow;ah l_ay_t ah g_l_ow
c;93;over the horizon;ow_v_er dh_ah hh_er_ay_z_ah_n
b;94;a light a glow;ah l_ay_t ah g_l_ow
c;95;over the horizon;ow_v_er dh_ah hh_er_ay_z_ah_n
