Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;those eyes keep talking across this (table);dh_ow_z ay_z k_iy_p t_ao_k_ih_ng ah_k_r_ao_s dh_ih_s t_ey_b_ah_l
b;1;and my mind gets walking watching the way you go;ah_n_d m_ay m_ay_n_d g_eh_t_s w_ao_k_ih_ng w_aa_ch_ih_ng dh_ah w_ey y_uw g_ow
c;2;the band just got started we could sing along;dh_ah b_ae_n_d jh_ah_s_t g_aa_t s_t_aa_r_t_ah_d w_iy k_uh_d s_ih_ng ah_l_ao_ng
b;3;but the truth (is) my heart-s in the seat of that car halfway home;b_ah_t dh_ah t_r_uw_th ih_z m_ay hh_aa_r_t_s ih_n dh_ah s_iy_t ah_v dh_ae_t k_aa_r hh_ae_f_w_ey hh_ow_m
d;5;if youre thinking bout what Im thinking bout;ah_f y_uw_r th_ih_ng_k_ah_ng b_aw_t w_ah_t ay_m th_ih_ng_k_ah_ng b_aw_t
b;6;we could leave right now put the tip on the time and go;w_iy k_uh_d l_iy_v r_ay_t n_aw p_uh_t dh_ah t_ih_p aa_n dh_iy t_ay_m ah_n_d g_ow
c;7;keys cross our front porch knock down our front door;k_iy_z k_r_ao_s aw_r f_r_ah_n_t p_ao_r_ch n_aa_k d_aw_n aw_r f_r_ah_n_t d_ao_r
b;8;can-t wait anymore so let me know;k_ae_n_t w_ey_t eh_n_iy_m_ao_r s_ow l_eh_t m_iy n_ow
d;9;if youre thinking about thinking about;ah_f y_uw_r th_ih_ng_k_ah_ng ah_b_aw_t th_ih_ng_k_ah_ng ah_b_aw_t
d;10;thinking about what Im thinking about;th_ih_ng_k_ah_ng ah_b_aw_t w_ah_t ay_m th_ih_ng_k_ah_ng ah_b_aw_t
e;12;youve got a green light youre up to no good;y_uw_v g_aa_t ah g_r_iy_n l_ay_t y_uw_r ah_p t_uw n_ow g_uh_d
f;13;that dress hugging so tight its hard to focus on anything;dh_ae_t d_r_eh_s hh_ah_g_ih_ng s_ow t_ay_t ih_t_s hh_aa_r_d t_uw f_ow_k_ah_s aa_n eh_n_iy_th_ih_ng
a;14;or anything but you and me baby;ao_r eh_n_iy_th_ih_ng b_ah_t y_uw ah_n_d m_iy b_ey_b_iy
d;16;if youre thinking bout what Im thinking bout;ah_f y_uw_r th_ih_ng_k_ah_ng b_aw_t w_ah_t ay_m th_ih_ng_k_ah_ng b_aw_t
b;17;we could leave right now put the tip on the time and go;w_iy k_uh_d l_iy_v r_ay_t n_aw p_uh_t dh_ah t_ih_p aa_n dh_ah t_ay_m ah_n_d g_ow
c;18;keys cross our front porch knock down our front door;k_iy_z k_r_ao_s aw_r f_r_ah_n_t p_ao_r_ch n_aa_k d_aw_n aw_r f_r_ah_n_t d_ao_r
b;19;can-t wait anymore so let me know;k_ae_n_t w_ey_t eh_n_iy_m_ao_r s_ow l_eh_t m_iy n_ow
d;20;if youre thinking about thinking about;ah_f y_uw_r th_ih_ng_k_ah_ng ah_b_aw_t th_ih_ng_k_ah_ng ah_b_aw_t
d;21;thinking about what Im thinking about;th_ih_ng_k_ah_ng ah_b_aw_t w_ah_t ay_m th_ih_ng_k_ah_ng ah_b_aw_t
g;23;i think I know what you need;ay th_ih_ng_k ay n_ow w_ah_t y_uw n_iy_d
h;24;i think you want to get (as) close (as) you can get to me;ay th_ih_ng_k y_uw w_aa_n_t t_uw g_eh_t ae_z k_l_ow_s ae_z y_uw k_ah_n g_eh_t t_uw m_iy
d;26;if youre thinking bout what Im thinking bout;ah_f y_uw_r th_ih_ng_k_ah_ng b_aw_t w_ah_t ay_m th_ih_ng_k_ah_ng b_aw_t
b;27;we could leave right now put the tip on the time and go;w_iy k_uh_d l_iy_v r_ay_t n_aw p_uh_t dh_ah t_ih_p aa_n dh_ah t_ay_m ah_n_d g_ow
c;28;keys cross our front porch knock down our front door;k_iy_z k_r_ao_s aw_r f_r_ah_n_t p_ao_r_ch n_aa_k d_aw_n aw_r f_r_ah_n_t d_ao_r
b;29;can-t wait anymore so let me know;k_ae_n_t w_ey_t eh_n_iy_m_ao_r s_ow l_eh_t m_iy n_ow
d;30;if youre thinking about thinking about;ah_f y_uw_r th_ih_ng_k_ah_ng ah_b_aw_t th_ih_ng_k_ah_ng ah_b_aw_t
d;31;thinking about what Im thinking about;th_ih_ng_k_ah_ng ah_b_aw_t w_ah_t ay_m th_ih_ng_k_ah_ng ah_b_aw_t
e;33;are you thinking about it;aa_r y_uw th_ih_ng_k_ah_ng ah_b_aw_t ih_t
d;34;are you thinking about thinking about;aa_r y_uw th_ih_ng_k_ah_ng ah_b_aw_t th_ih_ng_k_ah_ng ah_b_aw_t
d;35;are you thinking about what Im thinking about;aa_r y_uw th_ih_ng_k_ah_ng ah_b_aw_t w_ah_t ay_m th_ih_ng_k_ah_ng ah_b_aw_t
