Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;Phigul Digjgs;P_hh_iy_g_u_l 
a;1;hes a HALO Whore;hh_eh ey hh_ey_l_ow hh_ao_r
b;2;x2;eh_k_s_ae
f;4;Twood;
g;5;hes up in his room;hh_eh ah_p ih_n hh_ih_z r_uw_m
h;6;playin halo 4;p_l_ey_iy_n hh_ey_l_ow ah_ae
i;7;won-t come out;w_ow_n_t k_ah_m aw_t
a;8;won-t even open up the door;w_ow_n_t iy_v_ah_n ow_p_ah_n ah_p dh_ah d_ao_r
e;10;Phigul Digjgs;P_hh_iy_g_u_l 
b;11;x1;eh_k_s_ae
l;13;Twood;
m;14;wearin his Rammus T shirt;w_eh_r_iy_n hh_ih_z R_ae_m_ax_s t_iy sh_er_t
c;15;covered in Cheeto Stains;k_ah_v_er_d ih_n C_hh_e_t_oh s_t_ey_n_z
n;16;playin Halo 4 like a Gansta;p_l_ey_iy_n hh_ey_l_ow ah_ae l_ay_k ah G_ae_n_s_t_ax
c;17;room smells like Cheetos and shame;r_uw_m s_m_eh_l_z l_ay_k C_hh_e_t_oh_s ah_n_d sh_ey_m
e;19;Phigul Digjgs;P_hh_iy_g_u_l 
b;20;x1;eh_k_s_ae
o;22;Rick Ross;r_ih_k r_aa_s
d;23;ryan (is) a faggot;r_ay_ah_n ih_z ah f_ae_g_ah_t
d;24;ryan (is) a really big faggot;r_ay_ah_n ih_z ah r_ih_l_iy b_ih_g f_ae_g_ah_t
c;25;he ain-t even mlg in Halo;hh_iy ey_n_t iy_v_ah_n  ih_n_ch hh_ey_l_ow
p;26;he likes suckin on Goose dick;hh_iy l_ay_k_s s_ah_k_iy_n aa_n g_uw_s d_ih_k
e;28;Phigul Digjgs;P_hh_iy_g_u_l 
b;29;x2;eh_k_s_ae
