Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;womanly Hips here today on some real gangsta shit;w_uh_m_ah_n_l_ih hh_ih_p_s hh_ih_r t_uw_d_ey aa_n s_ah_m r_iy_l g_ae_ng_s_t_ah sh_iy_t
b;2;i tear up fresh tracks;ay t_ih_r ah_p f_r_eh_sh t_r_ae_k_s
b;3;on brand new wax;aa_n b_r_ae_n_d n_y_uw w_ae_k_s
c;4;everyone heres got lots of money;eh_v_r_iy_w_ah_n hh_ih_r_s g_aa_t l_aa_t_s ah_v m_ah_n_iy
b;5;all around me Im seeing stacks;ao_l er_aw_n_d m_iy ay_m s_iy_ih_ng s_t_ae_k_s
b;6;never seems to happen to me in fact;n_eh_v_er s_iy_m_z t_uw hh_ae_p_ah_n t_ah m_iy ih_n f_ae_k_t
d;7;im headed straight to the bottom;ay_m hh_eh_d_ah_d s_t_r_ey_t t_uw dh_ah b_aa_t_ah_m
b;8;but Ill still make it intact;b_ah_t ay_l s_t_ih_l m_ey_k ih_t ih_n_t_ae_k_t
a;10;ill be getting way high up over trees;ay_l b_iy g_eh_t_ih_ng w_ey hh_ay ah_p ow_v_er t_r_iy_z
e;11;headed straight to the sky;hh_eh_d_ah_d s_t_r_ey_t t_uw dh_ah s_k_ay
e;12;while Im there Ill fuck up a trick on the side;w_ay_l ay_m dh_eh_r ay_l f_ah_k ah_p ah t_r_ih_k aa_n dh_ah s_ay_d
d;13;you know me I stay up after dark;y_uw n_ow m_iy ay s_t_ey ah_p ae_f_t_er d_aa_r_k
d;14;still be hitting pipe after pipe in the park;s_t_ih_l b_iy hh_ih_t_ih_ng p_ay_p ae_f_t_er p_ay_p ih_n dh_ah p_aa_r_k
d;15;smashing boxes always leaving my mark;s_m_ae_sh_ih_ng b_aa_k_s_ah_z ao_l_w_ey_z l_iy_v_ih_ng m_ay m_aa_r_k
b;16;and no one sees my face cause Im wearing a mask;ah_n_d n_ow w_ah_n s_iy_z m_ay f_ey_s k_aa_z ay_m w_eh_r_ih_ng ah m_ae_s_k
e;17;moving a whole lot of white;m_uw_v_ih_ng ey hh_ow_l l_aa_t ah_v w_ay_t
d;18;yeah its so awesome;y_ae ih_t_s s_ow aa_s_ah_m
g;19;quick to spray on a homie like yo watch it;k_w_ih_k t_uw s_p_r_ey aa_n ah hh_ao_m_iy_ax l_ay_k y_ow w_aa_ch ih_t
c;20;riding these curves sall fun;r_ay_d_ih_ng dh_iy_z k_er_v_z s_ao_l f_ah_n
f;21;no boring;n_ow b_ao_r_ih_ng
h;22;i missed my plane already;ay m_ih_s_t m_ay p_l_ey_n ao_l_r_eh_d_iy
f;23;that means its no boarding;dh_ae_t m_iy_n_z ih_t_s n_ow b_ao_r_d_ih_ng
i;25;that means its snowboarding motherfucker Cause thats what we do;dh_ae_t m_iy_n_z ih_t_s s_n_ow_b_ao_r_d_ih_ng m_ao_th_eh_r_f_uw_k_k_ax_r k_aa_z dh_ae_t_s w_ah_t w_iy d_uw
l;26;alright check it out;ao_l_r_ay_t ch_eh_k ih_t aw_t
b;28;my life-s not about the money Im not a fan;m_ay l_ay_f_s n_ax_t ah_b_aw_t dh_ah m_ah_n_iy ay_m n_ax_t ah f_ae_n
b;29;(as) long (as) I got enough for this goggle tan;ae_z l_ao_ng ae_z ay g_aa_t ah_n_ah_f f_ao_r dh_ih_s g_aa_g_ah_l t_ae_n
a;30;a new board every couple of seasons;ah n_y_uw b_ao_r_d eh_v_er_iy k_ah_p_ah_l ah_v s_iy_z_ah_n_z
a;32;never cease it when its snowing that means Im never sleeping;n_eh_v_er s_iy_s ih_t w_eh_n ih_t_s s_n_ow_ih_ng dh_ae_t m_iy_n_z ay_m n_eh_v_er s_l_iy_p_ih_ng
m;33;i gotta be fit find people to be with;ay g_aa_t_ah b_iy f_ih_t f_ay_n_d p_iy_p_ah_l t_uw b_iy w_ih_dh
a;34;cause I think I found the happiness secret;k_aa_z ay th_ih_ng_k ay f_aw_n_d dh_ah hh_ae_p_iy_n_ah_s s_iy_k_r_ah_t
g;35;riding down the mountain on my board yeah I need it;r_ay_d_ih_ng d_aw_n dh_ah m_aw_n_t_ah_n aa_n m_ay b_ao_r_d y_ae ay n_iy_d ih_t
