Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;you know its funny how some girls talk smooth amp so sweet now;y_uw n_ow ih_t_s f_ah_n_iy hh_aw s_ah_m g_er_l_z t_ao_k s_m_uw_dh ae_m_p s_ow s_w_iy_t n_aw
a;1;make you amp your crew lose it and I can tell his teeths out;m_ey_k y_uw ae_m_p y_uh_r k_r_uw l_uw_z ah_t ah_n_d ay k_ae_n t_eh_l hh_ah_z t_iy_th_s aw_t
b;2;i felt a mirror come down to the hand;ay f_eh_l_t ey m_ih_r_er k_ah_m d_aw_n t_ah dh_iy hh_ae_n_d
b;3;especially if your homie can-t even keep it in his pants;ah_s_p_eh_sh_ah_l_iy ih_f y_uh_r hh_ao_m_iy_ax k_ae_n_t iy_v_ah_n k_iy_p ih_t ih_n hh_ih_z p_ae_n_t_s
c;4;thinking she-s cool amp thinking she-s in;th_ih_ng_k_ah_ng s_hh_iy_z k_uw_l ae_m_p th_ih_ng_k_ah_ng s_hh_iy_z ih_n
d;5;she gets dumped then she starts fucking his friends;sh_iy g_eh_t_s d_ah_m_p_t dh_eh_n sh_iy s_t_aa_r_t_s f_ah_k_ih_ng hh_ih_z f_r_eh_n_d_z
d;6;and with a little bit of (as) a for desert;ah_n_d w_ih_dh ah l_ih_t_ah_l b_ih_t ah_v ae_z ah f_ao_r d_eh_z_er_t
e;7;and now she got ya man and it hurts;ah_n_d n_aw sh_iy g_aa_t y_aa m_ae_n ah_n_d ih_t hh_er_t_s
f;8;some shit like this might end up in a fist fight;s_ah_m sh_iy_t l_ay_k dh_ih_s m_ay_t eh_n_d ah_p ih_n ah f_ih_s_t f_ay_t
f;9;so dudes take the piss for some bitch who don-t get it right;s_ow d_y_uw_d_z t_ey_k dh_ah p_ih_s f_ao_r s_ah_m b_ih_ch hh_uw d_ow_n_t g_eh_t ih_t r_ay_t
g;10;where you going tonight you little wonderer;w_eh_r y_uw g_ow_ih_ng t_ah_n_ay_t y_uw l_ih_t_ah_l w_ah_n_d_er_er_r
m;11;think you got your shit so tight but Im on to ya;th_ih_ng_k y_uw g_aa_t y_ao_r sh_iy_t s_ow t_ay_t b_ah_t ay_m aa_n t_uw y_aa
n;12;how long will she last Well if youre asking me;hh_aw l_ao_ng w_ah_l sh_iy l_ae_s_t w_eh_l ah_f y_uw_r ae_s_k_ih_ng m_iy
b;13;a pussy like that can stand its capacity;ah p_uh_s_iy l_ay_k dh_ae_t k_ah_n s_t_ae_n_d ih_t_s k_ah_p_ae_s_ah_t_iy
h;14;so why don-t you amp your friends go have a ball;s_ow w_ay d_ow_n_t y_uw ae_m_p y_ao_r f_r_eh_n_d_z g_ow hh_ae_v ah b_ao_l
h;15;let it go for a weekend she will do you all;l_eh_t ih_t g_ow f_ao_r ah w_iy_k_eh_n_d sh_iy w_ah_l d_uw y_uw ao_l
o;17;x 2;eh_k_s ah_ae
g;18;pull your pants up;p_uh_l y_ao_r p_ae_n_t_s ah_p
g;19;put your hands up;p_uh_t y_ao_r hh_ae_n_d_z ah_p
g;20;its game over when your ladies got your mans up;ih_t_s g_ey_m ow_v_er w_eh_n y_ao_r l_ey_d_iy_z g_aa_t y_ao_r m_ae_n_z ah_p
i;21;she-s a Pro when its time to show you know;s_hh_iy_z ah p_r_ow w_eh_n ih_t_s t_ay_m t_uw sh_ow y_uw n_ow
i;22;think full for a sucker you know you know;th_ih_ng_k f_uh_l f_ao_r ah s_ah_k_er y_uw n_ow y_uw n_ow
c;24;next up (is) an adultress now ain-t you bitch;n_eh_k_s_t ah_p ih_z ae_n ah_d_ah_l_t_ha_r_eh_s n_aw ey_n_t y_uw b_ih_ch
l;25;little slut wants to break up relationship;l_ih_t_ah_l s_l_ah_t w_aa_n_t_s t_uw b_r_ey_k ah_p r_iy_l_ey_sh_ah_n_sh_ih_p
c;26;doesn-t matter if she slips;d_ah_z_n_t m_ae_t_er ah_f sh_iy s_l_ih_p_s
b;27;ahe-s gonna steal your man;aa_hh_iy_z g_aa_n_ah s_t_iy_l y_ao_r m_ae_n
b;28;you see these hoes coming quick with a back up plan;y_uw s_iy dh_iy_z hh_ow_z k_ah_m_ih_ng k_w_ih_k w_ih_dh ah b_ae_k ah_p p_l_ae_n
g;29;infact ain-t that a pity to fall into her clutch;ih_n_f_ae_k_t ey_n_t dh_ae_t ah p_ih_t_iy t_uw f_aa_l ih_n_t_uw hh_er k_l_ah_ch
g;30;all she had to do was wave around some titties and such;ao_l sh_iy hh_ae_d t_uw d_uw w_ah_z w_ey_v er_aw_n_d s_ah_m t_ih_t_t_ay_s ah_n_d s_ah_ch
