Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;0;if this (is) how you want it then Im throwing down the gauntlet just know that;ih_f dh_ah_s ah_z hh_aw y_uw w_aa_n_t ah_t dh_eh_n ay_m th_r_ow_ih_ng d_aw_n dh_ah g_ao_n_t_l_ah_t jh_ah_s_t n_ow dh_ae_t
i;1;it gets cold and lonely here when you turn on your friends and you can quote;ih_t g_eh_t_s k_ow_l_d ah_n_d l_ow_n_l_iy hh_ih_r w_eh_n y_uw t_er_n aa_n y_ao_r f_r_eh_n_d_z ah_n_d y_uw k_ah_n k_w_ow_t
a;2;me on this;m_iy aa_n dh_ih_s
b;3;we took a whole song to say;w_iy t_uh_k ey hh_ow_l s_ao_ng t_ah s_ey
l;4;that you mean nothing to us;dh_ah_t y_uw m_iy_n n_ah_th_ih_ng t_ah y_uw_eh_s
m;5;and most especially nothing to me;ah_n_d m_ow_s_t ah_s_p_eh_sh_l_iy n_ah_th_ih_ng t_uw m_iy
c;7;we play this game with a little bit of heart;w_iy p_l_ey dh_ih_s g_ey_m w_ih_dh ah l_ih_t_ah_l b_ih_t ah_v hh_aa_r_t
n;8;and lord knows we never said die not once when;ah_n_d l_ao_r_d n_ow_z w_iy n_eh_v_er s_eh_d d_ay n_ax_t w_ah_n_s w_eh_n
d;9;each and every night Ill put my life on the line;iy_ch ah_n_d eh_v_er_iy n_ay_t ay_l p_uh_t m_ay l_ay_f aa_n dh_ah l_ay_n
d;10;and for no other reason than to feel what its like to survive;ah_n_d f_ao_r n_ow ah_dh_er r_iy_z_ah_n dh_ae_n t_uw f_iy_l w_ah_t ih_t_s l_ay_k t_ah s_er_v_ay_v
c;12;and everybody wants to see us fail but I don-t care Im being honest;ah_n_d eh_v_r_iy_b_aa_d_iy w_aa_n_t_s t_ah s_iy y_uw_eh_s f_ey_l b_ah_t ay d_ow_n k_eh_r ay_m b_iy_ih_ng aa_n_ah_s_t
o;13;cause I heard lessons not learned in blood are soon forgotten and;k_aa_z ay hh_er_d l_eh_s_ah_n_z n_ax_t l_er_n_ah_d ih_n_ch b_l_ah_d er s_uw_n f_ao_r_g_aa_t_ah_n ah_n_d
p;14;were in for a turf war but I came prepared were;w_iy_r ih_n f_ao_r ah t_er_f w_ao_r b_ah_t ay k_ey_m p_r_iy_p_eh_r_d w_iy_r
q;15;dug in and fed up and were not taking prisoners;d_ah_g ih_n ah_n_d f_eh_d ah_p ah_n_d w_iy_r n_ax_t t_ey_k_ih_ng p_r_ih_z_n_ax_z
c;17;we play this game with a little bit of heart;w_iy p_l_ey dh_ih_s g_ey_m w_ih_dh ah l_ih_t_ah_l b_ih_t ah_v hh_aa_r_t
e;18;and lord knows we never said die not once;ah_n_d l_ao_r_d n_ow_z w_iy n_eh_v_er s_eh_d d_ay n_ax_t w_ah_n_s
d;19;when each and every night Ill put my life on this line;w_eh_n iy_ch ah_n_d eh_v_er_iy n_ay_t ay_l p_uh_t m_ay l_ay_f aa_n dh_ih_s l_ay_n
d;20;and for no other reason than to feel what its like to survive;ah_n_d f_ao_r n_ow ah_dh_er r_iy_z_ah_n dh_ae_n t_uw f_iy_l w_ah_t ih_t_s l_ay_k t_uw s_er_v_ay_v
b;22;we took a whole song to say;w_iy t_uh_k ah hh_ow_l s_ao_ng t_uw s_ey
e;23;that you mean nothing to us;dh_ae_t y_uw m_iy_n n_ah_th_ih_ng t_uw ah_s
m;24;and most especially nothing to me;ah_n_d m_ow_s_t ah_s_p_eh_sh_l_iy n_ah_th_ih_ng t_uw m_iy
r;25;it just makes this that much sweeter;ih_t jh_ah_s_t m_ey_k_s dh_ih_s dh_ae_t m_ah_ch s_w_iy_t_er
f;26;cause I want you to feel defeated when this one comes around;k_aa_z ay w_aa_n_t y_uw t_uw f_iy_l d_ah_f_iy_t_ah_d w_eh_n dh_ih_s w_ah_n k_ah_m_z er_aw_n_d
f;27;damn right Im calling you out;d_ae_m r_ay_t ay_m k_ao_l_ih_ng y_uw aw_t
e;28;what would I be if I couldn-t believe in something;w_ah_t w_uh_d ay b_iy ah_f ay k_uh_d_n_t b_ah_l_iy_v ih_n s_ah_m_th_ih_ng
a;29;like bricks or typewriter instincts;l_ay_k b_r_ih_k_s ao_r t_ay_p_r_ay_t_er ih_n_s_t_ih_ng_k_t_s
g;30;were sworn enemies youre a dead man walking;w_iy_r s_w_ao_r_n eh_n_ah_m_iy_z y_uw_r ah d_eh_d m_ae_n w_ao_k_ih_ng
g;31;know that Ill be hell if you come hunting but Im tired of talking;n_ow dh_ae_t ay_l b_iy hh_eh_l ah_f y_uw k_ah_m hh_ah_n_t_ih_ng b_ah_t ay_m t_ay_r_d ah_v t_ao_k_ih_ng
s;32;cause our word (is) our bond its all we can say I said I would bury you;k_aa_z aw_r w_er_d ih_z aw_r b_aa_n_d ih_t_s ao_l w_iy k_ah_n s_ey ay s_eh_d ay w_uh_d b_eh_r_iy y_uw
b;33;and I keep the promises that I make;ah_n_d ay k_iy_p dh_ah p_r_aa_m_ah_s_ah_z dh_ae_t ay m_ey_k
h;34;cause we play this game with a little bit of heart and lord knows that we;k_aa_z w_iy p_l_ey dh_ih_s g_ey_m w_ih_dh ah l_ih_t_ah_l b_ih_t ah_v hh_aa_r_t ah_n_d l_ao_r_d n_ow_z dh_ae_t w_iy
d;35;never said die;n_eh_v_er s_eh_d d_ay
e;36;not once;n_ax_t w_ah_n_s
