Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
g;0;the low forces they shut it it and judge it;dh_iy l_ow f_ao_r_s_ah_z dh_ey sh_ah_t ah_t ah_t ah_n_d jh_ah_jh ah_t
a;1;the load they speak it out the low they matter;dh_iy l_ow_d dh_ey s_p_iy_k ah_t aw_t dh_iy l_ow dh_ey m_ae_t_er
b;2;gotta hold it ooh the strangers come here;g_aa_t_ah hh_ow_l_d ah_t uw dh_iy s_t_r_ey_n_jh_er_z k_ah_m hh_ih_r
c;3;sit down on your knees;s_ih_t d_aw_n aa_n y_uh_r n_iy_z
c;4;well looking on no matter these are mean;w_iy_l l_uh_k_ih_ng aa_n n_ow m_ae_t_er dh_iy_z er m_iy_n
c;5;he will touch real staks;hh_iy w_ih_l t_ah_ch r_iy_l s_t_r_iy_t_ae_k_s
c;6;that will say let you extreme;dh_ah_t w_ih_l s_ey l_eh_t y_uw ih_k_s_t_r_iy_m
d;7;and the danger to his wife;ah_n_d dh_iy d_ey_n_jh_er t_ah hh_ah_z w_ay_f
g;8;that we may see it;dh_ah_t w_iy m_ey s_iy ah_t
h;9;roll on road and in line will be nothing;r_ow_l aa_n r_ow_d ah_n_d ih_n l_ay_n w_ah_l b_iy n_ah_th_ih_ng
b;10;and they put you both to rich;ah_n_d dh_ey p_uh_t y_uw b_ow_th t_uw r_ih_ch
e;11;how justfy the crime that you get;hh_aw jh_ah_s_t_s_y dh_ah k_r_ay_m dh_ae_t y_uw g_eh_t
e;12;wanna plug and they cut the of devil;w_aa_n_ah p_l_ah_g ah_n_d dh_ey k_ah_t dh_ah ah_v d_eh_v_ah_l
d;13;and the grass drive his style;ah_n_d dh_ah g_r_ae_s d_r_ay_v hh_ih_z s_t_ay_l
b;14;and then these are hit;ah_n_d dh_eh_n dh_iy_z aa_r hh_ih_t
d;15;with all your high you risk all the sign;w_ih_dh ao_l y_ao_r hh_ay y_uw r_ih_s_k ao_l dh_ah s_ay_n
a;16;to the high style youll be hit with that;t_uw dh_ah hh_ay s_t_ay_l y_uw_l b_iy hh_ih_t w_ih_dh dh_ae_t
a;17;they hold me down they know for sure that;dh_ey hh_ow_l_d m_iy d_aw_n dh_ey n_ow f_ao_r sh_uh_r dh_ae_t
b;18;another real and stop us for trick;ah_n_ah_dh_er r_iy_l ah_n_d s_t_aa_p ah_s f_ao_r t_r_ih_k
i;19;theyll be shop I blow up for it;dh_ey_l b_iy sh_aa_p ay b_l_ow ah_p f_ao_r ih_t
b;20;now all (is) good blues are quikly;n_aw ao_l ih_z g_uh_d b_l_uw_z aa_r k_w_ih_k_l_ih
d;21;now we are real and we blowing wild;n_aw w_iy aa_r r_iy_l ah_n_d w_iy b_l_ow_ih_ng w_ay_l_d
l;22;of a crown the rollies deep down;ah_v ah k_r_aw_n dh_ah r_ow_l_iy_s d_iy_p d_aw_n
m;23;and that sheavy be in the moment;ah_n_d dh_ae_t s_hh_eh_v_iy b_iy ih_n dh_ah m_ow_m_ah_n_t
f;24;and the way you look to they;ah_n_d dh_ah w_ey y_uw l_uh_k t_uw dh_ey
f;25;and the way you look to they;ah_n_d dh_ah w_ey y_uw l_uh_k t_uw dh_ey
e;26;got us under stress;g_aa_t ah_s ah_n_d_er s_t_r_eh_s
f;27;thats the way you look to they;dh_ae_t_s dh_ah w_ey y_uw l_uh_k t_uw dh_ey
f;28;you guessing what they say;y_uw g_eh_s_ih_ng w_ah_t dh_ey s_ey
g;29;where would they be at;w_eh_r w_uh_d dh_ey b_iy ae_t
b;30;they rise all in this;dh_ey r_ay_z ao_l ih_n dh_ih_s
