Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;thunder thunder lightning ahead long;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng ah_hh_eh_d l_ao_ng
a;1;kiss you kiss you dark amp long;k_ih_s y_uw k_ih_s y_uw d_aa_r_k ae_m_p l_ao_ng
b;2;thunder thunder lightning ahead;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng ah_hh_eh_d
c;3;thunder thunder lightning;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng
b;4;thunder thunder lightning ahead;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng ah_hh_eh_d
a;5;now I kiss you dark amp long;n_aw ay k_ih_s y_uw d_aa_r_k ae_m_p l_ao_ng
a;6;thunder thunder lightning ahead long;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng ah_hh_eh_d l_ao_ng
a;7;kiss you kiss you dark amp long long;k_ih_s y_uw k_ih_s y_uw d_aa_r_k ae_m_p l_ao_ng l_ao_ng
b;8;me Im just a waitress she said;m_iy ay_m jh_ah_s_t ah w_ey_t_r_ah_s sh_iy s_eh_d
b;9;i went and bought a new head she said;ay w_eh_n_t ah_n_d b_aa_t ah n_y_uw hh_eh_d sh_iy s_eh_d
b;10;i look at you I believe in you she said;ay l_uh_k ae_t y_uw ay b_ah_l_iy_v ih_n y_uw sh_iy s_eh_d
b;11;screaming into the eye of the lens;s_k_r_iy_m_ih_ng ih_n_t_uw dh_ah ay ah_v dh_ah l_eh_n_z
e;12;i want to smash it up I want to break it down;ay w_aa_n_t t_uw s_m_ae_sh ih_t ah_p ay w_aa_n_t t_uw b_r_ey_k ih_t d_aw_n
d;13;i want a wall of tears to wash away;ay w_aa_n_t ah w_ao_l ah_v t_eh_r_z t_uw w_aa_sh ah_w_ey
b;14;thunder thunder lightning ahead;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng ah_hh_eh_d
c;15;thunder thunder lightning;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng
b;16;thunder thunder lightning ahead;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng ah_hh_eh_d
a;17;now I kiss you dark amp long;n_aw ay k_ih_s y_uw d_aa_r_k ae_m_p l_ao_ng
f;18;filled with tainted girls and motel frills;f_ih_l_d w_ih_dh t_ey_n_t_ah_d g_er_l_z ah_n_d m_ow_t_eh_l f_r_ih_l_z
d;19;what a laugh you was done up there mate;w_ah_t ah l_ae_f y_uw w_ah_z d_ah_n ah_p dh_eh_r m_ey_t
b;20;thunder thunder lightning ahead;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng ah_hh_eh_d
a;21;i could kiss you dark amp long;ay k_uh_d k_ih_s y_uw d_aa_r_k ae_m_p l_ao_ng
b;22;thunder thunder lightning ahead;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng ah_hh_eh_d
a;23;now I kiss you dark amp long;n_aw ay k_ih_s y_uw d_aa_r_k ae_m_p l_ao_ng
g;24;shout your love the stars are black;sh_aw_t y_ao_r l_ah_v dh_ah s_t_aa_r_z aa_r b_l_ae_k
h;25;the church (is) sweet my skin (is) hot;dh_ah ch_er_ch ih_z s_w_iy_t m_ay s_k_ih_n ih_z hh_aa_t
b;26;thunder thunder lightning ahead;th_ah_n_d_er th_ah_n_d_er l_ay_t_n_ih_ng ah_hh_eh_d
e;27;now I kiss you dark amp long shout your love;n_aw ay k_ih_s y_uw d_aa_r_k ae_m_p l_ao_ng sh_aw_t y_ao_r l_ah_v
