Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;0;uh Da one and only YUNG KWON;ah d_aa w_ah_n ah_n_d ow_n_l_iy y_ah_ng k_w_aa_n
e;2;making french toast for my breakquick;m_ey_k_ih_ng f_r_eh_n_ch t_ow_s_t f_ao_r m_ay b_r_ey_k_ha_k_w_ih_k
a;3;but it ain-t shit;b_ah_t ih_t ey_n_t sh_iy_t
b;4;without my nesquick;w_ih_th_aw_t m_ay n_eh_s_k_w_ih_k
f;5;yung Kwon reppin the 856;y_ah_ng k_w_aa_n r_eh_p_iy_n dh_ah 
g;6;get Lil B to cook it;g_eh_t l_ih_l b_iy t_uw k_uh_k ih_t
b;7;so I can get me some licks;s_ow ay k_ah_n g_eh_t m_iy s_ah_m l_ih_k_s
b;8;we on the food network;w_iy aa_n dh_ah f_uw_d n_eh_t_w_er_k
a;9;get you some tix;g_eh_t y_uw s_ah_m t_iy_ae
a;11;just made some ziti;jh_ah_s_t m_ey_d s_ah_m z_iy_t_ah_ae
h;12;got Ms Logan asking;g_aa_t m_ih_z l_ow_g_ah_n ae_s_k_ih_ng
i;13;can you please feed me;k_ae_n y_uw p_l_iy_z f_iy_d m_iy
b;14;no you bulimic bitch;n_ow y_uw b_y_uw_l_ih_m_ih_k b_ih_ch
c;16;i spit supa hot fire;ay s_p_ih_t s_ah_p_ae hh_aa_t f_ay_er
c;17;like a burning tire;l_ay_k ah b_er_n_ih_ng t_ay_er
b;18;or maybe just spittin this;ao_r m_ey_b_iy jh_ah_s_t s_p_ih_t_t_ih_n dh_ih_s
c;19;(is) getting me that much higher;ih_z g_eh_t_ih_ng m_iy dh_ae_t m_ah_ch hh_ay_er
b;20;maybe just a little;m_ey_b_iy jh_ah_s_t ah l_ih_t_ah_l
b;21;and maybe after this;ah_n_d m_ey_b_iy ae_f_t_er dh_ih_s
b;22;youll be harder than John Green-s nipples;y_uw_l b_iy hh_aa_r_d_er dh_ae_n jh_aa_n g_r_iy_n_z n_ih_p_ah_l_z
d;24;fuck Librarians;f_ah_k l_ay_b_r_eh_r_iy_ah_n_z
