Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;im gonna tell Aunt Mary bout Uncle John;ay_m g_aa_n_ah t_eh_l ae_n_t m_eh_r_iy b_aw_t ah_ng_k_ah_l jh_aa_n
a;1;he said he had the misery but he got a lot of fun;hh_iy s_eh_d hh_iy hh_ae_d dh_ah m_ih_z_er_iy b_ah_t hh_iy g_aa_t ah l_aa_t ah_v f_ah_n
b;2;baby yeah now baby;b_ey_b_iy y_ae n_aw b_ey_b_iy
c;3;woo baby some fun tonight;w_uw b_ey_b_iy s_ah_m f_ah_n t_ah_n_ay_t
d;5;i saw Uncle John with Long Tall Sally;ay s_ao ah_ng_k_ah_l jh_aa_n w_ih_dh l_ao_ng t_ao_l s_ae_l_iy
d;6;he saw Aunt Mary comin and he ducked back in the alley;hh_iy s_ao ae_n_t m_eh_r_iy k_ow_m_ah_n ah_n_d hh_iy d_ah_k_t b_ae_k ih_n dh_ah ae_l_iy
b;7;oh baby yeah now baby;ow b_ey_b_iy y_ae n_aw b_ey_b_iy
c;8;woo baby some fun tonight;w_uw b_ey_b_iy s_ah_m f_ah_n t_ah_n_ay_t
d;10;well Long Tall Sally;w_eh_l l_ao_ng t_ao_l s_ae_l_iy
e;11;she pretty sweet;sh_iy p_r_ih_t_iy s_w_iy_t
e;12;she got everything that Uncle John need;sh_iy g_aa_t eh_v_r_iy_th_ih_ng dh_ae_t ah_ng_k_ah_l jh_aa_n n_iy_d
b;13;baby yeah now baby;b_ey_b_iy y_ae n_aw b_ey_b_iy
c;14;woo baby some fun tonight;w_uw b_ey_b_iy s_ah_m f_ah_n t_ah_n_ay_t
f;16;well Long Tall Sally-s built trick;w_eh_l l_ao_ng t_ao_l s_ae_l_iy_z b_ih_l_t t_r_ih_k
e;17;she got everything that Uncle John need;sh_iy g_aa_t eh_v_r_iy_th_ih_ng dh_ae_t ah_ng_k_ah_l jh_aa_n n_iy_d
b;18;baby yeah now baby;b_ey_b_iy y_ae n_aw b_ey_b_iy
c;19;woo baby some fun tonight;w_uw b_ey_b_iy s_ah_m f_ah_n t_ah_n_ay_t
c;21;well were gonna have some fun tonight;w_eh_l w_iy_r g_aa_n_ah hh_ae_v s_ah_m f_ah_n t_ah_n_ay_t
c;22;have some fun tonight;hh_ae_v s_ah_m f_ah_n t_ah_n_ay_t
c;23;everything-s all right;eh_v_r_iy_th_ih_ng_z ao_l r_ay_t
c;24;have some fun tonight;hh_ae_v s_ah_m f_ah_n t_ah_n_ay_t
a;25;have some fun;hh_ae_v s_ah_m f_ah_n
d;26;yeah yeah yeah;y_ae y_ae y_ae
c;27;woo were gonna have some fun tonight;w_uw w_iy_r g_aa_n_ah hh_ae_v s_ah_m f_ah_n t_ah_n_ay_t
c;28;have some fun tonight;hh_ae_v s_ah_m f_ah_n t_ah_n_ay_t
c;29;everything-s all right;eh_v_r_iy_th_ih_ng_z ao_l r_ay_t
c;30;have some fun tonight;hh_ae_v s_ah_m f_ah_n t_ah_n_ay_t
a;31;yeah well have some fun;y_ae w_iy_l hh_ae_v s_ah_m f_ah_n
c;32;some fun tonight;s_ah_m f_ah_n t_ah_n_ay_t
