Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;it seems the competition (is) riding on her tail;ah_t s_iy_m_z dh_iy k_aa_m_p_ah_t_ih_sh_ah_n ah_z r_ay_d_ih_ng aa_n hh_er t_ey_l
a;1;it seems that they were hoping she hoping she would fail;ah_t s_iy_m_z dh_ah_t dh_ey w_er hh_ow_p_ih_ng sh_iy hh_ow_p_ih_ng sh_iy w_uh_d f_ey_l
b;2;the town has come to raise our guns to the sun;dh_iy t_aw_n hh_ah_z k_ah_m t_ah r_ey_z aa_r g_ah_n_z t_ah dh_iy s_ah_n
i;3;but she will prove herself worthy;b_ah_t sh_iy w_ih_l p_r_uw_v hh_er_s_eh_l_f w_er_dh_iy
b;4;she will be the one;sh_iy w_ih_l b_iy dh_iy hh_w_ah_n
c;6;she will be victorious;sh_iy w_ih_l b_iy v_ih_k_t_ao_r_iy_ah_s
d;7;and won-t get the battle loss;ah_n_d w_ow_n_t g_eh_t dh_ah b_ae_t_ah_l l_ao_s
e;8;always-a mysterious;ah_ax_l m_ih_s_t_ih_r_iy_ah_s
c;9;cause she will be victorious;k_aa_z sh_iy w_ah_l b_iy v_ih_k_t_ao_r_iy_ah_s
f;11;it seems that they are plotting out plotting out destruction;ih_t s_iy_m_z dh_ae_t dh_ey aa_r p_l_aa_t_ih_ng aw_t p_l_aa_t_ih_ng aw_t d_ah_s_t_r_ah_k_sh_ah_n
f;12;with the things that they have made around their own construction;w_ih_dh dh_ah th_ih_ng_z dh_ae_t dh_ey hh_ae_v m_ey_d er_aw_n_d dh_eh_r ow_n k_ah_n_s_t_r_ah_k_sh_ah_n
g;13;and can-t you see that we are all the masters of our destiny;ah_n_d k_ae_n_t y_uw s_iy dh_ae_t w_iy aa_r ao_l dh_ah m_ae_s_t_er_z ah_v aw_r d_eh_s_t_ah_n_iy
g;14;and she won-t be called the victim of your faded memory;ah_n_d sh_iy w_ow_n_t b_iy k_ao_l_d dh_ah v_ih_k_t_ah_m ah_v y_ao_r f_ey_d_ah_d m_eh_m_ax_r_iy
c;16;she will be victorious;sh_iy w_ah_l b_iy v_ih_k_t_ao_r_iy_ah_s
d;17;and won-t get the battle loss;ah_n_d w_ow_n_t g_eh_t dh_ah b_ae_t_ah_l l_ao_s
e;18;always-a mysterious;ah_ax_l m_ih_s_t_ih_r_iy_ah_s
c;19;cause she will be victorious;k_aa_z sh_iy w_ah_l b_iy v_ih_k_t_ao_r_iy_ah_s
b;21;don-t you ever get tired and feel like giving up;d_ow_n_t y_uw eh_v_er g_eh_t t_ay_r_d ah_n_d f_iy_l l_ay_k g_ih_v_ih_ng ah_p
b;22;don-t you ever feel like like youve had enough;d_ow_n_t y_uw eh_v_er f_iy_l l_ay_k l_ay_k y_uw_v hh_ae_d ah_n_ah_f
h;23;don-t you ever get tired of wondering whats wrong or right;d_ow_n_t y_uw eh_v_er g_eh_t t_ay_r_d ah_v w_ah_n_d_er_ih_ng w_ah_t_s r_ao_ng ao_r r_ay_t
b;24;don-t you ever get tired and feel like giving up;d_ow_n_t y_uw eh_v_er g_eh_t t_ay_r_d ah_n_d f_iy_l l_ay_k g_ih_v_ih_ng ah_p
h;26;it seems that I just thought they could take their sweet time;ih_t s_iy_m_z dh_ae_t ay jh_ah_s_t th_ao_t dh_ey k_uh_d t_ey_k dh_eh_r s_w_iy_t t_ay_m
b;27;sippin cocktails in the sun enjoying the sunshine;s_ih_p_iy_n k_aa_k_t_ey_l_z ih_n dh_ah s_ah_n ih_n_jh_oy_ih_ng dh_ah s_ah_n_sh_ay_n
a;28;she can-t wait to unleash unleash all her rage;sh_iy k_ae_n_t w_ey_t t_uw ah_n_l_iy_sh ah_n_l_iy_sh ao_l hh_er r_ey_jh
a;29;with an electric guitar and blow them off the stage;w_ih_dh ae_n ah_l_eh_k_t_r_ih_k g_ah_t_aa_r ah_n_d b_l_ow dh_eh_m ao_f dh_ah s_t_ey_jh
c;31;she will be victorious;sh_iy w_ah_l b_iy v_ih_k_t_ao_r_iy_ah_s
d;32;and won-t get the battle loss;ah_n_d w_ow_n_t g_eh_t dh_ah b_ae_t_ah_l l_ao_s
e;33;always-a mysterious;ah_ax_l m_ih_s_t_ih_r_iy_ah_s
c;34;cause she will be victorious;k_aa_z sh_iy w_ah_l b_iy v_ih_k_t_ao_r_iy_ah_s
c;36;cause she will be victorious;k_aa_z sh_iy w_ah_l b_iy v_ih_k_t_ao_r_iy_ah_s
