Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;0;(*) (*) Big Man (*) (*);ah_ae ah_ae b_ih_g m_ae_n ah_ae ah_ae
a;2;yeah;y_ae
l;3;this (is) gon piss off like 88 of the hood;dh_ih_s ih_z g_aa_n p_ih_s ao_f l_ay_k  ah_v dh_ah hh_uh_d
b;5;fam youre a big man and you ain-t got no p-s;f_ae_b_m y_uw_r ah b_ih_g m_ae_n ah_n_d y_uw ey_n_t g_aa_t n_ow p_iy_z
b;7;blud youre a big man thats still getting in beef;b_l_uw_d y_uw_r ah b_ih_g m_ae_n dh_ae_t_s s_t_ih_l g_ih_t_ih_ng ih_n_ch b_iy_f
b;9;fam youre a big man and you still running from the police;f_ae_b_m y_uw_r ah b_ih_g m_ae_n ah_n_d y_uw s_t_ih_l r_ah_n_ih_ng f_r_ah_m dh_ah p_ah_l_iy_s
b;11;how youre a big man and you still selling weed;hh_aw y_uw_r ah b_ih_g m_ae_n ah_n_d y_uw s_t_ih_l s_eh_l_ih_ng w_iy_d
a;12;we don-t rate that;w_iy d_ow_n_t r_ey_t dh_ae_t
b;14;big man catching bus to link a female;b_ih_g m_ae_n k_ae_ch_ih_ng b_ah_s t_uw l_ih_ng_k ah f_iy_m_ey_l
b;15;splashes uni dough now hes working retail;s_p_l_ae_sh_ah_z y_uw_n_iy d_ow n_aw hh_iy_s w_er_k_ih_ng r_iy_t_ey_l
m;16;i don-t talk much but me I don-t need girls;ay d_ow_n_t t_ao_k m_ah_ch b_ah_t m_iy ay d_ow_n_t n_iy_d g_er_l_z
m;17;give your girl the D she can you details;g_ih_v y_ao_r g_er_l dh_ah d_iy sh_iy k_ah_n y_uw d_iy_t_ey_l_z
c;18;wait Im on my grown tip;w_ey_t ay_m aa_n m_ay g_r_ow_n t_ih_p
n;19;you know theres rules don-t stunt if you don-t own it;y_uw n_ow dh_eh_r_s r_uw_l_z d_ow_n_t s_t_ah_n_t ah_f y_uw d_ow_n_t ow_n ih_t
n;20;yeah you made the little dough but you blown it;y_ae y_uw m_ey_d dh_ah l_ih_t_ah_l d_ow b_ah_t y_uw b_l_ow_n ih_t
c;21;while your mom-s in the ends doing her cold shift;w_ay_l y_ao_r m_aa_m_z ih_n dh_ah eh_n_d_z d_uw_ih_ng hh_er k_ow_l_d sh_ih_f_t
c;22;wait nigga nigga nigga nigga;w_ey_t n_ih_g_ae n_ih_g_ae n_ih_g_ae n_ih_g_ae
c;23;yeah you broke but you got jokes on Twitter Twitter nigga;y_ae y_uw b_r_ow_k b_ah_t y_uw g_aa_t jh_ow_k_s aa_n T_w_iy_t_ax_r T_w_iy_t_ax_r n_ih_g_ae
c;24;take your girl to the suite turns you bitter nigga;t_ey_k y_ao_r g_er_l t_uw dh_ah s_w_iy_t t_er_n_z y_uw b_ih_t_er n_ih_g_ae
c;25;you like selling food can-t cook a dinner nigga;y_uw l_ay_k s_eh_l_ih_ng f_uw_d k_ae_n_t k_uh_k ah d_ih_n_er n_ih_g_ae
d;26;word to Bashy these youts are all moist;w_er_d t_uw B_ae_sh_ax dh_iy_z y_uw_b_s aa_r ao_l m_oy_s_t
d;27;big grown men acting like boys;b_ih_g g_r_ow_n m_eh_n ae_k_t_ih_ng l_ay_k b_oy_z
a;28;yeah and we don-t rate that;y_ae ah_n_d w_iy d_ow_n_t r_ey_t dh_ae_t
o;29;the smallest pockets always make the most;dh_ah s_m_ao_l_ah_s_t p_aa_k_ah_t_s ao_l_w_ey_z m_ey_k dh_ah m_ow_s_t
b;31;fam youre a big man and you ain-t got no p-s;f_ae_b_m y_uw_r ah b_ih_g m_ae_n ah_n_d y_uw ey_n_t g_aa_t n_ow p_iy_z
b;33;blud youre a big man thats still getting in beef;b_l_uw_d y_uw_r ah b_ih_g m_ae_n dh_ae_t_s s_t_ih_l g_eh_t_ih_ng ih_n b_iy_f
