Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;advertise to lonely eyes;ae_d_v_er_t_ay2_z t_ah l_ow_n_l_iy ay_z
b;1;living in a magazine;l_ih_v_ih_ng ih_n_ch ey m_ae_g_ah_z_iy_n
a;2;and no disguise your wear can hide;ah_n_d n_ow d_ih_s_g_ay_z y_uh_r w_eh_r k_ae_n hh_ay_d
b;3;living in a magazine;l_ih_v_ih_ng ih_n_ch ey m_ae_g_ah_z_iy_n
c;5;face to love;f_ey_s t_ah l_ah_v
a;6;style to foreign minds;s_t_ay_l t_ah f_ao_r_ah_n m_ay_n_d_z
a;7;names to buy;n_ey_m_z t_ah b_ay
a;8;fashion your life;f_ae_sh_ah_n y_uh_r l_ay_f
d;9;caught in the middle;k_aa_t ih_n_ch dh_iy m_ih_d_ah_l
e;10;with you next to me;w_ah_dh y_uw n_eh_k_s t_ah m_iy
f;11;the image (is) real;dh_iy ih_m_ah_jh ah_z r_iy_l
a;12;selling a lie;s_eh_l_ih_ng ey l_ay
a;14;advertise to lonely eyes;ae_d_v_er_t_ay2_z t_ah l_ow_n_l_iy ay_z
a;15;living in a magzine;l_ih_v_ih_ng ih_n_ch ey m_ae_g_z_ay_n
a;16;and no disguise your wear can hide;ah_n_d n_ow d_ih_s_g_ay_z y_uh_r w_eh_r k_ae_n hh_ay_d
b;17;living in a magazine;l_ih_v_ih_ng ih_n_ch ey m_ae_g_ah_z_iy_n
g;19;find yourself;f_ay_n_d y_ao_r_s_eh_l_f
a;20;between the lines;b_iy_t_w_iy_n dh_iy l_ay_n_z
b;21;understand;ah_n_d_er_s_t_ae_n_d
h;22;the change in you;dh_iy ch_ey_n_jh ih_n_ch y_uw
a;23;keep a smile;k_iy_p ey s_m_ay_l
a;24;with fame in your eye;w_ah_dh f_ey_m ih_n_ch y_uh_r ay
d;25;paper faces;p_ey_p_er f_ey_s_ah_z
c;26;for a paper girl;f_r_er ey p_ey_p_er g_er_l
a;28;advertise to lonely eyes;ae_d_v_er_t_ay2_z t_ah l_ow_n_l_iy ay_z
b;29;living in a magazine;l_ih_v_ih_ng ih_n_ch ey m_ae_g_ah_z_iy_n
a;30;and no disguise your wear can hide;ah_n_d n_ow d_ih_s_g_ay_z y_uh_r w_eh_r k_ae_n hh_ay_d
b;31;living in a magazine;l_ih_v_ih_ng ih_n_ch ey m_ae_g_ah_z_iy_n
