Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;i can-t see through this transparency;ay k_ae_n_t s_iy th_r_uw dh_ih_s t_r_ae_n_s_p_eh_r_ah_n_s_iy
a;1;but I guess Ive been wrong about everything;b_ah_t ay g_eh_s ay_v b_ih_n r_ao_ng ah_b_aw_t eh_v_r_iy_th_ih_ng
b;2;so should I lie or dumb myself down to feel okay;s_ow sh_uh_d ay l_ay ao_r d_ah_m m_ay_s_eh_l_f d_aw_n t_uw f_iy_l ow_k_ey
b;3;or do I phone it in awhile until the feeling goes away;ao_r d_uw ay f_ow_n ih_t ih_n ah_w_ay_l ah_n_t_ih_l dh_ah f_iy_l_ih_ng g_ow_z ah_w_ey
c;4;im on the outside looking in;ay_m aa_n dh_ah aw_t_s_ay_d l_uh_k_ih_ng ih_n
b;5;and I don-t see you again;ah_n_d ay d_ow_n_t s_iy y_uw ah_g_eh_n
c;6;you know exactly where Ive been;y_uw n_ow ih_g_z_ae_k_t_l_iy w_eh_r ay_v b_ih_n
g;7;becoming (self-aware);b_ih_k_ah_m_ih_ng s_eh_l_f_ax_w_ea
h;8;becoming (self-aware);b_ih_k_ah_m_ih_ng s_eh_l_f_ax_w_ea
c;9;im thinking;ay_m th_ih_ng_k_ah_ng
d;10;i half believe that I don-t care anymore;ay hh_ae_f b_ah_l_iy_v dh_ae_t ay d_ow_n_t k_eh_r eh_n_iy_m_ao_r
i;11;walking like an old man but feeling immature;w_ao_k_ih_ng l_ay_k ae_n ow_l_d m_ae_n b_ah_t f_iy_l_ih_ng ih_m_ah_t_y_uh_r
a;12;weve learned we won-t agree on anything;w_iy_v l_er_n_d w_iy w_ow_n_t ah_g_r_iy aa_n eh_n_iy_th_ih_ng
e;13;the line drawn in the sand;dh_ah l_ay_n d_r_ao_n ih_n dh_ah s_ae_n_d
b;14;rethinking where Im standing now;r_iy_th_ih_ng_k_ih_ng w_eh_r ay_m s_t_ae_n_d_ih_ng n_aw
e;15;and if Ill ever stand a chance;ah_n_d ah_f ay_l eh_v_er s_t_ae_n_d ah ch_ae_n_s
b;16;i know I know;ay n_ow ay n_ow
b;17;i could call this home;ay k_uh_d k_ao_l dh_ih_s hh_ow_m
f;18;but I don-t want to make this awkward;b_ah_t ay d_ow_n_t w_aa_n_t t_uw m_ey_k dh_ah_s aa_k_w_er_d
b;19;i won-t I know;ay w_ow_n_t ay n_ow
b;20;i could call this home;ay k_uh_d k_ao_l dh_ih_s hh_ow_m
d;21;but I don-t want to make this awkward anymore;b_ah_t ay d_ow_n_t w_aa_n_t t_uw m_ey_k dh_ih_s aa_k_w_er_d eh_n_iy_m_ao_r
