Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;spoken;s_p_ow_k_ah_n
f;1;do you think you are fierce How fierce are you Come here Show me;d_uw y_uw th_ih_ng_k y_uw aa_r f_ih_r_s hh_aw f_ih_r_s aa_r y_uw k_ah_m hh_ih_r sh_ow m_iy
a;3;spoken LaWanda Page;s_p_ow_k_ah_n L_ah_W_ae_n_d_ax p_ey_jh
f;4;tell the man with the money to come here and pay me;t_eh_l dh_iy m_ae_n w_ah_dh dh_iy m_ah_n_iy t_ah k_ah_m hh_ih_r ah_n_d p_ey m_iy
a;6;shade;sh_ey_d
a;7;shady;sh_ey_d_iy
a;8;you are shady;y_uw er sh_ey_d_iy
a;9;shade;sh_ey_d
a;10;shady;sh_ey_d_iy
a;11;you are shady;y_uw er sh_ey_d_iy
b;13;now prance;n_aw p_r_ae_n_s
c;14;prance girl;p_r_ae_n_s g_er_l
b;15;now prance;n_aw p_r_ae_n_s
d;16;prance I said;p_r_ae_n_s ay s_eh_d
b;17;now prance;n_aw p_r_ae_n_s
c;18;prance girl;p_r_ae_n_s g_er_l
b;19;now prance;n_aw p_r_ae_n_s
a;20;prance I said;p_r_ae_n_s ay s_eh_d
a;22;spoken LaWanda Page;s_p_ow_k_ah_n L_ah_W_ae_n_d_ax p_ey_jh
g;23;just do it;jh_ah_s_t d_uw ih_t
a;25;don-t be thrown no shade;d_ow_n_t b_iy th_r_ow_n n_ow sh_ey_d
a;26;i just want to get paid;ay jh_ah_s_t w_aa_n_t t_uw g_eh_t p_ey_d
d;28;i just wanna get;ay jh_ah_s_t w_aa_n_ah g_eh_t
d;29;i just wanna get;ay jh_ah_s_t w_aa_n_ah g_eh_t
d;30;i just wanna get;ay jh_ah_s_t w_aa_n_ah g_eh_t
a;31;paid;p_ey_d
a;33;spoken LaWanda Page;s_p_ow_k_ah_n L_ah_W_ae_n_d_ax p_ey_jh
g;34;just do it;jh_ah_s_t d_uw ih_t
f;36;you were lookin at me;y_uw w_er l_uh_k_iy_n ae_t m_iy
h;37;i was lookin at you;ay w_ah_z l_uh_k_iy_n ae_t y_uw
f;38;you were lookin at me;y_uw w_er l_uh_k_iy_n ae_t m_iy
h;39;i was looking at you too;ay w_ah_z l_uh_k_ih_ng ae_t y_uw t_uw
a;40;shade;sh_ey_d
a;41;shade shade;sh_ey_d sh_ey_d
f;43;tell the man with the money to come here and pay me;t_eh_l dh_ah m_ae_n w_ih_dh dh_ah m_ah_n_iy t_uw k_ah_m hh_ih_r ah_n_d p_ey m_iy
a;45;spoken LaWanda Page;s_p_ow_k_ah_n L_ah_W_ae_n_d_ax p_ey_jh
g;46;just do it;jh_ah_s_t d_uw ih_t
e;48;spoken RuPaul;s_p_ow_k_ah_n r_uw_p_aa_l
a;49;click dial tone goodbye yes on your merry way;k_l_ih_k d_ay_ax_l t_ow_n g_uh_d_b_ay y_eh_s aa_n y_ao_r m_eh_r_iy w_ey
