Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;and queens isle n (*) (*) (*) az hit em wit to much;ah_n_d k_w_iy_n_z ay_l eh_n ah_ae ah_ae ah_ae aa_z_iy hh_ih_t eh_m w_ih_t t_uw m_ah_ch
b;1;i really hold the rubber grip never been;ay r_ih_l_iy hh_ow_l_d dh_ah r_ah_b_er g_r_ih_p n_eh_v_er b_ih_n
f;2;a question about that I can go I;ah k_w_eh_s_ch_ax_n ah_b_aw_t dh_ae_t ay k_ah_n g_ow ay
g;3;really hold the smuggler the gucci tights and findi;r_ih_l_iy hh_ow_l_d dh_ah s_m_ah_g_l_er dh_ah g_uw_ch_iy t_ay_t_s ah_n_d f_ay_n_d_iy
c;4;high heals baby wipes and cans of infamil;hh_ay hh_iy_l_z b_ey_b_iy w_ay_p_s ah_n_d k_ae_n_z ah_v ih_n_f_ae_m_ax_l
c;5;moter bike and grams of fish scale its a damn;m_ow_t_r b_ay_k ah_n_d g_r_ae_m_z ah_v f_ih_sh s_k_ey_l ih_t_s ah d_ae_m
h;6;shame what youre not though who me slick like a;sh_ey_m w_ah_t y_uw_r n_ax_t dh_ow hh_uw m_iy s_l_ih_k l_ay_k ah
c;7;angel came to you sent from the castle;ey_n_jh_ah_l k_ey_m t_uw y_uw s_eh_n_t f_r_ah_m dh_ah k_ae_s_ah_l
a;8;and put a charge on a gas pump;ah_n_d p_uh_t ah ch_aa_r_jh aa_n ah g_ae_s p_ah_m_p
i;9;i got a kite from the beginning of;ay g_aa_t ah k_ay_t f_r_ah_m dh_ah b_ih_g_ih_n_ih_ng ah_v
d;10;this n (*) (*) (*) a I don-t wanna get;dh_ih_s eh_n ah_ae ah_ae ah_ae ah ay d_ow_n_t w_aa_n_ah g_eh_t
e;11;shot up I said now I gotta make;sh_aa_t ah_p ay s_eh_d n_aw ay g_aa_t_ah m_ey_k
e;12;it through all my love (is) unconditional they;ih_t th_r_uw ao_l m_ay l_ah_v ih_z ah_n_k_ah_n_d_ih_sh_ah_n_ah_l dh_ey
l;13;talk to much style and I know the n (*) (*) (*) (as);t_ao_k t_uw m_ah_ch s_t_ay_l ah_n_d ay n_ow dh_ah eh_n ah_ae ah_ae ah_ae ae_z
d;14;on lock I stay wit some long hairz;aa_n l_aa_k ay s_t_ey w_ih_t s_ah_m l_ao_ng hh_eh_r_z
c;15;cute hot boy on mtv cannibus wanna battle;k_y_uw_t hh_aa_t b_oy aa_n m_aw_n_t_s k_ae_n_ah_b_uw_s w_aa_n_ah b_ae_t_ah_l
e;16;while Im hot the hoodrats they say;w_ay_l ay_m hh_aa_t dh_ah hh_uh_d_r_ae_t_s dh_ey s_ey
a;17;sex (is) better than me but;s_eh_k_s ih_z b_eh_t_er dh_ae_n m_iy b_ah_t
m;18;do I can-t kill you like you;d_uw ay k_ae_n_t k_ih_l y_uw l_ay_k y_uw
n;19;tryin to feel the hatred taste it its;t_r_ay_iy_n t_uw f_iy_l dh_ah hh_ey_t_r_ah_d t_ey_s_t ih_t ih_t_s
a;20;your life n (*) (*) (*) (as) its murda n (*) (*) (*) a try to touch;y_ao_r l_ay_f eh_n ah_ae ah_ae ah_ae ae_z ih_t_s m_er_d_iy_ae eh_n ah_ae ah_ae ah_ae ah t_r_ay t_uw t_ah_ch
f;21;it I can-t none with ya then my;ih_t ay k_ae_n_t n_ah_n w_ih_dh y_aa dh_eh_n m_ay
b;22;luck changed up you see we bitches;l_ah_k ch_ey_n_jh_d ah_p y_uw s_iy w_iy b_ih_ch_ah_z
o;23;ya jags we ghetto fabulous aim when;y_aa jh_ae_g_z w_iy g_eh_t_ow f_ae_b_y_ah_l_ah_s ey_m w_eh_n
g;24;i get you a white girl I be;ay g_eh_t y_uw ah w_ay_t g_er_l ay b_iy
b;25;on that shit a to k get in;aa_n dh_ae_t sh_iy_t ah t_uw k_ey g_eh_t ih_n
m;26;a hospital wil slim him up heavy tried to;ah hh_aa_s_p_ih_t_ah_l w_ih_l s_l_ih_m hh_ih_m ah_p hh_eh_v_iy t_r_ay_d t_uw
f;27;front so I mean freaky shit I;f_r_ah_n_t s_ow ay m_iy_n f_r_iy_k_iy sh_iy_t ay
h;28;mean it my role gives a n (*) (*) (*) a;m_iy_n ih_t m_ay r_ow_l g_ih_v_z ah eh_n ah_ae ah_ae ah_ae ah
f;29;sittin on chrome hit the f (*) (*) (*) in wall;s_ih_t_t_ih_n aa_n k_r_ow_m hh_ih_t dh_ah eh_f ah_ae ah_ae ah_ae ih_n w_ao_l
