Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;some walk tall and some walk fast;s_ah_m w_ao_k t_ao_l ah_n_d s_ah_m w_aa_k f_ae_s_t
a;1;they all act kind but that kinda don-t last;dh_ey ao_l ae_k_t k_ay_n_d b_ah_t dh_ah_t k_ih_n_d_ah d_ow_n l_ae_s
b;2;well some men are tough and some men are true;w_eh_l s_ah_m m_eh_n er t_ah_f ah_n_d s_ah_m m_eh_n er t_r_uw
c;3;some men have souls they ain-t;s_ah_m m_eh_n hh_ae_v s_ow_l_z dh_ey ey_n_t
g;4;like you;l_ay_k y_uw
h;6;well some talk loud and play a loud guitar;w_eh_l s_ah_m t_ao_k l_aw_d ah_n_d p_l_ey ah l_aw_d g_ah_t_aa_r
c;7;some talk like theyre drunken sailors;s_ah_m t_ao_k l_ay_k dh_ey_r d_r_ah_ng_k_ah_n s_ey_l_er_z
b;8;cause theyre rude and theyre crude and they have tattoos;k_aa_z dh_ey_r r_uw_d ah_n_d dh_ey_r k_r_uw_d ah_n_d dh_ey hh_ae_v t_ae_t_uw_z
d;9;and this (is) a town they won-t be coming;ah_n_d dh_ih_s ih_z ah t_aw_n dh_ey w_ow_n_t b_iy k_ah_m_ih_ng
g;10;back to;b_ae_k t_uw
d;12;when I see one coming;w_eh_n ay s_iy w_ah_n k_ah_m_ih_ng
b;13;well I know what to do;w_eh_l ay n_ow w_ah_t t_uw d_uw
e;14;cause anyone;k_aa_z eh_n_iy_w_ah_n
e;15;yeah anyone;y_ae eh_n_iy_w_ah_n
f;16;can fill;k_ah_n f_ih_l
b;17;your shoes;y_ao_r sh_uw_z
a;19;well some walk tall and some walk fast;w_eh_l s_ah_m w_ao_k t_ao_l ah_n_d s_ah_m w_ao_k f_ae_s_t
a;20;they all act kind but that kinda don-t last;dh_ey ao_l ae_k_t k_ay_n_d b_ah_t dh_ae_t k_ih_n_d_ah d_ow_n_t l_ae_s_t
b;21;well some men are tough and some men are true;w_eh_l s_ah_m m_eh_n aa_r t_ah_f ah_n_d s_ah_m m_eh_n er t_r_uw
c;22;some men have souls they ain-t;s_ah_m m_eh_n hh_ae_v s_ow_l_z dh_ey ey_n_t
g;23;like you;l_ay_k y_uw
d;25;when I see one coming;w_eh_n ay s_iy w_ah_n k_ah_m_ih_ng
b;26;well I know what to do;w_eh_l ay n_ow w_ah_t t_uw d_uw
e;27;cause anyone;k_aa_z eh_n_iy_w_ah_n
e;28;yeah anyone;y_ae eh_n_iy_w_ah_n
e;29;anyone;eh_n_iy_w_ah_n
f;30;can fill;k_ah_n f_ih_l
b;31;your shoes;y_ao_r sh_uw_z
d;33;when I see one coming;w_eh_n ay s_iy w_ah_n k_ah_m_ih_ng
b;34;well I know what to do;w_eh_l ay n_ow w_ah_t t_uw d_uw
e;35;cause anyone;k_aa_z eh_n_iy_w_ah_n
e;36;yeah anyone;y_ae eh_n_iy_w_ah_n
e;37;all right anyone;ao_l r_ay_t eh_n_iy_w_ah_n
f;38;can fill;k_ah_n f_ih_l
b;39;your shoes;y_ao_r sh_uw_z
