Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i wanna feel needed;ay w_aa_n_ah f_iy_l n_iy_d_ah_d
b;1;i wanna feel loved;ay w_aa_n_ah f_iy_l l_ah_v_d
g;2;the passion of a kiss;dh_iy p_ae_sh_ah_n ah_v ey k_ih_s
b;3;the warmth of love;dh_iy w_ao_r_m_th ah_v l_ah_v
c;5;walk through the park;w_ao_k th_r_uw dh_iy p_aa_r_k
d;6;holding your hand;hh_ow_l_d_ih_ng y_uh_r hh_ae_n_d
h;7;in a perfect world;ih_n_ch ey p_er_f_ih_k_t w_er_l_d
i;8;id never be alone;ay_d n_eh_v_er b_iy ah_l_ow_n
d;9;and left to die in the sand;ah_n_d l_eh_f_t t_uw d_ay ih_n dh_ah s_ae_n_d
l;10;someone to cry with me;s_ah_m_w_ah_n t_uw k_r_ay w_ih_dh m_iy
e;11;on the floor;aa_n dh_ah f_l_ao_r
f;12;stories I keep locked away;s_t_ao_r_iy_z ay k_iy_p l_aa_k_t ah_w_ey
f;13;the dreams I failed to chase;dh_ah d_r_iy_m_z ay f_ey_l_d t_uw ch_ey_s
a;15;i wanna feel needed;ay w_aa_n_ah f_iy_l n_iy_d_ah_d
b;16;to exist to be loved;t_uw ih_g_z_ih_s_t t_uw b_iy l_ah_v_d
c;17;to be told that youd fall apart;t_uw b_iy t_ow_l_d dh_ae_t y_uw_d f_aa_l ah_p_aa_r_t
m;18;if I should leave your site;ah_f ay sh_uh_d l_iy_v y_ao_r s_ay_t
g;20;someone will care;s_ah_m_w_ah_n w_ah_l k_eh_r
e;21;if Im gone;ah_f ay_m g_ao_n
