Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;poison to your eyes to reduce brainsize;p_oy_z_ah_n t_ah y_uh_r ay_z t_ah r_iy_d_uw_s b_r_ey_n_ha_s_ay_z
g;1;to discern no black lies they feed up on you;t_ah d_ih_s_er_n n_ow b_l_ae_k l_ay_z dh_ey f_iy_d ah_p aa_n y_uw
h;2;they try to disable your soul of being stable;dh_ey t_r_ay t_ah d_ih_s_ey_b_ah_l y_uh_r s_ow_l ah_v b_iy_ih_ng s_t_ey_b_ah_l
i;3;like the wolf in the fable to devour your heart;l_ay_k dh_iy w_uh_l_f ih_n_ch dh_iy f_ey_b_ah_l t_ah d_ih_v_aw_er y_uh_r hh_aa_r_t
a;5;on and on the blakish world to come;aa_n ah_n_d aa_n dh_iy b_l_ae_k_ax_sh w_er_l_d t_ah k_ah_m
a;6;codes and signs until resistance (is) done;k_ow_d_z ah_n_d s_ay_n_z ah_n_t_ih_l r_ah_z_ih_s_t_ah_n_s ah_z d_ah_n
b;8;just keep on fighting while the devious (is) hiding;jh_ah_s_t k_iy_p aa_n f_ay_t_ih_ng hh_w_ay_l dh_iy d_iy_v_iy_ah_s ah_z hh_ay_d_ih_ng
g;9;right in the darkness to spy up on you;r_ay_t ih_n_ch dh_iy d_aa_r_k_n_ah_s t_ah s_p_ay ah_p aa_n y_uw
b;10;awaiting the right time to break of the nightline;ah_w_ey_t_ih_ng dh_iy r_ay_t t_ay_m t_ah b_r_ey_k ah_v dh_iy n_ay_t_l_ay_n
c;11;silencing your mind to creep on your soul;s_ay_l_ah_n_s_ih_ng y_uh_r m_ay_n_d t_ah k_r_iy_p aa_n y_uh_r s_ow_l
d;12;the black shadow;dh_iy b_l_ae_k sh_ae_d_ow
h;14;all getting virtual new worlders black fuel;ao_l g_ih_t_ih_ng v_er_ch_uw_ah_l n_y_uw w_er_l_d_er_z b_l_ae_k f_y_uw_ah_l
d;15;omnipresent school to form out new man;aa_m_n_ah_p_r_eh_z_ah_n_t s_k_uw_l t_ah f_ao_r_m aw_t n_y_uw m_ae_n
e;16;chemical food inc genetic waste bin;k_eh_m_ah_k_ah_l f_uw_d ih_ng_k jh_ah_n_eh_t_ih_k w_ey_s_t b_ih_n
c;17;pulling the worlds strings to burn out its soul;p_uh_l_ih_ng dh_iy w_er_l_d_z s_t_r_ih_ng_z t_ah b_er_n aw_t ah_t_s s_ow_l
a;19;on and on the blakish world to come;aa_n ah_n_d aa_n dh_iy b_l_ae_k_ax_sh w_er_l_d t_ah k_ah_m
a;20;codes and signs until resistance (is) done;k_ow_d_z ah_n_d s_ay_n_z ah_n_t_ih_l r_ah_z_ih_s_t_ah_n_s ah_z d_ah_n
b;22;just keep on fighting while the devious (is) hiding;jh_ah_s_t k_iy_p aa_n f_ay_t_ih_ng hh_w_ay_l dh_iy d_iy_v_iy_ah_s ah_z hh_ay_d_ih_ng
g;23;right in the darkness to spy up on you;r_ay_t ih_n_ch dh_iy d_aa_r_k_n_ah_s t_ah s_p_ay ah_p aa_n y_uw
b;24;awaiting the right time to break of the nightline;ah_w_ey_t_ih_ng dh_iy r_ay_t t_ay_m t_ah b_r_ey_k ah_v dh_iy n_ay_t_l_ay_n
c;25;silencing your mind to creep on your soul;s_ay_l_ah_n_s_ih_ng y_uh_r m_ay_n_d t_ah k_r_iy_p aa_n y_uh_r s_ow_l
d;26;the black shadow;dh_iy b_l_ae_k sh_ae_d_ow
c;28;excess all over all whipped by the drover;ih_k_s_eh_s ao_l ow_v_er ao_l w_ih_p_t b_ay dh_ah d_r_ow_v_er
l;29;slaverys closer than ever before;s_l_ey_v_er_iy_z k_l_ow_s_ax_r dh_ae_n eh_v_er b_ah_f_ao_r
b;30;oil to the fire a gigantic pyre;oy_l t_uw dh_ah f_ay_er ah jh_ay_g_ae_n_t_ih_k p_ay_ax
e;31;a fiest to the liar cause theyre all taken in;ah f_iy_ah_s_t t_uw dh_ah l_ay_er k_aa_z dh_ey_r ao_l t_ey_k_ah_n ih_n_ch
a;33;on and on the blakish world to come;aa_n ah_n_d aa_n dh_iy b_l_ae_k_ax_sh w_er_l_d t_ah k_ah_m
a;34;codes and signs until resistance (is) done;k_ow_d_z ah_n_d s_ay_n_z ah_n_t_ih_l r_ah_z_ih_s_t_ah_n_s ah_z d_ah_n
b;36;just keep on fighting while the devious (is) hiding;jh_ah_s_t k_iy_p aa_n f_ay_t_ih_ng hh_w_ay_l dh_iy d_iy_v_iy_ah_s ah_z hh_ay_d_ih_ng
f;37;right in the darkness to spy up on you;r_ay_t ih_n_ch dh_iy d_aa_r_k_n_ah_s t_ah s_p_ay ah_p aa_n y_uw
b;38;awaiting the right time to break of the nightline;ah_w_ey_t_ih_ng dh_iy r_ay_t t_ay_m t_ah b_r_ey_k ah_v dh_iy n_ay_t_l_ay_n
c;39;silencing your mind to creep on your soul;s_ay_l_ah_n_s_ih_ng y_uh_r m_ay_n_d t_ah k_r_iy_p aa_n y_uh_r s_ow_l
d;40;the black shadow;dh_iy b_l_ae_k sh_ae_d_ow
